Provincias;Municipios;Secciones;Sexo;Nivel de formación alcanzado;Periodo;Total
49 Zamora;49088 Gamones;;Hombres;Educación primaria e inferior;2021;18
49 Zamora;49088 Gamones;;Hombres;Primera etapa de Educación Secundaria y similar;2023;19
49 Zamora;49088 Gamones;;Hombres;Primera etapa de Educación Secundaria y similar;2022;16
49 Zamora;49088 Gamones;;Hombres;Primera etapa de Educación Secundaria y similar;2021;17
49 Zamora;49088 Gamones;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;7
49 Zamora;49088 Gamones;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;5
49 Zamora;49088 Gamones;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;5
49 Zamora;49088 Gamones;;Hombres;Educación superior;2023;10
49 Zamora;49088 Gamones;;Hombres;Educación superior;2022;11
49 Zamora;49088 Gamones;;Hombres;Educación superior;2021;11
49 Zamora;49088 Gamones;;Mujeres;Total;2023;38
49 Zamora;49088 Gamones;;Mujeres;Total;2022;36
49 Zamora;49088 Gamones;;Mujeres;Total;2021;34
49 Zamora;49088 Gamones;;Mujeres;Educación primaria e inferior;2023;24
49 Zamora;49088 Gamones;;Mujeres;Educación primaria e inferior;2022;22
49 Zamora;49088 Gamones;;Mujeres;Educación primaria e inferior;2021;22
49 Zamora;49088 Gamones;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;6
49 Zamora;49088 Gamones;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;6
49 Zamora;49088 Gamones;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;5
49 Zamora;49088 Gamones;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;0
49 Zamora;49088 Gamones;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;0
49 Zamora;49088 Gamones;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;0
49 Zamora;49088 Gamones;;Mujeres;Educación superior;2023;8
49 Zamora;49088 Gamones;;Mujeres;Educación superior;2022;8
49 Zamora;49088 Gamones;;Mujeres;Educación superior;2021;7
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Total;2023;89
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Total;2022;87
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Total;2021;85
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Educación primaria e inferior;2023;39
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Educación primaria e inferior;2022;41
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Educación primaria e inferior;2021;40
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;25
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;22
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;22
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;7
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;5
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;5
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Educación superior;2023;18
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Educación superior;2022;19
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Total;Educación superior;2021;18
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Total;2023;51
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Total;2022;51
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Total;2021;51
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Educación primaria e inferior;2023;15
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Educación primaria e inferior;2022;19
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Educación primaria e inferior;2021;18
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;19
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;16
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;17
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;7
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;5
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;5
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Educación superior;2023;10
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Educación superior;2022;11
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Hombres;Educación superior;2021;11
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Total;2023;38
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Total;2022;36
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Total;2021;34
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Educación primaria e inferior;2023;24
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Educación primaria e inferior;2022;22
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Educación primaria e inferior;2021;22
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;6
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;6
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;5
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;0
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;0
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;0
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Educación superior;2023;8
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Educación superior;2022;8
49 Zamora;49088 Gamones;4908801001 Gamones sección 01001;Mujeres;Educación superior;2021;7
49 Zamora;49090 Gema;;Total;Total;2023;187
49 Zamora;49090 Gema;;Total;Total;2022;192
49 Zamora;49090 Gema;;Total;Total;2021;194
49 Zamora;49090 Gema;;Total;Educación primaria e inferior;2023;32
49 Zamora;49090 Gema;;Total;Educación primaria e inferior;2022;37
49 Zamora;49090 Gema;;Total;Educación primaria e inferior;2021;37
49 Zamora;49090 Gema;;Total;Primera etapa de Educación Secundaria y similar;2023;87
49 Zamora;49090 Gema;;Total;Primera etapa de Educación Secundaria y similar;2022;88
49 Zamora;49090 Gema;;Total;Primera etapa de Educación Secundaria y similar;2021;93
49 Zamora;49090 Gema;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;38
49 Zamora;49090 Gema;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;40
49 Zamora;49090 Gema;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;39
49 Zamora;49090 Gema;;Total;Educación superior;2023;30
49 Zamora;49090 Gema;;Total;Educación superior;2022;27
49 Zamora;49090 Gema;;Total;Educación superior;2021;25
49 Zamora;49090 Gema;;Hombres;Total;2023;95
49 Zamora;49090 Gema;;Hombres;Total;2022;95
49 Zamora;49090 Gema;;Hombres;Total;2021;97
49 Zamora;49090 Gema;;Hombres;Educación primaria e inferior;2023;12
49 Zamora;49090 Gema;;Hombres;Educación primaria e inferior;2022;13
49 Zamora;49090 Gema;;Hombres;Educación primaria e inferior;2021;13
49 Zamora;49090 Gema;;Hombres;Primera etapa de Educación Secundaria y similar;2023;52
49 Zamora;49090 Gema;;Hombres;Primera etapa de Educación Secundaria y similar;2022;51
49 Zamora;49090 Gema;;Hombres;Primera etapa de Educación Secundaria y similar;2021;51
49 Zamora;49090 Gema;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;14
49 Zamora;49090 Gema;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;16
49 Zamora;49090 Gema;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;18
49 Zamora;49090 Gema;;Hombres;Educación superior;2023;17
49 Zamora;49090 Gema;;Hombres;Educación superior;2022;15
49 Zamora;49090 Gema;;Hombres;Educación superior;2021;15
49 Zamora;49090 Gema;;Mujeres;Total;2023;92
49 Zamora;49090 Gema;;Mujeres;Total;2022;97
49 Zamora;49090 Gema;;Mujeres;Total;2021;97
49 Zamora;49090 Gema;;Mujeres;Educación primaria e inferior;2023;20
49 Zamora;49090 Gema;;Mujeres;Educación primaria e inferior;2022;24
49 Zamora;49090 Gema;;Mujeres;Educación primaria e inferior;2021;24
49 Zamora;49090 Gema;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;35
49 Zamora;49090 Gema;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;37
49 Zamora;49090 Gema;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;42
49 Zamora;49090 Gema;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;24
49 Zamora;49090 Gema;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;24
49 Zamora;49090 Gema;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;21
49 Zamora;49090 Gema;;Mujeres;Educación superior;2023;13
49 Zamora;49090 Gema;;Mujeres;Educación superior;2022;12
49 Zamora;49090 Gema;;Mujeres;Educación superior;2021;10
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Total;2023;187
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Total;2022;192
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Total;2021;194
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Educación primaria e inferior;2023;32
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Educación primaria e inferior;2022;37
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Educación primaria e inferior;2021;37
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;87
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;88
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;93
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;38
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;40
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;39
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Educación superior;2023;30
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Educación superior;2022;27
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Total;Educación superior;2021;25
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Total;2023;95
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Total;2022;95
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Total;2021;97
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Educación primaria e inferior;2023;12
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Educación primaria e inferior;2022;13
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Educación primaria e inferior;2021;13
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;52
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;51
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;51
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;14
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;16
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;18
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Educación superior;2023;17
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Educación superior;2022;15
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Hombres;Educación superior;2021;15
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Total;2023;92
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Total;2022;97
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Total;2021;97
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Educación primaria e inferior;2023;20
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Educación primaria e inferior;2022;24
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Educación primaria e inferior;2021;24
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;35
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;37
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;42
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;24
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;24
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;21
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Educación superior;2023;13
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Educación superior;2022;12
49 Zamora;49090 Gema;4909001001 Gema sección 01001;Mujeres;Educación superior;2021;10
49 Zamora;49091 Granja de Moreruela;;Total;Total;2023;238
49 Zamora;49091 Granja de Moreruela;;Total;Total;2022;254
49 Zamora;49091 Granja de Moreruela;;Total;Total;2021;260
49 Zamora;49091 Granja de Moreruela;;Total;Educación primaria e inferior;2023;67
49 Zamora;49091 Granja de Moreruela;;Total;Educación primaria e inferior;2022;74
49 Zamora;49091 Granja de Moreruela;;Total;Educación primaria e inferior;2021;83
49 Zamora;49091 Granja de Moreruela;;Total;Primera etapa de Educación Secundaria y similar;2023;97
49 Zamora;49091 Granja de Moreruela;;Total;Primera etapa de Educación Secundaria y similar;2022;98
49 Zamora;49091 Granja de Moreruela;;Total;Primera etapa de Educación Secundaria y similar;2021;97
49 Zamora;49091 Granja de Moreruela;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;40
49 Zamora;49091 Granja de Moreruela;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;45
49 Zamora;49091 Granja de Moreruela;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;43
49 Zamora;49091 Granja de Moreruela;;Total;Educación superior;2023;34
49 Zamora;49091 Granja de Moreruela;;Total;Educación superior;2022;37
49 Zamora;49091 Granja de Moreruela;;Total;Educación superior;2021;37
49 Zamora;49091 Granja de Moreruela;;Hombres;Total;2023;125
49 Zamora;49091 Granja de Moreruela;;Hombres;Total;2022;131
49 Zamora;49091 Granja de Moreruela;;Hombres;Total;2021;135
49 Zamora;49091 Granja de Moreruela;;Hombres;Educación primaria e inferior;2023;28
49 Zamora;49091 Granja de Moreruela;;Hombres;Educación primaria e inferior;2022;30
49 Zamora;49091 Granja de Moreruela;;Hombres;Educación primaria e inferior;2021;34
49 Zamora;49091 Granja de Moreruela;;Hombres;Primera etapa de Educación Secundaria y similar;2023;56
49 Zamora;49091 Granja de Moreruela;;Hombres;Primera etapa de Educación Secundaria y similar;2022;57
49 Zamora;49091 Granja de Moreruela;;Hombres;Primera etapa de Educación Secundaria y similar;2021;56
49 Zamora;49091 Granja de Moreruela;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;22
49 Zamora;49091 Granja de Moreruela;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;25
49 Zamora;49091 Granja de Moreruela;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;26
49 Zamora;49091 Granja de Moreruela;;Hombres;Educación superior;2023;19
49 Zamora;49091 Granja de Moreruela;;Hombres;Educación superior;2022;19
49 Zamora;49091 Granja de Moreruela;;Hombres;Educación superior;2021;19
49 Zamora;49091 Granja de Moreruela;;Mujeres;Total;2023;113
49 Zamora;49091 Granja de Moreruela;;Mujeres;Total;2022;123
49 Zamora;49091 Granja de Moreruela;;Mujeres;Total;2021;125
49 Zamora;49091 Granja de Moreruela;;Mujeres;Educación primaria e inferior;2023;39
49 Zamora;49091 Granja de Moreruela;;Mujeres;Educación primaria e inferior;2022;44
49 Zamora;49091 Granja de Moreruela;;Mujeres;Educación primaria e inferior;2021;49
49 Zamora;49091 Granja de Moreruela;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;41
49 Zamora;49091 Granja de Moreruela;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;41
49 Zamora;49091 Granja de Moreruela;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;41
49 Zamora;49091 Granja de Moreruela;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;18
49 Zamora;49091 Granja de Moreruela;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;20
49 Zamora;49091 Granja de Moreruela;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;17
49 Zamora;49091 Granja de Moreruela;;Mujeres;Educación superior;2023;15
49 Zamora;49091 Granja de Moreruela;;Mujeres;Educación superior;2022;18
49 Zamora;49091 Granja de Moreruela;;Mujeres;Educación superior;2021;18
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Total;2023;238
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Total;2022;254
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Total;2021;260
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Educación primaria e inferior;2023;67
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Educación primaria e inferior;2022;74
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Educación primaria e inferior;2021;83
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;97
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;98
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;97
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;40
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;45
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;43
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Educación superior;2023;34
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Educación superior;2022;37
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Total;Educación superior;2021;37
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Total;2023;125
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Total;2022;131
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Total;2021;135
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Educación primaria e inferior;2023;28
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Educación primaria e inferior;2022;30
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Educación primaria e inferior;2021;34
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;56
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;57
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;56
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;22
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;25
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;26
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Educación superior;2023;19
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Educación superior;2022;19
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Hombres;Educación superior;2021;19
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Total;2023;113
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Total;2022;123
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Total;2021;125
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Educación primaria e inferior;2023;39
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Educación primaria e inferior;2022;44
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Educación primaria e inferior;2021;49
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;41
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;41
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;41
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;18
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;20
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;17
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Educación superior;2023;15
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Educación superior;2022;18
49 Zamora;49091 Granja de Moreruela;4909101001 Granja de Moreruela sección 01001;Mujeres;Educación superior;2021;18
49 Zamora;49092 Granucillo;;Total;Total;2023;109
49 Zamora;49092 Granucillo;;Total;Total;2022;109
49 Zamora;49092 Granucillo;;Total;Total;2021;110
49 Zamora;49092 Granucillo;;Total;Educación primaria e inferior;2023;33
49 Zamora;49092 Granucillo;;Total;Educación primaria e inferior;2022;35
49 Zamora;49092 Granucillo;;Total;Educación primaria e inferior;2021;36
49 Zamora;49092 Granucillo;;Total;Primera etapa de Educación Secundaria y similar;2023;39
49 Zamora;49092 Granucillo;;Total;Primera etapa de Educación Secundaria y similar;2022;41
49 Zamora;49092 Granucillo;;Total;Primera etapa de Educación Secundaria y similar;2021;42
49 Zamora;49092 Granucillo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;16
49 Zamora;49092 Granucillo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;15
49 Zamora;49092 Granucillo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;15
49 Zamora;49092 Granucillo;;Total;Educación superior;2023;21
49 Zamora;49092 Granucillo;;Total;Educación superior;2022;18
49 Zamora;49092 Granucillo;;Total;Educación superior;2021;17
49 Zamora;49092 Granucillo;;Hombres;Total;2023;61
49 Zamora;49092 Granucillo;;Hombres;Total;2022;58
49 Zamora;49092 Granucillo;;Hombres;Total;2021;56
49 Zamora;49092 Granucillo;;Hombres;Educación primaria e inferior;2023;12
49 Zamora;49092 Granucillo;;Hombres;Educación primaria e inferior;2022;12
49 Zamora;49092 Granucillo;;Hombres;Educación primaria e inferior;2021;12
49 Zamora;49092 Granucillo;;Hombres;Primera etapa de Educación Secundaria y similar;2023;21
49 Zamora;49092 Granucillo;;Hombres;Primera etapa de Educación Secundaria y similar;2022;21
49 Zamora;49092 Granucillo;;Hombres;Primera etapa de Educación Secundaria y similar;2021;22
49 Zamora;49092 Granucillo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;13
49 Zamora;49092 Granucillo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;12
49 Zamora;49092 Granucillo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;13
49 Zamora;49092 Granucillo;;Hombres;Educación superior;2023;15
49 Zamora;49092 Granucillo;;Hombres;Educación superior;2022;13
49 Zamora;49092 Granucillo;;Hombres;Educación superior;2021;9
49 Zamora;49092 Granucillo;;Mujeres;Total;2023;48
49 Zamora;49092 Granucillo;;Mujeres;Total;2022;51
49 Zamora;49092 Granucillo;;Mujeres;Total;2021;54
49 Zamora;49092 Granucillo;;Mujeres;Educación primaria e inferior;2023;21
49 Zamora;49092 Granucillo;;Mujeres;Educación primaria e inferior;2022;23
49 Zamora;49092 Granucillo;;Mujeres;Educación primaria e inferior;2021;24
49 Zamora;49092 Granucillo;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;18
