Provincias;Municipios;Secciones;Sexo;Nivel de formación alcanzado;Periodo;Total
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Hombres;Primera etapa de Educación Secundaria y similar;2022;258
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Hombres;Primera etapa de Educación Secundaria y similar;2021;259
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;77
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;75
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;76
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Hombres;Educación superior;2023;65
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Hombres;Educación superior;2022;66
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Hombres;Educación superior;2021;57
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Total;2023;459
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Total;2022;463
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Total;2021;469
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Educación primaria e inferior;2023;128
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Educación primaria e inferior;2022;130
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Educación primaria e inferior;2021;146
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;198
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;199
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;190
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;57
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;57
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;60
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Educación superior;2023;76
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Educación superior;2022;77
37 Salamanca;37107 Ciudad Rodrigo;3710703001 Ciudad Rodrigo sección 03001;Mujeres;Educación superior;2021;73
37 Salamanca;37108 Coca de Alba;;Total;Total;2023;94
37 Salamanca;37108 Coca de Alba;;Total;Total;2022;100
37 Salamanca;37108 Coca de Alba;;Total;Total;2021;99
37 Salamanca;37108 Coca de Alba;;Total;Educación primaria e inferior;2023;20
37 Salamanca;37108 Coca de Alba;;Total;Educación primaria e inferior;2022;24
37 Salamanca;37108 Coca de Alba;;Total;Educación primaria e inferior;2021;23
37 Salamanca;37108 Coca de Alba;;Total;Primera etapa de Educación Secundaria y similar;2023;38
37 Salamanca;37108 Coca de Alba;;Total;Primera etapa de Educación Secundaria y similar;2022;37
37 Salamanca;37108 Coca de Alba;;Total;Primera etapa de Educación Secundaria y similar;2021;38
37 Salamanca;37108 Coca de Alba;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;12
37 Salamanca;37108 Coca de Alba;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;14
37 Salamanca;37108 Coca de Alba;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;15
37 Salamanca;37108 Coca de Alba;;Total;Educación superior;2023;24
37 Salamanca;37108 Coca de Alba;;Total;Educación superior;2022;25
37 Salamanca;37108 Coca de Alba;;Total;Educación superior;2021;23
37 Salamanca;37108 Coca de Alba;;Hombres;Total;2023;48
37 Salamanca;37108 Coca de Alba;;Hombres;Total;2022;52
37 Salamanca;37108 Coca de Alba;;Hombres;Total;2021;49
37 Salamanca;37108 Coca de Alba;;Hombres;Educación primaria e inferior;2023;10
37 Salamanca;37108 Coca de Alba;;Hombres;Educación primaria e inferior;2022;12
37 Salamanca;37108 Coca de Alba;;Hombres;Educación primaria e inferior;2021;10
37 Salamanca;37108 Coca de Alba;;Hombres;Primera etapa de Educación Secundaria y similar;2023;20
37 Salamanca;37108 Coca de Alba;;Hombres;Primera etapa de Educación Secundaria y similar;2022;20
37 Salamanca;37108 Coca de Alba;;Hombres;Primera etapa de Educación Secundaria y similar;2021;19
37 Salamanca;37108 Coca de Alba;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;7
37 Salamanca;37108 Coca de Alba;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;9
37 Salamanca;37108 Coca de Alba;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;9
37 Salamanca;37108 Coca de Alba;;Hombres;Educación superior;2023;11
37 Salamanca;37108 Coca de Alba;;Hombres;Educación superior;2022;11
37 Salamanca;37108 Coca de Alba;;Hombres;Educación superior;2021;11
37 Salamanca;37108 Coca de Alba;;Mujeres;Total;2023;46
37 Salamanca;37108 Coca de Alba;;Mujeres;Total;2022;48
37 Salamanca;37108 Coca de Alba;;Mujeres;Total;2021;50
37 Salamanca;37108 Coca de Alba;;Mujeres;Educación primaria e inferior;2023;10
37 Salamanca;37108 Coca de Alba;;Mujeres;Educación primaria e inferior;2022;12
37 Salamanca;37108 Coca de Alba;;Mujeres;Educación primaria e inferior;2021;13
37 Salamanca;37108 Coca de Alba;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;18
37 Salamanca;37108 Coca de Alba;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;17
37 Salamanca;37108 Coca de Alba;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;19
37 Salamanca;37108 Coca de Alba;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;5
37 Salamanca;37108 Coca de Alba;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;5
37 Salamanca;37108 Coca de Alba;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;6
37 Salamanca;37108 Coca de Alba;;Mujeres;Educación superior;2023;13
37 Salamanca;37108 Coca de Alba;;Mujeres;Educación superior;2022;14
37 Salamanca;37108 Coca de Alba;;Mujeres;Educación superior;2021;12
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Total;2023;94
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Total;2022;100
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Total;2021;99
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Educación primaria e inferior;2023;20
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Educación primaria e inferior;2022;24
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Educación primaria e inferior;2021;23
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;38
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;37
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;38
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;12
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;14
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;15
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Educación superior;2023;24
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Educación superior;2022;25
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Total;Educación superior;2021;23
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Total;2023;48
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Total;2022;52
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Total;2021;49
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Educación primaria e inferior;2023;10
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Educación primaria e inferior;2022;12
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Educación primaria e inferior;2021;10
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;20
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;20
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;19
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;7
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;9
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;9
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Educación superior;2023;11
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Educación superior;2022;11
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Hombres;Educación superior;2021;11
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Total;2023;46
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Total;2022;48
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Total;2021;50
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Educación primaria e inferior;2023;10
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Educación primaria e inferior;2022;12
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Educación primaria e inferior;2021;13
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;18
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;17
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;19
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;5
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;5
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;6
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Educación superior;2023;13
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Educación superior;2022;14
37 Salamanca;37108 Coca de Alba;3710801001 Coca de Alba sección 01001;Mujeres;Educación superior;2021;12
37 Salamanca;37109 Colmenar de Montemayor;;Total;Total;2023;173
37 Salamanca;37109 Colmenar de Montemayor;;Total;Total;2022;170
37 Salamanca;37109 Colmenar de Montemayor;;Total;Total;2021;174
37 Salamanca;37109 Colmenar de Montemayor;;Total;Educación primaria e inferior;2023;53
37 Salamanca;37109 Colmenar de Montemayor;;Total;Educación primaria e inferior;2022;56
37 Salamanca;37109 Colmenar de Montemayor;;Total;Educación primaria e inferior;2021;59
37 Salamanca;37109 Colmenar de Montemayor;;Total;Primera etapa de Educación Secundaria y similar;2023;75
37 Salamanca;37109 Colmenar de Montemayor;;Total;Primera etapa de Educación Secundaria y similar;2022;71
37 Salamanca;37109 Colmenar de Montemayor;;Total;Primera etapa de Educación Secundaria y similar;2021;69
37 Salamanca;37109 Colmenar de Montemayor;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;22
37 Salamanca;37109 Colmenar de Montemayor;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;20
37 Salamanca;37109 Colmenar de Montemayor;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;22
37 Salamanca;37109 Colmenar de Montemayor;;Total;Educación superior;2023;23
37 Salamanca;37109 Colmenar de Montemayor;;Total;Educación superior;2022;23
37 Salamanca;37109 Colmenar de Montemayor;;Total;Educación superior;2021;24
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Total;2023;101
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Total;2022;97
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Total;2021;98
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Educación primaria e inferior;2023;30
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Educación primaria e inferior;2022;32
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Educación primaria e inferior;2021;34
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Primera etapa de Educación Secundaria y similar;2023;48
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Primera etapa de Educación Secundaria y similar;2022;43
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Primera etapa de Educación Secundaria y similar;2021;41
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;10
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;9
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;10
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Educación superior;2023;13
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Educación superior;2022;13
37 Salamanca;37109 Colmenar de Montemayor;;Hombres;Educación superior;2021;13
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Total;2023;72
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Total;2022;73
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Total;2021;76
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Educación primaria e inferior;2023;23
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Educación primaria e inferior;2022;24
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Educación primaria e inferior;2021;25
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;27
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;28
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;28
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;12
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;11
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;12
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Educación superior;2023;10
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Educación superior;2022;10
37 Salamanca;37109 Colmenar de Montemayor;;Mujeres;Educación superior;2021;11
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Total;2023;173
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Total;2022;170
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Total;2021;174
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Educación primaria e inferior;2023;53
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Educación primaria e inferior;2022;56
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Educación primaria e inferior;2021;59
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;75
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;71
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;69
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;22
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;20
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;22
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Educación superior;2023;23
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Educación superior;2022;23
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Total;Educación superior;2021;24
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Total;2023;101
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Total;2022;97
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Total;2021;98
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Educación primaria e inferior;2023;30
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Educación primaria e inferior;2022;32
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Educación primaria e inferior;2021;34
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;48
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;43
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;41
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;10
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;9
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;10
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Educación superior;2023;13
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Educación superior;2022;13
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Hombres;Educación superior;2021;13
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Total;2023;72
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Total;2022;73
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Total;2021;76
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Educación primaria e inferior;2023;23
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Educación primaria e inferior;2022;24
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Educación primaria e inferior;2021;25
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;27
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;28
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;28
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;12
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;11
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;12
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Educación superior;2023;10
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Educación superior;2022;10
37 Salamanca;37109 Colmenar de Montemayor;3710901001 Colmenar de Montemayor sección 01001;Mujeres;Educación superior;2021;11
37 Salamanca;37110 Cordovilla;;Total;Total;2023;101
37 Salamanca;37110 Cordovilla;;Total;Total;2022;100
37 Salamanca;37110 Cordovilla;;Total;Total;2021;104
37 Salamanca;37110 Cordovilla;;Total;Educación primaria e inferior;2023;17
37 Salamanca;37110 Cordovilla;;Total;Educación primaria e inferior;2022;17
37 Salamanca;37110 Cordovilla;;Total;Educación primaria e inferior;2021;19
37 Salamanca;37110 Cordovilla;;Total;Primera etapa de Educación Secundaria y similar;2023;38
37 Salamanca;37110 Cordovilla;;Total;Primera etapa de Educación Secundaria y similar;2022;40
37 Salamanca;37110 Cordovilla;;Total;Primera etapa de Educación Secundaria y similar;2021;40
37 Salamanca;37110 Cordovilla;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;15
37 Salamanca;37110 Cordovilla;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;14
37 Salamanca;37110 Cordovilla;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;16
37 Salamanca;37110 Cordovilla;;Total;Educación superior;2023;31
37 Salamanca;37110 Cordovilla;;Total;Educación superior;2022;29
37 Salamanca;37110 Cordovilla;;Total;Educación superior;2021;29
37 Salamanca;37110 Cordovilla;;Hombres;Total;2023;57
37 Salamanca;37110 Cordovilla;;Hombres;Total;2022;55
37 Salamanca;37110 Cordovilla;;Hombres;Total;2021;55
37 Salamanca;37110 Cordovilla;;Hombres;Educación primaria e inferior;2023;6
37 Salamanca;37110 Cordovilla;;Hombres;Educación primaria e inferior;2022;6
37 Salamanca;37110 Cordovilla;;Hombres;Educación primaria e inferior;2021;6
37 Salamanca;37110 Cordovilla;;Hombres;Primera etapa de Educación Secundaria y similar;2023;28
37 Salamanca;37110 Cordovilla;;Hombres;Primera etapa de Educación Secundaria y similar;2022;29
37 Salamanca;37110 Cordovilla;;Hombres;Primera etapa de Educación Secundaria y similar;2021;29
37 Salamanca;37110 Cordovilla;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;8
37 Salamanca;37110 Cordovilla;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;7
37 Salamanca;37110 Cordovilla;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;7
37 Salamanca;37110 Cordovilla;;Hombres;Educación superior;2023;15
37 Salamanca;37110 Cordovilla;;Hombres;Educación superior;2022;13
37 Salamanca;37110 Cordovilla;;Hombres;Educación superior;2021;13
37 Salamanca;37110 Cordovilla;;Mujeres;Total;2023;44
37 Salamanca;37110 Cordovilla;;Mujeres;Total;2022;45
37 Salamanca;37110 Cordovilla;;Mujeres;Total;2021;49
37 Salamanca;37110 Cordovilla;;Mujeres;Educación primaria e inferior;2023;11
37 Salamanca;37110 Cordovilla;;Mujeres;Educación primaria e inferior;2022;11
37 Salamanca;37110 Cordovilla;;Mujeres;Educación primaria e inferior;2021;13
37 Salamanca;37110 Cordovilla;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;10
37 Salamanca;37110 Cordovilla;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;11
37 Salamanca;37110 Cordovilla;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;11
37 Salamanca;37110 Cordovilla;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;7
37 Salamanca;37110 Cordovilla;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;7
37 Salamanca;37110 Cordovilla;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;9
37 Salamanca;37110 Cordovilla;;Mujeres;Educación superior;2023;16
37 Salamanca;37110 Cordovilla;;Mujeres;Educación superior;2022;16
37 Salamanca;37110 Cordovilla;;Mujeres;Educación superior;2021;16
37 Salamanca;37110 Cordovilla;3711001001 Cordovilla sección 01001;Total;Total;2023;101
37 Salamanca;37110 Cordovilla;3711001001 Cordovilla sección 01001;Total;Total;2022;100
37 Salamanca;37110 Cordovilla;3711001001 Cordovilla sección 01001;Total;Total;2021;104
37 Salamanca;37110 Cordovilla;3711001001 Cordovilla sección 01001;Total;Educación primaria e inferior;2023;17
37 Salamanca;37110 Cordovilla;3711001001 Cordovilla sección 01001;Total;Educación primaria e inferior;2022;17
37 Salamanca;37110 Cordovilla;3711001001 Cordovilla sección 01001;Total;Educación primaria e inferior;2021;19
37 Salamanca;37110 Cordovilla;3711001001 Cordovilla sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;38
