Provincias;Municipios;Secciones;Sexo;Nivel de formación alcanzado;Periodo;Total
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Hombres;Educación primaria e inferior;2022;31
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Hombres;Educación primaria e inferior;2021;36
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;63
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;59
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;61
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;38
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;42
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;43
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Hombres;Educación superior;2023;43
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Hombres;Educación superior;2022;40
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Hombres;Educación superior;2021;42
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Total;2023;142
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Total;2022;142
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Total;2021;148
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Educación primaria e inferior;2023;37
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Educación primaria e inferior;2022;39
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Educación primaria e inferior;2021;42
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;52
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;51
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;53
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;21
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;21
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;21
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Educación superior;2023;32
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Educación superior;2022;31
34 Palencia;34049 Castrejón de la Peña;3404901001 Castrejón de la Peña sección 01001;Mujeres;Educación superior;2021;32
34 Palencia;34050 Castrillo de Don Juan;;Total;Total;2023;180
34 Palencia;34050 Castrillo de Don Juan;;Total;Total;2022;185
34 Palencia;34050 Castrillo de Don Juan;;Total;Total;2021;191
34 Palencia;34050 Castrillo de Don Juan;;Total;Educación primaria e inferior;2023;41
34 Palencia;34050 Castrillo de Don Juan;;Total;Educación primaria e inferior;2022;43
34 Palencia;34050 Castrillo de Don Juan;;Total;Educación primaria e inferior;2021;48
34 Palencia;34050 Castrillo de Don Juan;;Total;Primera etapa de Educación Secundaria y similar;2023;68
34 Palencia;34050 Castrillo de Don Juan;;Total;Primera etapa de Educación Secundaria y similar;2022;69
34 Palencia;34050 Castrillo de Don Juan;;Total;Primera etapa de Educación Secundaria y similar;2021;70
34 Palencia;34050 Castrillo de Don Juan;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;35
34 Palencia;34050 Castrillo de Don Juan;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;38
34 Palencia;34050 Castrillo de Don Juan;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;39
34 Palencia;34050 Castrillo de Don Juan;;Total;Educación superior;2023;36
34 Palencia;34050 Castrillo de Don Juan;;Total;Educación superior;2022;35
34 Palencia;34050 Castrillo de Don Juan;;Total;Educación superior;2021;34
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Total;2023;101
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Total;2022;104
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Total;2021;111
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Educación primaria e inferior;2023;18
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Educación primaria e inferior;2022;18
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Educación primaria e inferior;2021;23
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Primera etapa de Educación Secundaria y similar;2023;39
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Primera etapa de Educación Secundaria y similar;2022;39
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Primera etapa de Educación Secundaria y similar;2021;40
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;25
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;26
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;26
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Educación superior;2023;19
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Educación superior;2022;21
34 Palencia;34050 Castrillo de Don Juan;;Hombres;Educación superior;2021;22
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Total;2023;79
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Total;2022;81
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Total;2021;80
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Educación primaria e inferior;2023;23
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Educación primaria e inferior;2022;25
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Educación primaria e inferior;2021;25
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;29
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;30
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;30
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;10
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;12
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;13
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Educación superior;2023;17
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Educación superior;2022;14
34 Palencia;34050 Castrillo de Don Juan;;Mujeres;Educación superior;2021;12
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Total;2023;180
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Total;2022;185
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Total;2021;191
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Educación primaria e inferior;2023;41
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Educación primaria e inferior;2022;43
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Educación primaria e inferior;2021;48
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;68
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;69
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;70
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;35
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;38
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;39
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Educación superior;2023;36
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Educación superior;2022;35
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Total;Educación superior;2021;34
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Total;2023;101
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Total;2022;104
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Total;2021;111
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Educación primaria e inferior;2023;18
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Educación primaria e inferior;2022;18
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Educación primaria e inferior;2021;23
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;39
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;39
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;40
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;25
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;26
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;26
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Educación superior;2023;19
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Educación superior;2022;21
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Hombres;Educación superior;2021;22
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Total;2023;79
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Total;2022;81
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Total;2021;80
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Educación primaria e inferior;2023;23
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Educación primaria e inferior;2022;25
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Educación primaria e inferior;2021;25
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;29
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;30
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;30
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;10
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;12
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;13
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Educación superior;2023;17
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Educación superior;2022;14
34 Palencia;34050 Castrillo de Don Juan;3405001001 Castrillo de Don Juan sección 01001;Mujeres;Educación superior;2021;12
34 Palencia;34051 Castrillo de Onielo;;Total;Total;2023;89
34 Palencia;34051 Castrillo de Onielo;;Total;Total;2022;97
34 Palencia;34051 Castrillo de Onielo;;Total;Total;2021;93
34 Palencia;34051 Castrillo de Onielo;;Total;Educación primaria e inferior;2023;15
34 Palencia;34051 Castrillo de Onielo;;Total;Educación primaria e inferior;2022;22
34 Palencia;34051 Castrillo de Onielo;;Total;Educación primaria e inferior;2021;23
34 Palencia;34051 Castrillo de Onielo;;Total;Primera etapa de Educación Secundaria y similar;2023;34
34 Palencia;34051 Castrillo de Onielo;;Total;Primera etapa de Educación Secundaria y similar;2022;33
34 Palencia;34051 Castrillo de Onielo;;Total;Primera etapa de Educación Secundaria y similar;2021;32
34 Palencia;34051 Castrillo de Onielo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;9
34 Palencia;34051 Castrillo de Onielo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;11
34 Palencia;34051 Castrillo de Onielo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;11
34 Palencia;34051 Castrillo de Onielo;;Total;Educación superior;2023;31
34 Palencia;34051 Castrillo de Onielo;;Total;Educación superior;2022;31
34 Palencia;34051 Castrillo de Onielo;;Total;Educación superior;2021;27
34 Palencia;34051 Castrillo de Onielo;;Hombres;Total;2023;49
34 Palencia;34051 Castrillo de Onielo;;Hombres;Total;2022;50
34 Palencia;34051 Castrillo de Onielo;;Hombres;Total;2021;46
34 Palencia;34051 Castrillo de Onielo;;Hombres;Educación primaria e inferior;2023;5
34 Palencia;34051 Castrillo de Onielo;;Hombres;Educación primaria e inferior;2022;5
34 Palencia;34051 Castrillo de Onielo;;Hombres;Educación primaria e inferior;2021;7
34 Palencia;34051 Castrillo de Onielo;;Hombres;Primera etapa de Educación Secundaria y similar;2023;23
34 Palencia;34051 Castrillo de Onielo;;Hombres;Primera etapa de Educación Secundaria y similar;2022;22
34 Palencia;34051 Castrillo de Onielo;;Hombres;Primera etapa de Educación Secundaria y similar;2021;20
34 Palencia;34051 Castrillo de Onielo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;6
34 Palencia;34051 Castrillo de Onielo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;8
34 Palencia;34051 Castrillo de Onielo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;8
34 Palencia;34051 Castrillo de Onielo;;Hombres;Educación superior;2023;15
34 Palencia;34051 Castrillo de Onielo;;Hombres;Educación superior;2022;15
34 Palencia;34051 Castrillo de Onielo;;Hombres;Educación superior;2021;11
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Total;2023;40
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Total;2022;47
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Total;2021;47
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Educación primaria e inferior;2023;10
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Educación primaria e inferior;2022;17
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Educación primaria e inferior;2021;16
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;11
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;11
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;12
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;3
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;3
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;3
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Educación superior;2023;16
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Educación superior;2022;16
34 Palencia;34051 Castrillo de Onielo;;Mujeres;Educación superior;2021;16
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Total;2023;89
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Total;2022;97
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Total;2021;93
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Educación primaria e inferior;2023;15
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Educación primaria e inferior;2022;22
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Educación primaria e inferior;2021;23
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;34
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;33
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;32
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;9
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;11
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;11
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Educación superior;2023;31
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Educación superior;2022;31
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Total;Educación superior;2021;27
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Total;2023;49
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Total;2022;50
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Total;2021;46
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Educación primaria e inferior;2023;5
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Educación primaria e inferior;2022;5
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Educación primaria e inferior;2021;7
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;23
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;22
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;20
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;6
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;8
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;8
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Educación superior;2023;15
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Educación superior;2022;15
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Hombres;Educación superior;2021;11
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Total;2023;40
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Total;2022;47
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Total;2021;47
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Educación primaria e inferior;2023;10
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Educación primaria e inferior;2022;17
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Educación primaria e inferior;2021;16
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;11
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;11
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;12
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;3
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;3
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;3
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Educación superior;2023;16
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Educación superior;2022;16
34 Palencia;34051 Castrillo de Onielo;3405101001 Castrillo de Onielo sección 01001;Mujeres;Educación superior;2021;16
34 Palencia;34052 Castrillo de Villavega;;Total;Total;2023;173
34 Palencia;34052 Castrillo de Villavega;;Total;Total;2022;171
34 Palencia;34052 Castrillo de Villavega;;Total;Total;2021;171
34 Palencia;34052 Castrillo de Villavega;;Total;Educación primaria e inferior;2023;12
34 Palencia;34052 Castrillo de Villavega;;Total;Educación primaria e inferior;2022;11
34 Palencia;34052 Castrillo de Villavega;;Total;Educación primaria e inferior;2021;11
34 Palencia;34052 Castrillo de Villavega;;Total;Primera etapa de Educación Secundaria y similar;2023;85
34 Palencia;34052 Castrillo de Villavega;;Total;Primera etapa de Educación Secundaria y similar;2022;82
34 Palencia;34052 Castrillo de Villavega;;Total;Primera etapa de Educación Secundaria y similar;2021;80
34 Palencia;34052 Castrillo de Villavega;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;30
34 Palencia;34052 Castrillo de Villavega;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;29
34 Palencia;34052 Castrillo de Villavega;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;31
34 Palencia;34052 Castrillo de Villavega;;Total;Educación superior;2023;46
34 Palencia;34052 Castrillo de Villavega;;Total;Educación superior;2022;49
34 Palencia;34052 Castrillo de Villavega;;Total;Educación superior;2021;49
34 Palencia;34052 Castrillo de Villavega;;Hombres;Total;2023;95
34 Palencia;34052 Castrillo de Villavega;;Hombres;Total;2022;93
34 Palencia;34052 Castrillo de Villavega;;Hombres;Total;2021;95
34 Palencia;34052 Castrillo de Villavega;;Hombres;Educación primaria e inferior;2023;6
34 Palencia;34052 Castrillo de Villavega;;Hombres;Educación primaria e inferior;2022;6
34 Palencia;34052 Castrillo de Villavega;;Hombres;Educación primaria e inferior;2021;6
34 Palencia;34052 Castrillo de Villavega;;Hombres;Primera etapa de Educación Secundaria y similar;2023;44
34 Palencia;34052 Castrillo de Villavega;;Hombres;Primera etapa de Educación Secundaria y similar;2022;42
34 Palencia;34052 Castrillo de Villavega;;Hombres;Primera etapa de Educación Secundaria y similar;2021;40
34 Palencia;34052 Castrillo de Villavega;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;19
34 Palencia;34052 Castrillo de Villavega;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;18
34 Palencia;34052 Castrillo de Villavega;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;19
34 Palencia;34052 Castrillo de Villavega;;Hombres;Educación superior;2023;26
34 Palencia;34052 Castrillo de Villavega;;Hombres;Educación superior;2022;27
34 Palencia;34052 Castrillo de Villavega;;Hombres;Educación superior;2021;30
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Total;2023;78
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Total;2022;78
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Total;2021;76
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Educación primaria e inferior;2023;6
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Educación primaria e inferior;2022;5
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Educación primaria e inferior;2021;5
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;41
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;40
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;40
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;11
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;11
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;12
34 Palencia;34052 Castrillo de Villavega;;Mujeres;Educación superior;2023;20
