CUSEC,dist_min_infantil_y_primaria_km,n_infantil_y_primaria_1km,n_infantil_y_primaria_5km,n_infantil_y_primaria_15km,n_infantil_y_primaria_30km,disp_ponderada_infantil_y_primaria,dist_min_adultos_e_idiomas_km,n_adultos_e_idiomas_1km,n_adultos_e_idiomas_5km,n_adultos_e_idiomas_15km,n_adultos_e_idiomas_30km,disp_ponderada_adultos_e_idiomas,dist_min_secundaria_y_bachillerato_km,n_secundaria_y_bachillerato_1km,n_secundaria_y_bachillerato_5km,n_secundaria_y_bachillerato_15km,n_secundaria_y_bachillerato_30km,disp_ponderada_secundaria_y_bachillerato,dist_min_educación_especial_km,n_educación_especial_1km,n_educación_especial_5km,n_educación_especial_15km,n_educación_especial_30km,disp_ponderada_educación_especial,dist_min_formación_profesional_km,n_formación_profesional_1km,n_formación_profesional_5km,n_formación_profesional_15km,n_formación_profesional_30km,disp_ponderada_formación_profesional
4216101001,5.947456130941757,0,0,8,19,3.5,6.472604745918938,0,0,1,1,0.3,6.712593208613241,0,0,1,3,0.5,30.889453786866333,0,0,0,0,0.0,31.204387133387662,0,0,0,0,0.0
4216201001,0.0,3,3,4,11,4.0,0.0,1,1,1,1,1.0,0.0,1,1,2,3,1.4000000000000001,42.41986986663761,0,0,0,0,0.0,41.171955012999405,0,0,0,0,0.0
4216201002,9.69567511375175,0,0,3,10,1.6,9.69567511375175,0,0,1,2,0.4,9.69567511375175,0,0,1,3,0.5,44.42156907203692,0,0,0,0,0.0,43.24111076532213,0,0,0,0,0.0
4216201003,4.394986473434186,0,3,5,13,3.2,4.394986473434186,0,1,1,1,0.6,4.394986473434186,0,1,2,4,1.0999999999999999,39.94884521506827,0,0,0,0,0.0,38.69095968088877,0,0,0,0,0.0
4216301001,10.144220313182656,0,0,2,5,0.9,19.051709340615094,0,0,0,1,0.1,10.144220313182656,0,0,1,2,0.4,44.31374563689052,0,0,0,0,0.0,41.16816568115134,0,0,0,0,0.0
4216401001,0.0,2,3,5,17,4.4,28.68807360823979,0,0,0,1,0.1,0.0,1,1,1,5,1.4,49.55571150917496,0,0,0,0,0.0,50.63027815252551,0,0,0,0,0.0
4216501001,0.0,2,2,2,4,2.2,36.83043624572501,0,0,0,0,0.0,30.956130160589463,0,0,0,0,0.0,39.86871767400741,0,0,0,0,0.0,36.83043624572501,0,0,0,0,0.0
4216601001,14.284466482430043,0,0,2,7,1.1,27.847755264834912,0,0,0,1,0.1,31.95240412611489,0,0,0,0,0.0,35.10425633076973,0,0,0,0,0.0,33.19393647261319,0,0,0,0,0.0
4216701001,8.914208244044403,0,0,1,2,0.4,42.222871422567906,0,0,0,0,0.0,8.914208244044403,0,0,1,1,0.3,64.610046792724,0,0,0,0,0.0,43.74421727802564,0,0,0,0,0.0
4216801001,8.72358693664611,0,0,4,18,2.6,22.764942602109585,0,0,0,1,0.1,8.72358693664611,0,0,1,5,0.7,47.073196872631655,0,0,0,0,0.0,45.90282408498058,0,0,0,0,0.0
4217101001,11.324721146935014,0,0,1,2,0.4,27.973713966978437,0,0,0,1,0.1,27.973713966978437,0,0,0,1,0.1,37.10337292400953,0,0,0,0,0.0,30.24101228597215,0,0,0,0,0.0
4217201001,12.599344826471775,0,0,2,4,0.8,11.963771011770314,0,0,1,1,0.3,11.963771011770314,0,0,1,1,0.3,33.48668968693435,0,0,0,0,0.0,14.113359264273685,0,0,1,1,0.3
4217301001,0.36420058938259287,5,11,12,20,9.700000000000001,0.36420058938259287,2,2,2,2,2.0,0.36420058938259287,1,4,4,4,2.8,3.1204387124293524,0,1,1,1,0.6,0.36420058938259287,1,2,2,2,1.6
4217301002,0.4868187134560029,5,11,12,20,9.700000000000001,0.4868187134560029,2,2,2,2,2.0,0.5801553635639706,3,4,4,4,3.6,2.8118229007095756,0,1,1,1,0.6,0.5801553635639706,1,2,2,2,1.6
4217301003,0.36238566271434414,5,11,12,20,9.700000000000001,0.36238566271434414,2,2,2,2,2.0,0.36238566271434414,1,4,4,4,2.8,2.8783974113688013,0,1,1,1,0.6,0.36238566271434414,1,2,2,2,1.6
4217301004,0.0,5,11,12,20,9.700000000000001,0.0,2,2,2,2,2.0,0.0,1,4,4,4,2.8,3.201837329217295,0,1,1,1,0.6,0.0,1,2,2,2,1.6
4217301005,0.32284519292602887,2,11,12,20,8.5,0.32284519292602887,1,2,2,2,1.6,0.32284519292602887,1,4,4,4,2.8,3.3338299591203158,0,1,1,1,0.6,0.32284519292602887,1,2,2,2,1.6
4217301006,0.5276065139809396,4,11,12,20,9.3,0.5502307919788048,1,2,2,2,1.6,0.5502307919788048,2,4,4,4,3.2,3.4145133762943476,0,1,1,1,0.6,0.5502307919788048,1,2,2,2,1.6
4217301007,0.0,3,11,12,20,8.9,1.3585426732760835,0,2,2,2,1.2,0.0,1,4,4,4,2.8,3.7084587060368497,0,1,1,1,0.6,1.3585426732760835,0,2,2,2,1.2
4217301008,0.0,3,11,12,20,8.9,1.2914120785054313,0,2,2,2,1.2,0.5569709924821933,1,4,4,4,2.8,3.168835571283377,0,1,1,1,0.6,1.0293451457617842,0,2,2,2,1.2
4217302001,0.2581852113008969,7,11,12,20,10.500000000000002,0.2581852113008969,2,2,2,2,2.0,0.2581852113008969,1,4,4,4,2.8,2.965208863689824,0,1,1,1,0.6,0.2581852113008969,2,2,2,2,2.0
4217302002,0.4173149140038718,8,11,12,20,10.900000000000002,0.4173149140038718,2,2,2,2,2.0,0.6816834818560191,3,4,4,4,3.6,2.5337549821820717,0,1,1,1,0.6,0.6055332976800863,2,2,2,2,2.0
4217302003,0.3395798568312689,8,11,12,20,10.900000000000002,0.4915770251297906,2,2,2,2,2.0,0.4915770251297906,1,4,4,4,2.8,2.80603673796825,0,1,1,1,0.6,0.4915770251297906,2,2,2,2,2.0
4217302004,0.32969219243542897,5,11,12,20,9.700000000000001,0.32969219243542897,2,2,2,2,2.0,0.7774341934044655,3,4,4,4,3.6,2.613079824494184,0,1,1,1,0.6,0.7774341934044655,1,2,2,2,1.6
4217302005,0.0,7,11,12,20,10.500000000000002,0.0,2,2,2,2,2.0,0.5048529912224364,3,4,4,4,3.6,2.3357493588954816,0,1,1,1,0.6,0.8414712666204766,2,2,2,2,2.0
4217302006,0.0,6,11,12,20,10.100000000000001,0.5048529912224364,1,2,2,2,1.6,0.0,2,4,4,4,3.2,1.8340754899371259,0,1,1,1,0.6,0.7808870501926378,1,2,2,2,1.6
4217302007,0.0,7,11,12,20,10.500000000000002,0.8414712666204766,1,2,2,2,1.6,0.7808870501926378,2,4,4,4,3.2,2.21198168916171,0,1,1,1,0.6,0.0,1,2,2,2,1.6
4217302008,0.3094564425357336,9,11,12,20,11.3,0.8709760348551543,2,2,2,2,2.0,0.9770902003173288,3,4,4,4,3.6,2.5192854173735806,0,1,1,1,0.6,0.3094564425357336,2,2,2,2,2.0
4217302009,0.21218247020053013,8,11,12,20,10.900000000000002,0.7970284783066134,2,2,2,2,2.0,0.7970284783066134,1,4,4,4,2.8,2.7051950355282224,0,1,1,1,0.6,0.5096352486473912,2,2,2,2,2.0
4217302010,0.0,6,11,12,20,10.100000000000001,0.6996168548107506,1,2,2,2,1.6,0.6996168548107506,2,4,4,4,3.2,2.9172409721452683,0,1,1,1,0.6,0.6996168548107506,2,2,2,2,2.0
4217302011,1.044691919801474,0,11,12,20,7.699999999999999,1.885718051191253,0,2,2,2,1.2,1.6230601486799452,0,4,4,4,2.4,2.441838268698083,0,1,1,1,0.6,1.044691919801474,0,2,2,2,1.2
4217302012,0.0,2,2,6,31,5.7,11.497398072869826,0,0,1,3,0.5,12.333020619607074,0,0,1,7,0.9000000000000001,26.521855120389095,0,0,0,1,0.1,27.151014659834566,0,0,0,2,0.2
4217302013,0.38732617324106433,4,11,12,20,9.3,1.0733643698317348,0,2,2,2,1.2,1.0147201541338708,0,4,4,4,2.4,2.7030805483511298,0,1,1,1,0.6,0.5124105010359515,1,2,2,2,1.6
4217302014,1.8340754899371259,0,10,14,22,8.0,2.3357493588954816,0,2,2,3,1.3,1.8340754899371259,0,4,4,5,2.5,0.0,1,1,1,1,1.0,2.21198168916171,0,2,2,3,1.3
4217303001,14.403843199339297,0,0,1,16,1.8,20.69413474682305,0,0,0,3,0.30000000000000004,20.69413474682305,0,0,0,6,0.6000000000000001,25.34871273496377,0,0,0,1,0.1,23.01013049255943,0,0,0,2,0.2
4217303002,0.0,1,11,12,20,8.1,2.166163310972359,0,2,2,2,1.2,2.166163310972359,0,4,4,4,2.4,5.366462129573777,0,0,1,1,0.3,2.166163310972359,0,2,2,2,1.2
4217303003,4.765423870992946,0,4,12,20,5.6,4.765423870992946,0,1,2,3,0.9999999999999999,4.775716643450599,0,2,4,5,1.9,5.023422668521463,0,0,1,1,0.3,5.266120916279768,0,0,2,3,0.7
4217401001,12.577847067058448,0,0,4,24,3.2,12.577847067058448,0,0,1,3,0.5,20.20060295227932,0,0,0,5,0.5,26.05344814003067,0,0,0,1,0.1,25.12525488879793,0,0,0,2,0.2
4217501001,20.692793644261585,0,0,0,20,2.0,23.489578527282813,0,0,0,3,0.30000000000000004,23.417353620746262,0,0,0,6,0.6000000000000001,26.629415600339055,0,0,0,1,0.1,23.489578527282813,0,0,0,2,0.2
4217601001,17.254234391247874,0,0,0,15,1.5,18.177667421997704,0,0,0,3,0.30000000000000004,18.177667421997704,0,0,0,6,0.6000000000000001,27.57682085726897,0,0,0,1,0.1,25.031872855088054,0,0,0,2,0.2
4217701001,11.542123984198286,0,0,1,10,1.2,27.035548845612592,0,0,0,2,0.2,18.948524997839755,0,0,0,3,0.30000000000000004,37.38300926799576,0,0,0,0,0.0,24.893882747448664,0,0,0,1,0.1
4217801001,9.718362441545366,0,0,4,21,2.9000000000000004,27.040284135561127,0,0,0,2,0.2,13.994881662047831,0,0,1,5,0.7,39.35038087431308,0,0,0,0,0.0,40.81885167445404,0,0,0,0,0.0
4218101001,5.99572716803727,0,0,3,17,2.3,14.479519680909933,0,0,1,3,0.5,14.479519680909933,0,0,1,5,0.7,22.176778201314594,0,0,0,1,0.1,13.290959382089879,0,0,1,3,0.5
4218201001,19.161325262621578,0,0,0,4,0.4,19.20684142457648,0,0,0,1,0.1,19.20684142457648,0,0,0,2,0.2,46.62424854146139,0,0,0,0,0.0,20.194107529848235,0,0,0,1,0.1
4218301001,6.615612382387718,0,0,1,14,1.6,21.66902003319474,0,0,0,3,0.30000000000000004,21.66902003319474,0,0,0,5,0.5,24.854397544704717,0,0,0,1,0.1,23.772039243028175,0,0,0,3,0.30000000000000004
4218401001,17.285032126387335,0,0,0,1,0.1,32.3373575334609,0,0,0,0,0.0,32.3373575334609,0,0,0,0,0.0,43.54202610079839,0,0,0,0,0.0,34.56878381550181,0,0,0,0,0.0
4218501001,16.76729696773875,0,0,0,16,1.6,27.846952240190234,0,0,0,1,0.1,16.76729696773875,0,0,0,4,0.4,34.39041700803644,0,0,0,0,0.0,35.78244956345012,0,0,0,0,0.0
4218701001,13.857097996635943,0,0,1,4,0.6000000000000001,17.474217770170537,0,0,0,1,0.1,17.474217770170537,0,0,0,2,0.2,38.52123739812699,0,0,0,0,0.0,36.85399099545585,0,0,0,0,0.0
4218801001,16.12459149007739,0,0,0,8,0.8,18.44514180775263,0,0,0,1,0.1,16.12459149007739,0,0,0,2,0.2,33.7460409782003,0,0,0,0,0.0,30.651953537089216,0,0,0,0,0.0
4218901001,9.569462164041616,0,0,4,18,2.6,20.55928199624926,0,0,0,1,0.1,12.805333876341418,0,0,2,4,0.8,46.81513230291393,0,0,0,0,0.0,48.34733597520263,0,0,0,0,0.0
4219001001,3.972424396373071,0,1,4,16,2.7,24.73288070470409,0,0,0,1,0.1,7.571454779755094,0,0,1,4,0.6000000000000001,42.23662145886334,0,0,0,0,0.0,43.39728772057993,0,0,0,0,0.0
4219101001,8.986129787290382,0,0,3,22,2.8,17.019664459670114,0,0,0,3,0.30000000000000004,20.93555490428891,0,0,0,5,0.5,23.220848476939867,0,0,0,1,0.1,21.99928775281174,0,0,0,2,0.2
4219201001,19.72754239003727,0,0,0,20,2.0,19.72754239003727,0,0,0,3,0.30000000000000004,19.72754239003727,0,0,0,6,0.6000000000000001,28.755273671838818,0,0,0,1,0.1,25.745895309248894,0,0,0,2,0.2
4219301001,15.876331953828934,0,0,0,7,0.7000000000000001,20.321010545434703,0,0,0,1,0.1,15.876331953828934,0,0,0,2,0.2,35.77890225579036,0,0,0,0,0.0,32.62466259635902,0,0,0,0,0.0
4219401001,11.005482199583392,0,0,2,13,1.7000000000000002,19.017156201725545,0,0,0,1,0.1,11.005482199583392,0,0,1,3,0.5,45.15620473500689,0,0,0,0,0.0,45.66288465795557,0,0,0,0,0.0
4219501001,11.20159057863792,0,0,1,9,1.1,22.797797274920878,0,0,0,1,0.1,11.20159057863792,0,0,1,2,0.4,40.288119274406064,0,0,0,0,0.0,32.99561268617657,0,0,0,0,0.0
4219601001,10.700538995067415,0,0,2,7,1.1,27.449194092685165,0,0,0,1,0.1,20.79809327833895,0,0,0,2,0.2,37.90884011158164,0,0,0,0,0.0,34.70935312028662,0,0,0,0,0.0
4219701001,14.843244831627944,0,0,1,7,0.9000000000000001,26.188646414327515,0,0,0,1,0.1,20.298171336143334,0,0,0,2,0.2,33.10437346131277,0,0,0,0,0.0,24.217919772991177,0,0,0,1,0.1
4219801001,11.028073725725472,0,0,2,18,2.2,27.065894630163946,0,0,0,2,0.2,26.613352677040414,0,0,0,5,0.5,30.225490036315616,0,0,0,0,0.0,27.065894630163946,0,0,0,2,0.2
4220001001,12.687889004457983,0,0,2,6,1.0,16.63020255321304,0,0,0,1,0.1,16.63020255321304,0,0,0,1,0.1,37.25184161809044,0,0,0,0,0.0,14.366253432459496,0,0,1,1,0.3
4220101001,3.610700341727244,0,1,12,18,4.5,5.767828688455979,0,0,2,2,0.6,5.636666108992846,0,0,4,4,1.2,8.969100776085059,0,0,1,1,0.3,5.767828688455979,0,0,2,2,0.6
4220201001,12.379204791369748,0,0,1,3,0.5,21.37131875405851,0,0,0,1,0.1,21.37131875405851,0,0,0,1,0.1,33.70002918103417,0,0,0,0,0.0,23.63738809507195,0,0,0,1,0.1
4220401001,7.424954172196787,0,0,2,17,2.1,7.056923124452371,0,0,1,3,0.5,7.056923124452371,0,0,1,5,0.7,25.49833890206139,0,0,0,1,0.1,9.11144064301355,0,0,1,3,0.5
4220501001,5.7834886324470185,0,0,5,24,3.4000000000000004,16.22651578741855,0,0,0,3,0.30000000000000004,15.781718379042205,0,0,0,5,0.5,14.336964713490637,0,0,1,1,0.3,15.568591984965913,0,0,0,2,0.2
4220601001,13.723573130531445,0,0,1,7,0.9000000000000001,16.76485173591691,0,0,0,1,0.1,13.723573130531445,0,0,1,3,0.5,56.180447216741555,0,0,0,0,0.0,41.69484407643824,0,0,0,0,0.0
4220701001,8.404926165232403,0,0,3,22,2.8,17.91179681628337,0,0,0,3,0.30000000000000004,16.55548515396353,0,0,0,5,0.5,18.61916584663692,0,0,0,1,0.1,17.520357872912747,0,0,0,2,0.2
4220801001,16.85534394929107,0,0,0,17,1.7000000000000002,16.85534394929107,0,0,0,3,0.30000000000000004,16.85534394929107,0,0,0,6,0.6000000000000001,30.47963153299663,0,0,0,0,0.0,27.5793167539573,0,0,0,2,0.2
4220901001,14.906300318552239,0,0,2,5,0.9,34.59316263280786,0,0,0,0,0.0,33.504191602334664,0,0,0,0,0.0,36.99968056519153,0,0,0,0,0.0,34.59316263280786,0,0,0,0,0.0
4221101001,10.5194950521128,0,0,8,18,3.4,14.584330927490189,0,0,1,2,0.4,13.930771534186638,0,0,2,4,0.8,17.624676609864785,0,0,0,1,0.1,14.584330927490189,0,0,1,2,0.4
4221201001,14.942232150533354,0,0,1,4,0.6000000000000001,16.20613199687113,0,0,0,1,0.1,16.20613199687113,0,0,0,1,0.1,44.57405675691498,0,0,0,0,0.0,14.942232150533354,0,0,1,1,0.3
4221301001,6.6896556324963,0,0,1,3,0.5,22.74828225747357,0,0,0,1,0.1,22.74828225747357,0,0,0,1,0.1,32.1938669195684,0,0,0,0,0.0,30.833802310127062,0,0,0,0,0.0
4221501001,0.0,2,2,8,19,4.9,0.0,1,1,1,1,1.0,7.625547380806618,0,0,1,3,0.5,32.28593813118708,0,0,0,0,0.0,32.15611379206274,0,0,0,0,0.0
4221601001,10.311681650509215,0,0,2,16,2.0,28.940914126018626,0,0,0,2,0.2,27.791227549018508,0,0,0,4,0.4,31.191086182286092,0,0,0,0,0.0,28.940914126018626,0,0,0,2,0.2
4221701001,5.158982166074682,0,0,3,3,0.8999999999999999,12.911075291528059,0,0,1,1,0.3,6.999830396829521,0,0,2,2,0.6,55.31136705458302,0,0,0,0,0.0,52.42261947059019,0,0,0,0,0.0
4221801001,13.795781416932645,0,0,2,4,0.8,40.26900607112255,0,0,0,0,0.0,39.23631496236789,0,0,0,0,0.0,42.8000897223219,0,0,0,0,0.0,40.26900607112255,0,0,0,0,0.0
4221901001,11.37701141502434,0,0,1,3,0.5,29.573470558010264,0,0,0,1,0.1,29.573470558010264,0,0,0,1,0.1,58.992591432698966,0,0,0,0,0.0,29.351279694321722,0,0,0,1,0.1
4700101001,4.8717655458675875,0,1,2,31,3.8000000000000003,17.053514554632468,0,0,0,3,0.30000000000000004,15.09838885751241,0,0,0,8,0.8,33.01081809272947,0,0,0,0,0.0,13.662660495200893,0,0,1,1,0.3
4700201001,6.24654693827193,0,0,8,48,6.4,3.7707323712154297,0,1,1,6,1.1,5.561076385111301,0,0,4,12,2.0,40.392119576557896,0,0,0,0,0.0,15.383824053184611,0,0,0,2,0.2
4700301001,12.69469212424427,0,0,2,12,1.6,22.86384258290248,0,0,0,1,0.1,17.172069486735747,0,0,0,4,0.4,52.993934773692175,0,0,0,0,0.0,27.317662266685538,0,0,0,1,0.1
4700401001,0.0,1,1,5,25,4.2,24.076309093652746,0,0,0,2,0.2,21.247576835156988,0,0,0,5,0.5,47.13915524897045,0,0,0,0,0.0,25.945895630344925,0,0,0,1,0.1
4700401002,5.66034142229282,0,0,6,28,4.0,18.661117286437623,0,0,0,3,0.30000000000000004,22.02686895494884,0,0,0,6,0.6000000000000001,51.30711796735498,0,0,0,0,0.0,20.657957483233766,0,0,0,1,0.1
4700501001,4.7578448733909635,0,2,15,97,13.3,6.338510792706763,0,0,1,9,1.1,4.7578448733909635,0,1,5,29,4.2,30.38414640108934,0,0,0,0,0.0,24.906355202975714,0,0,0,3,0.30000000000000004
4700601001,0.0,1,5,22,120,18.3,13.670987738687545,0,0,1,9,1.1,3.239264304626739,0,2,5,37,5.3,24.569150533613573,0,0,0,1,0.1,22.60224358976573,0,0,0,2,0.2
4700701001,0.0,2,2,50,120,23.4,8.564467993494896,0,0,5,8,1.8,3.9886334520305615,0,1,17,33,7.0,15.79727501379528,0,0,0,1,0.1,13.833803640527348,0,0,1,1,0.3
4700701002,2.80883630804773,0,5,63,123,26.4,7.611728608452037,0,0,5,8,1.8,3.2086473907111346,0,1,21,35,8.0,15.467199218216095,0,0,0,1,0.1,13.48990517468362,0,0,1,1,0.3
4700701003,3.752022689148674,0,2,43,122,21.4,6.185860830214982,0,0,4,8,1.6,4.566169031456604,0,1,14,34,6.5,15.94982694668213,0,0,0,1,0.1,14.113582350453738,0,0,1,1,0.3
4700701004,1.871535552027983,0,3,35,120,19.9,9.890077483167152,0,0,2,8,1.2000000000000002,5.242745672725446,0,0,7,33,4.7,17.412057735994352,0,0,0,1,0.1,15.436265828491333,0,0,0,1,0.1
4700801001,4.150372181513202,0,2,4,32,4.6,13.353112479284421,0,0,2,5,0.9,11.890336709307048,0,0,2,11,1.5,49.55612441038984,0,0,0,0,0.0,13.469473218184012,0,0,1,2,0.4
4700901001,7.155926815189301,0,0,1,26,2.8,25.450499006915955,0,0,0,2,0.2,24.459712630876464,0,0,0,3,0.30000000000000004,33.39945271894016,0,0,0,0,0.0,33.92526858672884,0,0,0,0,0.0
4701001001,1.3434699952128435,0,19,84,113,33.8,5.266713222829478,0,0,5,7,1.7,1.4151271220137542,0,6,25,31,9.9,7.409992634950212,0,0,1,1,0.3,6.840159958308613,0,0,1,2,0.4
4701001002,0.3889456682489795,2,38,83,112,39.99999999999999,2.4583109119458877,0,3,5,7,2.6,0.5650317073290477,3,15,26,31,14.0,4.508016382438525,0,1,1,1,0.6,4.096351516257991,0,1,1,2,0.7
4701001003,0.8397250415997588,1,32,85,115,38.5,2.816066401981043,0,3,5,7,2.6,0.0,1,11,26,31,12.0,4.992191305740744,0,1,1,1,0.6,4.414873754490346,0,1,1,2,0.7
4701001004,0.0,4,37,83,112,40.5,2.636974470134759,0,3,5,7,2.6,0.7161210854204637,3,12,26,31,13.099999999999998,4.528651878672165,0,1,1,1,0.6,4.2848274345275135,0,1,1,2,0.7
4701001005,0.0,2,25,85,114,36.699999999999996,3.9244864742287286,0,1,5,7,1.9999999999999998,0.6521585731429947,1,8,25,31,10.9,6.106944691412614,0,0,1,1,0.3,5.498341990793385,0,0,1,2,0.4
4701001006,0.0,3,28,83,112,37.4,3.4346050970081414,0,1,5,8,2.0999999999999996,1.0777915121563335,0,10,26,31,11.3,5.1910544120437345,0,0,1,1,0.3,5.081278545361646,0,0,1,2,0.4
4701001007,0.0,1,18,82,113,33.5,5.749364492587486,0,0,5,8,1.8,1.9431699591265723,0,5,25,31,9.6,7.460159087875483,0,0,1,1,0.3,7.397195259348596,0,0,1,2,0.4
4701001008,1.1879408470405313,0,22,82,113,34.3,4.925267802419256,0,1,5,7,1.9999999999999998,0.898553010066671,1,7,25,31,10.6,6.934644644116122,0,0,1,1,0.3,6.545394976092547,0,0,1,2,0.4
4701001009,0.7330361749761806,2,24,85,113,36.3,4.6564074040394345,0,1,5,7,1.9999999999999998,0.9711927633116454,1,8,25,31,10.9,6.831462146990936,0,0,1,1,0.3,6.222558806544497,0,0,1,2,0.4
4701001010,1.1181342196169828,0,25,83,114,35.5,4.442143547051302,0,1,5,8,2.0999999999999996,0.6471544711135914,1,8,25,31,10.9,6.303410772233087,0,0,1,1,0.3,6.086365053722464,0,0,1,2,0.4
4701001011,0.6521585731429947,2,24,83,114,36.0,4.029660236848451,0,1,5,7,1.9999999999999998,0.0,1,9,25,31,11.2,6.049759259533637,0,0,1,1,0.3,5.655128901180916,0,0,1,2,0.4
4701101001,0.0,1,1,3,31,4.4,15.236151000040064,0,0,0,5,0.5,15.236151000040064,0,0,0,10,1.0,51.798311591284936,0,0,0,0,0.0,17.76564389347603,0,0,0,2,0.2
4701201001,4.633904353537798,0,1,6,25,4.0,9.489159004405478,0,0,1,3,0.5,9.013846076005967,0,0,2,6,1.0,42.6155244699903,0,0,0,0,0.0,38.66878041204079,0,0,0,0,0.0
4701301001,11.204166241435436,0,0,1,11,1.3,27.697757341287087,0,0,0,1,0.1,17.23601946318154,0,0,0,4,0.4,56.58695390863984,0,0,0,0,0.0,28.534634341493057,0,0,0,1,0.1
4701401001,6.400387090640945,0,0,2,52,5.6,18.084535603453297,0,0,0,3,0.30000000000000004,16.736677887292917,0,0,0,16,1.6,29.778835429676537,0,0,0,1,0.1,9.341667693429399,0,0,1,1,0.3
4701501001,0.0,1,1,3,11,2.4000000000000004,33.022752023280376,0,0,0,0,0.0,14.961982807727752,0,0,1,3,0.5,58.12782119762812,0,0,0,0,0.0,39.60474503821378,0,0,0,0,0.0
4701601001,9.32572616630455,0,0,4,12,2.0,13.735559044584214,0,0,1,2,0.4,13.600501620018557,0,0,1,5,0.7,40.617747280416694,0,0,0,0,0.0,24.82619217508275,0,0,0,1,0.1
4701701001,7.655345306664029,0,0,4,60,6.800000000000001,7.655345306664029,0,0,1,4,0.6000000000000001,5.02621866484083,0,0,2,15,1.9,30.95843608770768,0,0,0,0,0.0,22.386894910668804,0,0,0,1,0.1
4701801001,7.14782608485113,0,0,6,99,11.100000000000001,7.14782608485113,0,0,1,7,0.9000000000000001,6.580522813221783,0,0,2,27,3.1,24.87371451168498,0,0,0,1,0.1,18.75071465426058,0,0,0,2,0.2
4701901001,5.508029708134638,0,0,3,11,1.7,14.51943436875124,0,0,1,1,0.3,10.068437557702902,0,0,1,3,0.5,44.85884111481257,0,0,0,0,0.0,21.498608771829836,0,0,0,1,0.1
4702001001,0.0,1,1,8,26,4.9,14.169257278824256,0,0,1,3,0.5,16.64213572906079,0,0,0,4,0.4,57.82946182190726,0,0,0,0,0.0,13.624432244605538,0,0,1,1,0.3
4702101001,3.0108208893213955,0,2,4,40,5.4,9.676302755252088,0,0,1,5,0.7,7.981934091223126,0,0,2,11,1.5,45.65417661147365,0,0,0,0,0.0,15.089077142101134,0,0,0,2,0.2
4702201001,9.33290948814937,0,0,5,13,2.3,6.903479871757175,0,0,1,1,0.3,3.316959885179289,0,1,2,3,0.9999999999999999,31.141982674630924,0,0,0,0,0.0,32.33593162691273,0,0,0,0,0.0
4702301001,0.0,2,9,85,121,32.6,4.176363627710718,0,1,6,8,2.3000000000000003,3.5022543736280145,0,2,26,33,9.099999999999998,12.062902015574043,0,0,1,1,0.3,10.189317159684272,0,0,1,1,0.3
4702301002,3.5022543736280145,0,6,89,122,31.8,4.649575953231829,0,1,6,8,2.3000000000000003,0.0,1,1,28,34,9.7,12.306721100792828,0,0,1,1,0.3,10.32624558219249,0,0,1,1,0.3
4702301003,2.325018483094528,0,3,79,124,29.1,6.014485082012566,0,0,5,8,1.8,3.0622522328239676,0,1,26,36,9.1,14.032785204463075,0,0,1,1,0.3,12.101515709902007,0,0,1,1,0.3
4702401001,10.902666915189492,0,0,2,11,1.5,30.562561491429552,0,0,0,0,0.0,16.01251471746147,0,0,0,4,0.4,60.46702791104145,0,0,0,0,0.0,33.63988134097637,0,0,0,0,0.0
4702501001,4.69116592990936,0,1,9,26,4.7,11.10487381001869,0,0,1,1,0.3,14.164920796231575,0,0,2,2,0.6,54.54347242454929,0,0,0,0,0.0,11.317925806080492,0,0,1,1,0.3
4702601001,7.041497989051132,0,0,2,12,1.6,32.023889100944004,0,0,0,0,0.0,7.041497989051132,0,0,1,3,0.5,51.02019937014329,0,0,0,0,0.0,41.047105026281415,0,0,0,0,0.0
4702701001,0.0,1,2,49,110,21.8,10.670389185179218,0,0,3,7,1.2999999999999998,7.084786333852736,0,0,15,31,6.1,12.787586945330855,0,0,1,1,0.3,13.70065752640556,0,0,1,2,0.4
4702701002,0.0,1,3,60,107,23.999999999999996,8.773623195235226,0,0,4,8,1.6,3.0833221524261907,0,1,21,30,7.5,11.33037105885471,0,0,1,1,0.3,12.746454746203307,0,0,1,2,0.4
4702801001,9.35645859816573,0,0,3,12,1.7999999999999998,38.39497641212706,0,0,0,0,0.0,12.911404990921259,0,0,1,2,0.4,56.33048661045975,0,0,0,0,0.0,46.809245634538705,0,0,0,0,0.0
4702901001,10.695706795861957,0,0,3,9,1.5,25.69405395809787,0,0,0,1,0.1,10.695706795861957,0,0,1,3,0.5,50.932023977139096,0,0,0,0,0.0,21.517455783958862,0,0,0,1,0.1
4703001001,0.0,1,1,8,18,4.1,12.274661720085799,0,0,2,2,0.6,12.196441428319535,0,0,2,3,0.7,45.68190709348548,0,0,0,0,0.0,42.62989922508459,0,0,0,0,0.0
4703101001,4.658221530927399,0,2,9,32,5.6,4.693972490088174,0,1,1,3,0.8,7.5020449420904685,0,0,2,4,0.8,48.367647387230626,0,0,0,0,0.0,4.658221530927399,0,1,1,1,0.6
4703201001,4.681943010728279,0,2,17,113,15.3,13.244366515323923,0,0,1,8,1.0,6.611641973692279,0,0,3,33,3.9,26.723459920339504,0,0,0,1,0.1,24.99382837737186,0,0,0,1,0.1
4703301001,8.724393024730956,0,0,4,16,2.4000000000000004,6.882305548328811,0,0,1,2,0.4,10.114400803714645,0,0,1,4,0.6000000000000001,39.80044801383128,0,0,0,0,0.0,40.83664597065531,0,0,0,0,0.0
