CUSEC,dist_min_especializada_km,n_especializada_1km,n_especializada_5km,n_especializada_15km,n_especializada_30km,disp_ponderada_especializada,dist_min_primaria_km,n_primaria_1km,n_primaria_5km,n_primaria_15km,n_primaria_30km,disp_ponderada_primaria
2406601001,14.853979766282858,0,0,1,2,0.4,14.384412617523035,0,0,4,12,2.0
2406701001,34.44100572307319,0,0,0,0,0.0,0.0,1,1,1,7,1.6
2406801001,31.443429867892046,0,0,0,0,0.0,13.02275942313235,0,0,4,10,1.8
2406901001,50.06692116677592,0,0,0,0,0.0,5.623295591205867,0,0,4,10,1.8
2407001001,21.118763471802556,0,0,0,1,0.1,0.0,2,2,4,15,3.7
2407001002,21.615260728044312,0,0,0,1,0.1,2.3996380972257727,0,2,4,16,3.0
2407001003,23.330437410856423,0,0,0,1,0.1,3.50916163756481,0,2,4,17,3.0999999999999996
2407001004,22.381289356299654,0,0,0,1,0.1,2.5503843756506295,0,2,4,16,3.0
2407101001,26.3691259933445,0,0,0,2,0.2,7.879400848606493,0,0,3,14,2.0
2407301001,24.681921547659876,0,0,0,3,0.30000000000000004,7.419486317693206,0,0,2,23,2.7
2407401001,25.960998116369137,0,0,0,2,0.2,10.08864403775669,0,0,6,9,2.0999999999999996
2407601001,13.424117739063034,0,0,2,5,0.9,9.861307517720215,0,0,4,26,3.4000000000000004
2407701001,41.854223758374374,0,0,0,0,0.0,8.329353970747103,0,0,2,12,1.6
2407801001,26.49144060856044,0,0,0,2,0.2,6.150397658818901,0,0,4,9,1.7
2407901001,24.291532338709526,0,0,0,5,0.5,0.0,2,2,2,23,4.1
2408001001,52.29120862324972,0,0,0,0,0.0,2.9636105480687114,0,2,4,8,2.1999999999999997
2408101001,23.318464450732705,0,0,0,4,0.4,11.209789916621045,0,0,4,21,2.9000000000000004
2408201001,17.347650525585777,0,0,0,5,0.5,4.522135700922754,0,2,3,22,3.4000000000000004
2408301001,28.662620378297188,0,0,0,1,0.1,0.0,1,1,1,7,1.6
2408401001,41.38734480710054,0,0,0,0,0.0,7.583555801154681,0,0,2,14,1.8000000000000003
2408601001,42.73665209655878,0,0,0,0,0.0,12.11477540907103,0,0,2,12,1.6
2408701001,13.056709563060114,0,0,1,1,0.3,5.0132546143409416,0,0,5,10,2.0
2408801001,23.24153203437498,0,0,0,3,0.30000000000000004,15.442999560210215,0,0,0,14,1.4000000000000001
2408901001,0.9055011857572083,2,5,5,5,3.8,0.9055011857572083,4,13,13,24,10.499999999999998
2408901002,0.6219159958236896,1,5,5,5,3.4,0.6219159958236896,1,13,13,24,9.299999999999999
2408901003,0.8644785742422694,2,5,5,5,3.8,0.8644785742422694,4,13,13,24,10.499999999999998
2408901004,0.8961940384045325,2,5,5,5,3.8,0.8961940384045325,4,13,13,24,10.499999999999998
2408901005,0.7958871786050515,1,5,5,5,3.4,0.7958871786050515,1,13,13,24,9.299999999999999
2408901006,0.6138651843628401,1,5,5,5,3.4,0.6138651843628401,1,13,13,24,9.299999999999999
2408902001,0.7010665382693907,1,5,5,5,3.4,0.7010665382693907,1,13,13,22,9.1
2408902002,0.4807933264862111,1,5,5,5,3.4,0.4807933264862111,3,13,13,22,9.9
2408902003,0.17804491670795067,1,5,5,5,3.4,0.17804491670795067,4,13,13,22,10.299999999999999
2408902004,0.5927345083313308,1,5,5,5,3.4,0.5927345083313308,1,13,13,24,9.299999999999999
2408902005,0.3611291249185153,1,5,5,5,3.4,0.3611291249185153,1,13,13,24,9.299999999999999
2408902006,0.6558056279528309,1,5,5,5,3.4,0.6558056279528309,2,13,13,22,9.5
2408902007,0.3276010819075452,1,5,5,5,3.4,0.3276010819075452,3,13,13,22,9.9
2408902008,0.0,1,5,5,5,3.4,0.0,4,13,13,24,10.499999999999998
2408902009,0.47887658800016825,1,5,5,5,3.4,0.47887658800016825,1,13,13,24,9.299999999999999
2408902010,0.22213237451361068,1,5,5,5,3.4,0.22213237451361068,4,13,13,24,10.499999999999998
2408903001,0.3381721832125653,1,5,5,5,3.4,0.3381721832125653,4,13,13,22,10.299999999999999
2408903002,1.0180894132937566,0,4,5,5,2.6999999999999997,0.5163476935595125,2,13,13,22,9.5
2408903003,0.0,1,4,5,5,3.0999999999999996,2.15998250620195,0,11,13,24,8.299999999999999
2408903004,0.8958859313300362,1,5,5,5,3.4,0.6709594733869723,2,13,13,22,9.5
2408903005,1.174880856875449,0,5,5,5,3.0,0.6766450774403224,1,13,13,22,9.1
2408903006,0.7612111228739331,1,4,5,5,3.0999999999999996,0.9215761060914006,1,11,13,22,8.5
2408903007,0.8047403318720803,1,4,5,5,3.0999999999999996,0.9919784527459549,1,9,13,22,7.9
2408903008,0.0,1,4,5,5,3.0999999999999996,1.5320035965144159,0,9,13,22,7.5
2408903009,0.932806477626978,1,4,5,5,3.0999999999999996,0.3268992332097827,3,13,13,22,9.9
2408903010,0.6887662461945387,1,5,5,5,3.4,0.6887662461945387,4,13,13,22,10.299999999999999
2408903011,0.7940693011729998,1,5,5,5,3.4,0.7940693011729998,4,13,13,22,10.299999999999999
2408903012,0.9070287708859396,1,5,5,5,3.4,0.8270885059592527,1,13,13,22,9.1
2408903013,0.652281498124196,1,5,5,5,3.4,0.2912832183319692,4,13,13,22,10.299999999999999
2408903014,0.7508045007812008,1,5,5,5,3.4,0.3873492989073444,3,13,13,22,9.9
2408903015,0.6803085763404813,1,4,5,5,3.0999999999999996,2.0194735391446645,0,11,13,24,8.299999999999999
2408903016,0.7026110539197173,1,5,5,5,3.4,0.0,5,13,13,22,10.700000000000001
2408903017,0.6013310974494738,1,5,5,5,3.4,0.6013310974494738,4,13,13,22,10.299999999999999
2408903018,1.0407550466420452,0,4,5,5,2.6999999999999997,0.5629213557144583,2,13,13,22,9.5
2408903019,1.2127171621514963,0,4,5,5,2.6999999999999997,0.5134009328887765,3,13,13,22,9.9
2408903020,0.7798141729148625,1,4,5,5,3.0999999999999996,1.3789662547392223,0,9,13,20,7.3
2408903021,0.947733393220234,1,4,5,5,3.0999999999999996,0.958749940172415,2,13,13,24,9.7
2408904001,1.0791094496176725,0,5,5,5,3.0,0.6708346363648068,1,13,13,22,9.1
2408904002,1.5398358857137482,0,5,5,5,3.0,0.0,1,11,13,22,8.5
2408904003,0.9850353824483585,1,5,5,5,3.4,0.5562506080008205,2,13,13,22,9.5
2408904004,1.1282133058943458,0,5,5,5,3.0,0.44827645258737336,1,13,13,22,9.1
2408904005,1.1295069984273527,0,4,5,5,2.6999999999999997,0.7747001316666459,1,9,13,20,7.7
2408904006,1.2584857125702635,0,5,5,5,3.0,0.6066895423230528,1,11,13,22,8.5
2408904007,0.8761509283033818,1,5,5,5,3.4,0.8123174796835672,2,13,13,22,9.5
2408904008,1.1405863964390128,0,5,5,5,3.0,0.3995197260029011,1,11,13,22,8.5
2408904009,1.246810965158325,0,5,5,5,3.0,0.32332689858334157,1,11,13,22,8.5
2408904010,1.3322276512148892,0,5,5,5,3.0,0.26591582253553514,1,11,13,22,8.5
2408904011,1.1787898067615492,0,5,5,5,3.0,0.5425208542882618,1,13,13,22,9.1
2408904012,1.2817805107901445,0,5,5,5,3.0,0.39916532862021376,1,11,13,22,8.5
2408904013,1.397487257221607,0,5,5,5,3.0,0.493123748352169,1,11,13,22,8.5
2408904014,1.2259003051689101,0,5,5,5,3.0,0.49173546894617437,1,11,13,22,8.5
2408904015,1.692581517919043,0,5,5,5,3.0,0.7096051081283705,1,9,13,20,7.7
2408905001,0.7673766360586932,1,5,5,5,3.4,0.7673766360586932,3,13,13,22,9.9
2408905002,0.6784171114332631,1,5,5,5,3.4,0.6784171114332631,3,11,13,24,9.5
2408905003,0.540504943547224,1,5,5,5,3.4,0.540504943547224,3,13,13,24,10.1
2408905004,0.6337105380807142,1,5,5,5,3.4,0.6337105380807142,3,11,13,22,9.3
2408905005,0.4146180195354048,1,5,5,5,3.4,0.4146180195354048,3,11,13,24,9.5
2408905006,0.5440570417990774,1,5,5,5,3.4,0.5440570417990774,3,11,13,24,9.5
2408905007,0.5140847014967124,1,5,5,5,3.4,0.5140847014967124,3,11,13,24,9.5
2408905008,0.38372825307467984,1,5,5,5,3.4,0.38372825307467984,3,11,13,24,9.5
2408905009,0.25359390191940695,1,5,5,5,3.4,0.25359390191940695,3,11,13,24,9.5
2408905010,0.48350682814947954,1,5,5,5,3.4,0.48350682814947954,3,11,13,22,9.3
2408905011,0.45006999776597323,1,5,5,5,3.4,0.45006999776597323,3,11,13,24,9.5
2408906001,0.8773444585071789,1,5,5,5,3.4,0.8773444585071789,3,13,13,24,10.1
2408906002,0.3558806804445288,1,5,5,5,3.4,0.3558806804445288,3,13,13,24,10.1
2408906003,0.6687613981750581,1,5,5,5,3.4,0.6687613981750581,3,13,13,24,10.1
2408906004,0.21142493679164304,1,5,5,5,3.4,0.21142493679164304,3,11,13,24,9.5
2408906005,0.3002242416348696,1,5,5,5,3.4,0.3002242416348696,3,11,13,24,9.5
2408906006,0.0,1,5,5,5,3.4,0.0,3,11,13,24,9.5
2408906007,1.1191993271245675,0,4,5,5,2.6999999999999997,1.1191993271245675,0,13,13,24,8.9
2408906008,0.6044294668286186,1,5,5,5,3.4,0.6044294668286186,3,13,13,24,10.1
2408906009,0.4383620520324552,1,5,5,5,3.4,0.4383620520324552,3,11,13,24,9.5
2408906010,0.2511418358092725,1,5,5,5,3.4,0.2511418358092725,3,11,13,24,9.5
2408906011,0.8160118154317583,1,5,5,5,3.4,0.8160118154317583,3,13,13,24,10.1
2408906012,0.9222650990278138,1,5,5,5,3.4,0.9222650990278138,1,13,13,24,9.299999999999999
2408906013,0.59602840997154,1,5,5,5,3.4,0.59602840997154,3,13,13,24,10.1
2408906014,0.45147853651336134,1,5,5,5,3.4,0.45147853651336134,3,13,13,24,10.1
2408906015,0.2970302138914124,1,5,5,5,3.4,0.2970302138914124,3,13,13,24,10.1
2408906016,0.3878200953801237,1,5,5,5,3.4,0.3878200953801237,3,13,13,24,10.1
2408906017,0.8880342730864809,1,4,5,5,3.0999999999999996,0.8880342730864809,3,11,13,24,9.5
2408907001,0.30690278042170294,1,5,5,5,3.4,0.30690278042170294,4,13,13,24,10.499999999999998
2408907002,0.5420915884439925,1,5,5,5,3.4,0.3366044237622862,4,13,13,24,10.499999999999998
2408907003,1.1468890946845514,0,5,5,5,3.0,1.0266600363774954,0,13,13,24,8.9
2408907004,0.43099019562537505,1,5,5,5,3.4,0.32071235558620054,5,13,13,24,10.9
2408907005,1.2617266415153583,0,4,5,5,2.6999999999999997,1.075972171256705,0,13,13,24,8.9
2408907006,0.7009732420281111,1,5,5,5,3.4,0.2987118145072089,5,13,13,22,10.700000000000001
2408907007,1.5552572941612524,0,5,5,5,3.0,1.5114574655164845,0,13,13,24,8.9
2408907008,0.7279231662346382,1,5,5,5,3.4,0.0,5,13,13,24,10.9
2408907009,0.21284551632697485,1,5,5,5,3.4,0.21284551632697485,4,13,13,24,10.499999999999998
2408907010,0.6974268729474127,1,5,5,5,3.4,0.1486726135911693,5,13,13,24,10.9
2408907011,1.2040189359211897,0,4,5,5,2.6999999999999997,0.42734023737144883,4,13,13,22,10.299999999999999
2408907012,0.6282109952750248,1,5,5,5,3.4,0.537031503562551,2,13,13,24,9.7
2408907013,0.8995104298757158,1,4,5,5,3.0999999999999996,0.40927616012395296,5,13,13,24,10.9
2408908001,1.7980200766577112,0,4,5,5,2.6999999999999997,1.7980200766577112,0,9,13,20,7.3
2408908002,0.0,1,3,5,5,2.8000000000000003,2.511902926256466,0,10,13,22,7.800000000000001
2408909001,3.134801552926368,0,3,5,5,2.4,0.0,2,13,13,22,9.5
2408909002,1.9759180722827692,0,3,5,5,2.4,2.9465647750588913,0,10,13,22,7.800000000000001
2408909003,2.5476174504980986,0,3,5,5,2.4,1.6783969097523517,0,13,13,22,8.7
2408910001,0.9268529476039615,1,5,5,5,3.4,0.9268529476039615,4,11,13,22,9.7
2408910002,1.1008988923070941,0,5,5,5,3.0,0.8164954014576176,1,11,13,22,8.5
2408910003,1.1906629374937636,0,5,5,5,3.0,1.1906629374937636,0,11,13,20,7.8999999999999995
2408910004,0.9172065042234085,1,5,5,5,3.4,0.9172065042234085,3,11,13,22,9.3
2408910005,0.898305665874672,1,5,5,5,3.4,0.898305665874672,3,11,13,20,9.1
2408910006,1.3917419783278009,0,5,5,5,3.0,1.154264791663538,0,11,13,20,7.8999999999999995
2408910007,1.803589885167989,0,5,5,5,3.0,0.784066882859799,1,9,13,20,7.7
2409001001,21.657521766038556,0,0,0,1,0.1,13.86881435752937,0,0,2,13,1.7000000000000002
2409101001,16.871322943223184,0,0,0,2,0.2,16.615309878129413,0,0,0,8,0.8
2409201001,23.135078368679014,0,0,0,6,0.6000000000000001,15.434113187467329,0,0,0,23,2.3000000000000003
2409301001,11.562129803047563,0,0,1,1,0.3,11.562129803047563,0,0,3,8,1.4
2409401001,16.470333769469978,0,0,0,5,0.5,0.0,2,2,2,19,3.7
2409501001,10.717291104349384,0,0,3,5,1.0999999999999999,6.075583523027589,0,0,9,21,3.9
2409601001,41.05314305303949,0,0,0,0,0.0,17.267944667441355,0,0,0,6,0.6000000000000001
2409701001,29.90182795900336,0,0,0,1,0.1,10.317233252103401,0,0,2,10,1.4
2409801001,25.546990967747313,0,0,0,4,0.4,0.0,2,2,3,20,4.0
2409901001,37.00805867816031,0,0,0,0,0.0,10.197125350068841,0,0,4,10,1.8
2410001001,16.245335677984343,0,0,0,2,0.2,10.977851999116314,0,0,7,18,3.2
2410101001,20.363136339641283,0,0,0,1,0.1,12.512323644973751,0,0,1,9,1.1
2410201001,25.315356102470854,0,0,0,1,0.1,9.812339592738937,0,0,5,15,2.5
2410301001,28.768474749574533,0,0,0,1,0.1,16.63808431480211,0,0,0,6,0.6000000000000001
2410401001,24.075808078649942,0,0,0,5,0.5,10.050422527926397,0,0,2,20,2.4
2410501001,6.295596212519143,0,0,5,5,1.5,6.858836398618297,0,0,13,23,4.9
2410601001,41.735020191798455,0,0,0,0,0.0,18.202721705935016,0,0,0,2,0.2
2410701001,27.24043654552911,0,0,0,2,0.2,5.290638273437195,0,0,2,15,1.9
2410801001,2.5421693199114905,0,1,1,2,0.7,2.5421693199114905,0,3,3,12,2.6999999999999997
2410901001,14.53060149167501,0,0,1,1,0.3,9.789514042066882,0,0,2,9,1.3
2411001001,23.16089239184802,0,0,0,1,0.1,14.270174178618706,0,0,4,11,1.9
2411201001,29.309499104733693,0,0,0,1,0.1,12.898860815651066,0,0,2,6,1.0
2411301001,20.69575522161002,0,0,0,1,0.1,9.149703918183253,0,0,2,9,1.3
2411401001,30.38282371907987,0,0,0,0,0.0,0.0,2,2,3,9,2.9
2411401002,31.076131551089127,0,0,0,0,0.0,7.430578793392909,0,0,5,9,1.9
2411401003,24.855077396571364,0,0,0,4,0.4,5.033637277631675,0,0,5,22,3.2
2411501001,5.336178111161218,0,0,1,1,0.3,0.13912556227592726,3,5,7,17,5.8
2411501002,5.44906388753129,0,0,1,1,0.3,0.0,3,5,7,17,5.8
2411501003,6.2350628639875785,0,0,1,1,0.3,0.8201751338233377,1,5,7,17,5.0
2411501004,5.9401414084812005,0,0,1,1,0.3,0.513075677381234,1,5,7,17,5.0
2411501005,5.622597985529205,0,0,1,1,0.3,0.2473319265212242,1,5,7,17,5.0
2411501006,6.9118618321665535,0,0,1,1,0.3,2.930141019335361,0,4,11,17,5.1
2411501007,5.679699188041705,0,0,1,1,0.3,0.2883437452508553,1,5,7,17,5.0
2411501008,5.072950632391038,0,0,1,1,0.3,0.5295543128938834,3,5,7,17,5.8
2411501009,5.343317407983647,0,0,1,1,0.3,0.5034336546159627,3,5,7,17,5.8
2411501010,6.469414012164193,0,0,1,1,0.3,1.246491203388549,0,5,7,17,4.6
2411501011,5.49628328493497,0,0,1,1,0.3,0.8480276973911028,1,5,7,17,5.0
2411501012,5.817360087420398,0,0,1,1,0.3,0.36837868841266896,1,5,7,17,5.0
2411502001,4.710250484357664,0,1,1,1,0.6,0.5109987952990681,3,5,7,17,5.8
2411502002,5.102606874601846,0,0,1,1,0.3,0.5778249477045835,3,5,7,17,5.8
2411502003,4.695012197141709,0,1,1,1,0.6,0.5326558763754755,3,5,7,17,5.8
2411502004,4.399789621478538,0,1,1,1,0.6,0.5280754206153614,2,5,7,17,5.3999999999999995
2411502005,4.221911108282993,0,1,1,1,0.6,0.379200786005624,2,5,7,17,5.3999999999999995
2411502006,4.891660492607462,0,1,1,1,0.6,0.5144483178005218,3,5,7,17,5.8
2411502007,4.5274864499252665,0,1,1,1,0.6,0.2392886320379135,3,5,7,17,5.8
2411502008,4.868845671130437,0,1,1,1,0.6,0.9281487030433389,2,5,7,17,5.3999999999999995
2411502009,4.74414962291101,0,1,1,1,0.6,0.17964147847260678,3,5,7,17,5.8
2411502010,4.570777996136756,0,1,1,1,0.6,0.0,3,5,7,17,5.8
2411502011,4.183948249386179,0,1,1,1,0.6,0.6176636439812125,2,5,7,17,5.3999999999999995
2411502012,4.614517431509195,0,1,1,1,0.6,0.916632911215759,2,5,7,17,5.3999999999999995
2411502013,4.942296438030814,0,1,1,1,0.6,0.7345986829202629,3,5,7,17,5.8
2411502014,4.912147269882337,0,1,1,1,0.6,0.344203619277295,3,5,7,17,5.8
2411502015,3.8489238553483696,0,1,1,1,0.6,0.5692693919251102,3,5,7,17,5.8
2411502016,3.4942313017024658,0,1,1,1,0.6,0.8434751067258229,1,5,7,17,5.0
2411502017,3.7656437716835915,0,1,1,1,0.6,0.8530257297737326,2,5,7,17,5.3999999999999995
2411503001,4.016071958202795,0,1,1,1,0.6,0.7013572376184881,1,5,7,17,5.0
2411503002,4.193236231630467,0,1,1,1,0.6,0.7042425757280756,3,5,7,17,5.8
2411503003,3.4984139718851446,0,1,1,1,0.6,0.31323445181566173,1,5,7,17,5.0
2411503004,2.7774310199783705,0,1,1,1,0.6,0.7775752878455592,1,5,7,17,5.0
2411503005,3.3928153666979513,0,1,1,1,0.6,1.0213134823024224,0,5,7,17,4.6
2411503006,3.5403808907666208,0,1,1,1,0.6,0.0,1,5,7,17,5.0
2411503007,5.016209159867801,0,0,1,1,0.3,4.93972844357863,0,1,9,17,3.8
2411504001,7.272286217382709,0,0,1,1,0.3,2.7987953080899883,0,5,7,18,4.7
2411504002,7.231560049508892,0,0,1,1,0.3,4.863299504625229,0,1,7,18,3.5
2411505001,2.7114063314640013,0,1,1,1,0.6,0.8274089165459939,1,5,7,17,5.0
2411505002,1.12779081217336,0,1,1,1,0.6,2.276088926265369,0,5,7,17,4.6
2411505003,3.160280587952788,0,1,1,1,0.6,2.7061047626323163,0,5,7,17,4.6
2411505004,4.344075086728279,0,1,1,1,0.6,1.4109419416374747,0,5,7,17,4.6
2411505005,5.643950389608413,0,0,1,1,0.3,4.7847814605779435,0,2,11,17,4.5
2411505006,2.5083754195082686,0,1,1,1,0.6,0.0,1,5,7,17,5.0
2411505007,0.0,1,1,1,1,1.0,2.5083754195082686,0,4,9,17,4.7
2411506001,15.529153836149694,0,0,0,1,0.1,10.593425453933673,0,0,5,18,2.8
2411601001,41.42567090743761,0,0,0,0,0.0,22.070359081336104,0,0,0,2,0.2
2411701001,18.913807104792063,0,0,0,3,0.30000000000000004,18.913807104792063,0,0,0,16,1.6
2411801001,15.221331610072454,0,0,0,1,0.1,7.978337506644657,0,0,2,10,1.4
2411901001,10.278338685703295,0,0,1,1,0.3,8.769882108494786,0,0,9,16,3.4
2412001001,16.0239365309217,0,0,0,1,0.1,9.073693226764057,0,0,4,8,1.6
2412101001,44.8724300008127,0,0,0,0,0.0,13.952333369092644,0,0,2,8,1.2000000000000002
2412201001,20.34242802859032,0,0,0,1,0.1,0.0,2,2,2,12,3.0
2412301001,23.81857377032001,0,0,0,1,0.1,17.135045616273413,0,0,0,8,0.8
2412401001,12.897379361648706,0,0,1,3,0.5,12.897379361648706,0,0,3,12,1.7999999999999998
2412501001,14.459031010668404,0,0,1,2,0.4,14.459031010668404,0,0,3,14,2.0
2412701001,5.378789645895307,0,0,1,2,0.4,5.378789645895307,0,0,5,12,2.2
2412901001,33.80161063401589,0,0,0,0,0.0,8.854413518789954,0,0,4,8,1.6
2413001001,24.705088363643533,0,0,0,1,0.1,0.0,2,2,2,8,2.6
2413101001,7.981226236481226,0,0,1,2,0.4,7.981226236481226,0,0,4,10,1.8
2413201001,32.13331858941672,0,0,0,0,0.0,12.2190362126163,0,0,2,8,1.2000000000000002
2413301001,16.954681528998794,0,0,0,5,0.5,12.308554380414288,0,0,2,22,2.6
2413401001,20.372589544654513,0,0,0,5,0.5,0.7129791678937576,1,1,5,22,3.9000000000000004
2413401002,19.833348389995628,0,0,0,5,0.5,0.0,1,1,5,22,3.9000000000000004
2413401003,19.512516036934866,0,0,0,5,0.5,1.0954786461240433,0,1,5,20,3.3
2413601001,14.278523023668727,0,0,1,3,0.5,14.278523023668727,0,0,3,12,1.7999999999999998
2413701001,26.69599130307815,0,0,0,1,0.1,6.108450827388172,0,0,4,12,2.0
2413901001,44.117597535163235,0,0,0,0,0.0,10.552053904368863,0,0,2,6,1.0
2413901002,49.35387634905748,0,0,0,0,0.0,0.0,2,2,4,8,3.0
2414101001,13.969480564313095,0,0,2,3,0.7,14.034336138515249,0,0,3,16,2.2
2414201001,4.389730041806231,0,3,5,5,2.4,1.3284791225126407,0,9,13,26,7.8999999999999995
2414201002,2.8999062427080204,0,3,5,5,2.4,2.2910497091292013,0,10,13,26,8.200000000000001
2414201003,8.358079067649975,0,0,5,5,1.5,6.8190386012446655,0,0,13,24,5.0
2414202001,1.8121344535510622,0,5,5,5,3.0,1.1734639076769093,0,13,13,24,8.9
2414202002,2.591788729452011,0,4,5,5,2.6999999999999997,1.476213334674303,0,13,13,26,9.1
2414202003,1.1477968178512081,0,4,5,5,2.6999999999999997,0.39004391590101817,4,13,13,24,10.499999999999998
2414202004,1.0497995319437339,0,5,5,5,3.0,0.502124593364958,1,13,13,24,9.299999999999999
2414202005,2.101193100658095,0,4,5,5,2.6999999999999997,1.2291517745198657,0,13,13,26,9.1
2414202006,1.1413911861064736,0,5,5,5,3.0,0.41864100416114663,2,13,13,24,9.7
2414202007,1.273407667819109,0,5,5,5,3.0,0.5941677325742891,2,13,13,24,9.7
2414202008,2.8817040427593943,0,4,5,5,2.6999999999999997,1.1980164518535643,0,13,13,24,8.9
2414202009,1.1244852225690611,0,5,5,5,3.0,0.7282390572187869,1,13,13,24,9.299999999999999
2414202010,3.920400618199961,0,2,5,5,2.0999999999999996,0.0,2,9,13,26,8.700000000000001
2414202011,0.870782769477653,1,5,5,5,3.4,0.1802602090273179,5,13,13,24,10.9
2414202012,1.4524186110046455,0,4,5,5,2.6999999999999997,0.5631420472822348,2,13,13,24,9.7
2414202013,1.77740284572593,0,4,5,5,2.6999999999999997,0.7669214998068131,1,13,13,26,9.5
2414203001,1.116786057472642,0,4,5,5,2.6999999999999997,0.2155216533153114,4,13,13,24,10.499999999999998
2414203002,1.3026244812962255,0,4,5,5,2.6999999999999997,0.0,4,13,13,24,10.499999999999998
2414203003,1.760691141261705,0,4,5,5,2.6999999999999997,0.48778006886157194,1,13,13,24,9.299999999999999
2414301001,11.071888768640935,0,0,1,1,0.3,9.374597115463633,0,0,11,15,3.6999999999999997
2414401001,9.265805275951351,0,0,1,2,0.4,9.265805275951351,0,0,8,10,2.6
2414501001,24.871628093428875,0,0,0,1,0.1,0.0,2,2,2,8,2.6
2414601001,16.81139713900287,0,0,0,3,0.30000000000000004,10.373796499273745,0,0,2,12,1.6
2414801001,9.682775392020277,0,0,1,2,0.4,3.1179376926766635,0,1,5,10,2.3
2414801002,10.316018309760741,0,0,1,2,0.4,3.9322459608571845,0,1,5,10,2.3
2414901001,27.875249279277813,0,0,0,1,0.1,7.913578046925595,0,0,2,13,1.7000000000000002
2415001001,19.9048182124144,0,0,0,6,0.6000000000000001,6.10382862608616,0,0,2,23,2.7
2415101001,20.008306800057007,0,0,0,5,0.5,13.31767715037137,0,0,2,26,3.0000000000000004
2415201001,13.05110991452403,0,0,1,1,0.3,13.05110991452403,0,0,2,13,1.7000000000000002
2415301001,30.476390054527254,0,0,0,0,0.0,16.2836826010726,0,0,0,8,0.8
2415401001,7.354192303003509,0,0,1,1,0.3,7.354192303003509,0,0,3,12,1.7999999999999998
2415501001,6.114838192561305,0,0,1,2,0.4,6.114838192561305,0,0,4,10,1.8
2415601001,35.0932867824201,0,0,0,0,0.0,19.61492408041538,0,0,0,8,0.8
2415701001,14.321163775823377,0,0,1,2,0.4,1.69027108641031,0,2,5,14,2.9999999999999996
2415701002,15.206713660418613,0,0,0,4,0.4,0.0,2,2,2,20,3.8
2415801001,23.87090094715459,0,0,0,5,0.5,5.586357017107347,0,0,2,22,2.6
2415901001,21.33166509694619,0,0,0,7,0.7000000000000001,4.80455643345805,0,2,2,23,3.3
2416001001,21.318832831835024,0,0,0,5,0.5,5.720314622884059,0,0,2,21,2.5
2416101001,7.258344123972923,0,0,1,2,0.4,7.258344123972923,0,0,3,10,1.6
2416201001,6.335138317612698,0,0,5,5,1.5,4.275796763505401,0,2,13,22,5.4
2416301001,6.08919857665723,0,0,5,5,1.5,6.979265997863315,0,0,13,24,5.0
2416301002,6.131302211343379,0,0,5,5,1.5,8.228981133120673,0,0,14,24,5.2
2416301003,2.836355192731155,0,2,5,5,2.0999999999999996,4.855873114917993,0,3,13,26,6.1
2416301004,3.2345667329224637,0,2,5,5,2.0999999999999996,4.345658523010017,0,3,13,26,6.1
2416401001,33.760941949313086,0,0,0,0,0.0,10.868484040542914,0,0,2,7,1.1
2416501001,19.52088013212493,0,0,0,1,0.1,11.073895673132204,0,0,4,11,1.9
2416601001,3.572711992624901,0,1,1,2,0.7,3.572711992624901,0,3,5,10,2.9
2416701001,29.095659451870794,0,0,0,1,0.1,0.0,2,2,2,9,2.7
2416801001,27.42574448976349,0,0,0,3,0.30000000000000004,9.05488588976507,0,0,2,14,1.8000000000000003
2416901001,17.206154430306498,0,0,0,1,0.1,0.0,2,2,6,16,4.2
2416901002,19.552535344661553,0,0,0,1,0.1,2.3473938702617683,0,2,6,17,3.5
2416901003,22.277960179808364,0,0,0,1,0.1,6.119055278742383,0,0,4,17,2.5
2417001001,19.957277931847496,0,0,0,2,0.2,10.052863829658191,0,0,2,13,1.7000000000000002
2417001002,20.644569371265156,0,0,0,2,0.2,9.234702100139078,0,0,2,15,1.9
2417101001,20.545703313645394,0,0,0,1,0.1,6.720968011285614,0,0,4,15,2.3
2417201001,32.14791839266175,0,0,0,0,0.0,0.0,2,2,2,5,2.3
2417301001,22.402312184666386,0,0,0,7,0.7000000000000001,5.582471518050407,0,0,2,25,2.9000000000000004
2417401001,13.793702484976736,0,0,1,4,0.6000000000000001,3.2784930010014306,0,2,5,22,3.8
2417501001,7.720419478768631,0,0,5,5,1.5,7.409874984259533,0,0,15,20,5.0
