CUSEC,dist_min_inclusión_social_km,n_inclusión_social_1km,n_inclusión_social_5km,n_inclusión_social_15km,n_inclusión_social_30km,disp_ponderada_inclusión_social,dist_min_población_general_km,n_población_general_1km,n_población_general_5km,n_población_general_15km,n_población_general_30km,disp_ponderada_población_general,dist_min_toxicomanías_y_adicciones_km,n_toxicomanías_y_adicciones_1km,n_toxicomanías_y_adicciones_5km,n_toxicomanías_y_adicciones_15km,n_toxicomanías_y_adicciones_30km,disp_ponderada_toxicomanías_y_adicciones,dist_min_personas_con_discapacidad_km,n_personas_con_discapacidad_1km,n_personas_con_discapacidad_5km,n_personas_con_discapacidad_15km,n_personas_con_discapacidad_30km,disp_ponderada_personas_con_discapacidad,dist_min_familia_km,n_familia_1km,n_familia_5km,n_familia_15km,n_familia_30km,disp_ponderada_familia,dist_min_mujer_km,n_mujer_1km,n_mujer_5km,n_mujer_15km,n_mujer_30km,disp_ponderada_mujer,dist_min_infancia_y_juventud_km,n_infancia_y_juventud_1km,n_infancia_y_juventud_5km,n_infancia_y_juventud_15km,n_infancia_y_juventud_30km,disp_ponderada_infancia_y_juventud,dist_min_voluntariado_km,n_voluntariado_1km,n_voluntariado_5km,n_voluntariado_15km,n_voluntariado_30km,disp_ponderada_voluntariado,dist_min_personas_mayores_km,n_personas_mayores_1km,n_personas_mayores_5km,n_personas_mayores_15km,n_personas_mayores_30km,disp_ponderada_personas_mayores
4718606022,1.5589115954347068,0,78,81,81,47.699999999999996,2.107559166872049,0,20,24,25,13.299999999999999,1.5589115954347068,0,21,22,22,12.9,2.625390938772402,0,13,14,14,8.1,1.5589115954347068,0,14,15,15,8.700000000000001,1.5589115954347068,0,11,12,12,6.8999999999999995,1.5589115954347068,0,19,20,20,11.700000000000001,1.5589115954347068,0,5,5,5,3.0,1.5589115954347068,0,48,49,50,29.2
4718606023,0.5537776663878202,8,78,81,81,50.9,1.1484070377473412,0,20,24,25,13.299999999999999,0.5537776663878202,2,21,22,22,13.700000000000001,1.6116512026303478,0,13,14,14,8.1,0.5537776663878202,1,14,15,15,9.100000000000001,0.5537776663878202,2,11,12,12,7.699999999999999,0.5537776663878202,2,19,20,20,12.5,0.5537776663878202,1,5,5,5,3.4,0.5537776663878202,1,48,49,50,29.6
4718606024,0.7824496174520325,8,78,81,81,50.9,1.3739657387308575,0,20,24,25,13.299999999999999,0.7824496174520325,2,21,22,22,13.700000000000001,1.8492966890706446,0,13,14,14,8.1,0.7824496174520325,1,14,15,15,9.100000000000001,0.7824496174520325,2,11,12,12,7.699999999999999,0.7824496174520325,2,19,20,20,12.5,0.7824496174520325,1,5,5,5,3.4,0.7824496174520325,1,48,49,50,29.6
4718606025,0.8239750729307884,8,78,81,81,50.9,1.245637538703908,0,20,24,25,13.299999999999999,0.8239750729307884,2,21,22,22,13.700000000000001,1.806242253092164,0,13,14,14,8.1,0.8239750729307884,1,14,15,15,9.100000000000001,0.8239750729307884,2,11,12,12,7.699999999999999,0.8239750729307884,2,19,20,20,12.5,0.8239750729307884,1,5,5,5,3.4,0.8239750729307884,1,48,49,50,29.6
4718606026,0.5595534207979068,8,80,81,81,51.49999999999999,1.0649148908257486,0,23,24,25,14.2,0.5595534207979068,2,22,22,22,14.0,1.571514651819514,0,13,14,14,8.1,0.5595534207979068,1,15,15,15,9.4,0.5595534207979068,2,12,12,12,8.0,0.5595534207979068,2,19,20,20,12.5,0.5595534207979068,1,5,5,5,3.4,0.5595534207979068,1,48,49,50,29.6
4718606027,0.5556888391154229,13,81,81,81,53.8,0.9566362371242968,1,23,24,25,14.6,0.5556888391154229,3,22,22,22,14.4,1.5009812774995022,0,13,14,14,8.1,0.5556888391154229,3,15,15,15,10.2,0.5556888391154229,3,12,12,12,8.399999999999999,0.5556888391154229,4,19,20,20,13.3,0.5556888391154229,1,5,5,5,3.4,0.5556888391154229,2,48,49,50,30.0
4718606028,0.7435077624791432,8,80,81,81,51.49999999999999,1.1177019983099892,0,23,24,25,14.2,0.7435077624791432,2,22,22,22,14.0,1.6901137871675156,0,13,14,14,8.1,0.7435077624791432,1,15,15,15,9.4,0.7435077624791432,2,12,12,12,8.0,0.7435077624791432,2,19,20,20,12.5,0.7435077624791432,1,5,5,5,3.4,0.7435077624791432,1,48,49,50,29.6
4718606029,0.7778446372459611,8,81,81,81,51.8,1.03583756379068,0,23,24,25,14.2,0.7778446372459611,2,22,22,22,14.0,1.6465255187504109,0,13,14,14,8.1,0.7778446372459611,1,15,15,15,9.4,0.7778446372459611,2,12,12,12,8.0,0.7778446372459611,2,19,20,20,12.5,0.7778446372459611,1,5,5,5,3.4,0.7778446372459611,1,48,49,50,29.6
4718606030,0.930158949425189,13,81,81,81,53.8,0.9891878601775915,1,23,24,25,14.6,0.930158949425189,3,22,22,22,14.4,1.656844009517086,0,13,14,14,8.1,0.930158949425189,3,15,15,15,10.2,0.930158949425189,3,12,12,12,8.399999999999999,0.930158949425189,4,19,20,20,13.3,0.930158949425189,1,5,5,5,3.4,0.930158949425189,2,48,49,50,30.0
4718606031,3.4047543104414153,0,60,81,81,42.3,3.4047543104414153,0,19,24,25,13.0,3.4047543104414153,0,17,22,22,11.7,4.63241265526343,0,5,14,14,5.699999999999999,3.4047543104414153,0,14,15,15,8.700000000000001,3.4047543104414153,0,9,12,12,6.299999999999999,3.4047543104414153,0,19,20,20,11.700000000000001,3.4047543104414153,0,4,5,5,2.6999999999999997,3.7229944886543884,0,6,49,50,16.6
4718606032,0.3823937725428064,13,81,81,81,53.8,0.8636590103312417,1,23,24,25,14.6,0.3823937725428064,3,22,22,22,14.4,1.3552615494458775,0,13,14,14,8.1,0.3823937725428064,3,15,15,15,10.2,0.3823937725428064,3,12,12,12,8.399999999999999,0.3823937725428064,4,19,20,20,13.3,0.3823937725428064,1,5,5,5,3.4,0.3823937725428064,2,48,49,50,30.0
4718606034,0.7994489987999601,13,81,81,81,53.8,0.8478944463038135,1,23,24,25,14.6,0.7994489987999601,3,22,22,22,14.4,1.5064877526045741,0,13,14,14,8.1,0.7994489987999601,3,15,15,15,10.2,0.7994489987999601,3,12,12,12,8.399999999999999,0.7994489987999601,4,19,20,20,13.3,0.7994489987999601,1,5,5,5,3.4,0.7994489987999601,2,48,49,50,30.0
4718606036,2.539560566948512,0,74,81,81,46.5,2.539560566948512,0,18,24,25,12.699999999999998,2.539560566948512,0,21,22,22,12.9,4.0773188476930695,0,11,14,14,7.5,3.0207438783962135,0,13,15,15,8.4,2.539560566948512,0,11,12,12,6.8999999999999995,2.539560566948512,0,19,20,20,11.700000000000001,3.0207438783962135,0,5,5,5,3.0,3.0207438783962135,0,48,49,50,29.2
4718606037,0.7298447561118631,13,81,81,81,53.8,0.7834729877205274,1,23,24,25,14.6,0.7298447561118631,3,22,22,22,14.4,1.4331235864242307,0,13,14,14,8.1,0.7298447561118631,3,15,15,15,10.2,0.7298447561118631,3,12,12,12,8.399999999999999,0.7298447561118631,4,19,20,20,13.3,0.7298447561118631,1,5,5,5,3.4,0.7298447561118631,2,48,49,50,30.0
4718606038,1.1900213588949435,0,78,81,81,47.699999999999996,1.778980880527126,0,20,24,25,13.299999999999999,1.1900213588949435,0,21,22,22,12.9,2.2652117016182785,0,13,14,14,8.1,1.1900213588949435,0,14,15,15,8.700000000000001,1.1900213588949435,0,11,12,12,6.8999999999999995,1.1900213588949435,0,19,20,20,11.700000000000001,1.1900213588949435,0,5,5,5,3.0,1.1900213588949435,0,48,49,50,29.2
4718606039,1.2667140658570986,0,78,81,81,47.699999999999996,1.6650786156642063,0,20,24,25,13.299999999999999,1.2667140658570986,0,21,22,22,12.9,2.2536987091868803,0,13,14,14,8.1,1.2667140658570986,0,14,15,15,8.700000000000001,1.2667140658570986,0,11,12,12,6.8999999999999995,1.2667140658570986,0,19,20,20,11.700000000000001,1.2667140658570986,0,5,5,5,3.0,1.2667140658570986,0,48,49,50,29.2
4718607001,0.3557487056982191,32,81,81,81,61.4,0.632138531953275,10,23,24,25,18.200000000000003,0.3557487056982191,9,22,22,22,16.8,0.7430314828844702,2,13,14,14,8.9,0.3557487056982191,9,15,15,15,12.6,0.3557487056982191,3,12,12,12,8.399999999999999,0.3557487056982191,11,19,20,20,16.1,0.3557487056982191,2,5,5,5,3.8,0.3557487056982191,4,48,49,50,30.8
4718607003,0.32716072043022676,32,81,81,81,61.4,0.32716072043022676,10,23,24,25,18.200000000000003,0.32716072043022676,9,22,22,22,16.8,0.7646432306050073,2,13,14,14,8.9,0.32716072043022676,9,15,15,15,12.6,0.32716072043022676,3,12,12,12,8.399999999999999,0.32716072043022676,11,19,20,20,16.1,0.4768390302241834,2,5,5,5,3.8,0.32716072043022676,4,48,49,50,30.8
4718607004,0.2121840382861421,32,81,81,81,61.4,0.8009380801592751,10,23,24,25,18.200000000000003,0.2121840382861421,9,22,22,22,16.8,0.9444604189156498,2,13,14,14,8.9,0.2121840382861421,9,15,15,15,12.6,0.2121840382861421,3,12,12,12,8.399999999999999,0.2121840382861421,11,19,20,20,16.1,0.2121840382861421,2,5,5,5,3.8,0.2121840382861421,4,48,49,50,30.8
4718607005,0.0,22,81,81,81,57.4,0.8013109454113277,1,23,24,25,14.6,0.0,5,22,22,22,15.2,1.092147394986565,0,13,14,14,8.1,0.0,4,15,15,15,10.6,0.0,3,12,12,12,8.399999999999999,0.0,5,19,20,20,13.700000000000001,0.0,1,5,5,5,3.4,0.0,2,48,49,50,30.0
4718607006,0.22422976039185363,22,81,81,81,57.4,0.9824504696615116,1,23,24,25,14.6,0.22422976039185363,5,22,22,22,15.2,1.1482261523442487,0,13,14,14,8.1,0.22422976039185363,4,15,15,15,10.6,0.22422976039185363,3,12,12,12,8.399999999999999,0.22422976039185363,5,19,20,20,13.700000000000001,0.22422976039185363,1,5,5,5,3.4,0.22422976039185363,2,48,49,50,30.0
4718607007,0.3429345914904796,8,80,81,81,51.49999999999999,1.1193732086961878,0,23,24,25,14.2,0.3429345914904796,2,22,22,22,14.0,1.2675207901545815,0,13,14,14,8.1,0.3429345914904796,1,15,15,15,9.4,0.3429345914904796,2,12,12,12,8.0,0.3429345914904796,2,19,20,20,12.5,0.3429345914904796,1,5,5,5,3.4,0.3429345914904796,1,48,49,50,29.6
4718607008,0.2534152470439888,8,80,81,81,51.49999999999999,1.051824716655033,0,23,24,25,14.2,0.2534152470439888,2,22,22,22,14.0,1.3166220421504917,0,13,14,14,8.1,0.2534152470439888,1,15,15,15,9.4,0.2534152470439888,2,12,12,12,8.0,0.2534152470439888,2,19,20,20,12.5,0.2534152470439888,1,5,5,5,3.4,0.2534152470439888,1,48,49,50,29.6
4718607010,0.45224355684569695,8,78,81,81,50.9,1.1951910123972818,0,20,24,25,13.299999999999999,0.45224355684569695,2,21,22,22,13.700000000000001,1.5436332156694355,0,13,14,14,8.1,0.45224355684569695,1,14,15,15,9.100000000000001,0.45224355684569695,2,11,12,12,7.699999999999999,0.45224355684569695,2,19,20,20,12.5,0.45224355684569695,1,5,5,5,3.4,0.45224355684569695,1,48,49,50,29.6
4718607011,0.8685227563990576,8,78,81,81,50.9,1.642777687686544,0,20,24,25,13.299999999999999,0.8685227563990576,2,21,22,22,13.700000000000001,1.9316482774506263,0,13,14,14,8.1,0.8685227563990576,1,14,15,15,9.100000000000001,0.8685227563990576,2,11,12,12,7.699999999999999,0.8685227563990576,2,19,20,20,12.5,0.8685227563990576,1,5,5,5,3.4,0.8685227563990576,1,48,49,50,29.6
4718607013,0.5660209983470178,8,78,81,81,50.9,1.2504578301379505,0,20,24,25,13.299999999999999,0.5660209983470178,2,21,22,22,13.700000000000001,1.6545839271990592,0,13,14,14,8.1,0.5660209983470178,1,14,15,15,9.100000000000001,0.5660209983470178,2,11,12,12,7.699999999999999,0.5660209983470178,2,19,20,20,12.5,0.5660209983470178,1,5,5,5,3.4,0.5660209983470178,1,48,49,50,29.6
4718607014,1.1871381146406046,0,64,81,81,43.5,1.8517583569010105,0,12,24,25,10.899999999999999,1.1871381146406046,0,19,22,22,12.3,1.8378607807392866,0,11,14,14,7.5,1.1871381146406046,0,9,15,15,7.199999999999999,1.1871381146406046,0,9,12,12,6.299999999999999,1.1871381146406046,0,15,20,20,10.5,1.1871381146406046,0,3,5,5,2.4,1.1871381146406046,0,48,49,50,29.2
4718607015,0.48331447507715686,8,78,81,81,50.9,1.276415524461371,0,20,24,25,13.299999999999999,0.48331447507715686,2,21,22,22,13.700000000000001,1.4310888431928943,0,13,14,14,8.1,0.48331447507715686,1,14,15,15,9.100000000000001,0.48331447507715686,2,11,12,12,7.699999999999999,0.48331447507715686,2,19,20,20,12.5,0.48331447507715686,1,5,5,5,3.4,0.48331447507715686,1,48,49,50,29.6
4718607016,0.5104255466392607,8,78,81,81,50.9,1.3032616467206635,0,20,24,25,13.299999999999999,0.5104255466392607,2,21,22,22,13.700000000000001,1.5636964175423864,0,13,14,14,8.1,0.5104255466392607,1,14,15,15,9.100000000000001,0.5104255466392607,2,11,12,12,7.699999999999999,0.5104255466392607,2,19,20,20,12.5,0.5104255466392607,1,5,5,5,3.4,0.5104255466392607,1,48,49,50,29.6
4718607018,0.28101349966455275,32,81,81,81,61.4,0.5217458493931465,10,23,24,25,18.200000000000003,0.28101349966455275,9,22,22,22,16.8,0.9162534773941986,2,13,14,14,8.9,0.28101349966455275,9,15,15,15,12.6,0.28101349966455275,3,12,12,12,8.399999999999999,0.28101349966455275,11,19,20,20,16.1,0.28101349966455275,2,5,5,5,3.8,0.28101349966455275,4,48,49,50,30.8
4718607019,0.5280930154244673,8,78,81,81,50.9,1.3292604621967803,0,20,24,25,13.299999999999999,0.5280930154244673,2,21,22,22,13.700000000000001,1.53958871153546,0,13,14,14,8.1,0.5280930154244673,1,14,15,15,9.100000000000001,0.5280930154244673,2,11,12,12,7.699999999999999,0.5280930154244673,2,19,20,20,12.5,0.5280930154244673,1,5,5,5,3.4,0.5280930154244673,1,48,49,50,29.6
4718607020,0.5646685679549858,8,78,81,81,50.9,1.3477905076954952,0,20,24,25,13.299999999999999,0.5646685679549858,2,21,22,22,13.700000000000001,1.630628609342431,0,13,14,14,8.1,0.5646685679549858,1,14,15,15,9.100000000000001,0.5646685679549858,2,11,12,12,7.699999999999999,0.5646685679549858,2,19,20,20,12.5,0.5646685679549858,1,5,5,5,3.4,0.5646685679549858,1,48,49,50,29.6
4718607021,0.8095488233107783,8,78,81,81,50.9,1.4834114391734627,0,20,24,25,13.299999999999999,0.8095488233107783,2,21,22,22,13.700000000000001,1.8996735806250555,0,13,14,14,8.1,0.8095488233107783,1,14,15,15,9.100000000000001,0.8095488233107783,2,11,12,12,7.699999999999999,0.8095488233107783,2,19,20,20,12.5,0.8095488233107783,1,5,5,5,3.4,0.8095488233107783,1,48,49,50,29.6
4718607022,0.0,5,54,81,81,42.5,0.0,1,12,24,25,11.299999999999999,0.0,5,18,22,22,14.0,3.8187783802624695,0,10,14,14,7.2,3.837657124343851,0,9,15,15,7.199999999999999,0.0,3,8,12,12,7.2,0.0,2,13,20,20,10.7,3.8187783802624695,0,3,5,5,2.4,3.8187783802624695,0,46,49,50,28.599999999999998
4718608001,0.6941758722909368,27,70,81,81,56.099999999999994,0.6941758722909368,9,17,24,25,16.0,0.6941758722909368,8,20,22,22,15.799999999999999,0.9336153249743423,2,13,14,14,8.9,0.6941758722909368,7,11,15,15,10.6,0.7514249321999,2,10,12,12,7.3999999999999995,0.6941758722909368,9,15,20,20,14.1,0.6941758722909368,2,3,5,5,3.2,0.7514249321999,3,48,49,50,30.400000000000002
4718608002,0.5094526289744524,23,70,81,81,54.5,0.8961034289174447,7,17,24,25,15.2,0.5094526289744524,7,20,22,22,15.4,1.0757353545283304,0,13,14,14,8.1,0.5094526289744524,5,11,15,15,9.799999999999999,0.5094526289744524,2,10,12,12,7.3999999999999995,0.5094526289744524,7,15,20,20,13.3,0.5094526289744524,2,3,5,5,3.2,0.5094526289744524,1,48,49,50,29.6
4718608004,0.709185998518534,8,67,81,81,47.6,1.227327948728043,0,14,24,25,11.5,0.709185998518534,2,19,22,22,13.1,1.422930327941496,0,13,14,14,8.1,0.709185998518534,1,10,15,15,7.8999999999999995,0.709185998518534,2,9,12,12,7.1,0.709185998518534,2,15,20,20,11.3,0.709185998518534,1,3,5,5,2.8000000000000003,0.709185998518534,1,48,49,50,29.6
4718608005,0.7784316973427995,14,70,81,81,50.9,0.9506062163014394,7,17,24,25,15.2,0.7784316973427995,5,20,22,22,14.6,1.1843842608386308,0,13,14,14,8.1,0.7784316973427995,4,11,15,15,9.399999999999999,0.7784316973427995,2,10,12,12,7.3999999999999995,0.7784316973427995,6,15,20,20,12.899999999999999,0.7784316973427995,2,3,5,5,3.2,0.7784316973427995,1,48,49,50,29.6
4718608006,0.9847837025574735,8,67,81,81,47.6,1.2827225505753344,0,14,24,25,11.5,0.9847837025574735,2,19,22,22,13.1,1.5219720584633922,0,13,14,14,8.1,0.9847837025574735,1,10,15,15,7.8999999999999995,0.9847837025574735,2,9,12,12,7.1,0.9847837025574735,2,15,20,20,11.3,0.9847837025574735,1,3,5,5,2.8000000000000003,0.9847837025574735,1,48,49,50,29.6
4718608009,0.6502100248833653,19,70,81,81,52.89999999999999,0.6502100248833653,9,17,24,25,16.0,0.6502100248833653,6,20,22,22,15.0,0.9407504326158227,2,13,14,14,8.9,0.6502100248833653,6,11,15,15,10.2,1.055750032252763,0,10,12,12,6.6,0.6502100248833653,7,15,20,20,13.3,0.6502100248833653,1,3,5,5,2.8000000000000003,0.9407504326158227,2,48,49,50,30.0
4718608012,0.7753439303621629,23,70,81,81,54.5,0.7753439303621629,7,17,24,25,15.2,0.7753439303621629,7,20,22,22,15.4,1.0409412521228107,0,13,14,14,8.1,0.7753439303621629,5,11,15,15,9.799999999999999,0.9062671597633123,2,10,12,12,7.3999999999999995,0.7753439303621629,7,15,20,20,13.3,0.7753439303621629,2,3,5,5,3.2,0.9062671597633123,1,48,49,50,29.6
4718608013,0.9402217519184654,14,70,81,81,50.9,0.9402217519184654,7,17,24,25,15.2,0.9402217519184654,5,20,22,22,14.6,1.2059496669251148,0,13,14,14,8.1,0.9402217519184654,4,11,15,15,9.399999999999999,0.9706123323707155,2,10,12,12,7.3999999999999995,0.9402217519184654,6,15,20,20,12.899999999999999,0.9402217519184654,2,3,5,5,3.2,0.9706123323707155,1,48,49,50,29.6
4718608014,0.8087552793601405,6,70,81,81,47.699999999999996,0.8087552793601405,7,17,24,25,15.2,0.8087552793601405,3,20,22,22,13.799999999999999,1.0920454327659042,0,13,14,14,8.1,0.8087552793601405,3,11,15,15,9.0,1.0500397479687538,0,10,12,12,6.6,0.8087552793601405,4,15,20,20,12.1,0.8087552793601405,1,3,5,5,2.8000000000000003,1.0500397479687538,0,48,49,50,29.2
4718608015,0.8242687905193865,6,70,81,88,48.4,0.8242687905193865,7,17,24,25,15.2,0.8242687905193865,3,20,22,22,13.799999999999999,1.1159594411044857,0,13,14,14,8.1,0.8242687905193865,3,11,15,15,9.0,1.1448636951303677,0,10,12,12,6.6,0.8242687905193865,4,15,20,20,12.1,0.8242687905193865,1,3,5,5,2.8000000000000003,1.1159594411044857,0,48,49,50,29.2
4718608016,0.8321267030603358,6,70,81,88,48.4,0.8321267030603358,7,17,24,25,15.2,0.8321267030603358,3,20,22,22,13.799999999999999,1.1279432995277068,0,13,14,14,8.1,0.8321267030603358,3,11,15,15,9.0,1.209602238024128,0,10,12,12,6.6,0.8321267030603358,4,15,20,20,12.1,0.8321267030603358,1,3,5,5,2.8000000000000003,1.1279432995277068,0,48,49,50,29.2
4718608017,0.9606227413207978,6,70,81,88,48.4,0.9606227413207978,7,17,24,25,15.2,0.9606227413207978,3,20,22,22,13.799999999999999,1.249119993043176,0,13,14,14,8.1,0.9606227413207978,3,11,15,15,9.0,1.1796040518199813,0,10,12,12,6.6,0.9606227413207978,4,15,20,20,12.1,0.9606227413207978,1,3,5,5,2.8000000000000003,1.1796040518199813,0,48,49,50,29.2
4718608018,0.846808597830134,6,70,81,88,48.4,0.846808597830134,7,17,24,25,15.2,0.846808597830134,3,20,22,22,13.799999999999999,1.1452328046501294,0,13,14,14,8.1,0.846808597830134,3,11,15,15,9.0,1.2782863964709645,0,10,12,12,6.6,0.846808597830134,4,15,20,20,12.1,0.846808597830134,1,3,5,5,2.8000000000000003,1.1452328046501294,0,48,49,50,29.2
4718608020,0.6544753756662747,10,70,81,88,50.0,0.6544753756662747,9,17,24,25,16.0,0.6544753756662747,4,20,22,22,14.2,0.9533051609153158,2,13,14,14,8.9,0.6544753756662747,5,11,15,15,9.799999999999999,1.2716043841663092,0,10,12,12,6.6,0.6544753756662747,6,15,20,20,12.899999999999999,0.6544753756662747,1,3,5,5,2.8000000000000003,0.9533051609153158,2,48,49,50,30.0
4718608021,0.8697960162521597,6,70,81,88,48.4,0.8697960162521597,7,17,24,25,15.2,0.8697960162521597,3,20,22,22,13.799999999999999,1.169186481435988,0,13,14,14,8.1,0.8697960162521597,3,11,15,15,9.0,1.3503339047815721,0,10,12,12,6.6,0.8697960162521597,4,15,20,20,12.1,0.8697960162521597,1,3,5,5,2.8000000000000003,1.169186481435988,0,48,49,50,29.2
4718608023,1.0068685590454904,0,70,81,88,46.0,1.0068685590454904,0,17,24,25,12.399999999999999,1.0068685590454904,0,20,22,22,12.6,1.304753842358924,0,13,14,14,8.1,1.0068685590454904,0,11,15,15,7.8,1.3613106105259052,0,10,12,12,6.6,1.0068685590454904,0,15,20,20,10.5,1.0068685590454904,0,3,5,5,2.4,1.304753842358924,0,48,49,50,29.2
4718608024,0.9944525080116247,6,70,81,88,48.4,0.9944525080116247,7,17,24,25,15.2,0.9944525080116247,3,20,22,22,13.799999999999999,1.2904787645830291,0,13,14,14,8.1,0.9944525080116247,3,11,15,15,9.0,1.4320103305475904,0,10,12,12,6.6,0.9944525080116247,4,15,20,20,12.1,0.9944525080116247,1,3,5,5,2.8000000000000003,1.2904787645830291,0,48,49,50,29.2
4718608025,1.0179516299693008,0,69,81,81,45.0,1.078098306785196,0,17,24,25,12.399999999999999,1.0179516299693008,0,20,22,22,12.6,1.3406826684709678,0,13,14,14,8.1,1.0179516299693008,0,11,15,15,7.8,1.0179516299693008,0,10,12,12,6.6,1.0179516299693008,0,15,20,20,10.5,1.0179516299693008,0,3,5,5,2.4,1.0179516299693008,0,48,49,50,29.2
4718608026,1.0734071227913558,0,66,81,88,44.800000000000004,1.0734071227913558,0,15,24,25,11.799999999999999,1.0734071227913558,0,20,22,22,12.6,1.3525258126323405,0,11,14,14,7.5,1.0734071227913558,0,10,15,15,7.5,1.2733487719009475,0,10,12,12,6.6,1.0734071227913558,0,15,20,20,10.5,1.0734071227913558,0,3,5,5,2.4,1.2733487719009475,0,48,49,50,29.2
4718608027,1.1843998158002516,0,66,81,88,44.800000000000004,1.1843998158002516,0,15,24,25,11.799999999999999,1.1843998158002516,0,20,22,22,12.6,1.3034411737971783,0,11,14,14,7.5,1.1843998158002516,0,10,15,15,7.5,1.2604384117488823,0,10,12,12,6.6,1.1843998158002516,0,15,20,20,10.5,1.1843998158002516,0,3,5,5,2.4,1.2604384117488823,0,48,49,50,29.2
4718608028,1.2076737287751844,0,64,81,81,43.5,1.3044249226083244,0,12,24,25,10.899999999999999,1.2076737287751844,0,19,22,22,12.3,1.3281978621981676,0,11,14,14,7.5,1.2076737287751844,0,9,15,15,7.199999999999999,1.2076737287751844,0,9,12,12,6.299999999999999,1.2076737287751844,0,15,20,20,10.5,1.2076737287751844,0,3,5,5,2.4,1.2076737287751844,0,48,49,50,29.2
4718608030,1.0880019488718946,0,66,81,88,44.800000000000004,1.0880019488718946,0,15,24,25,11.799999999999999,1.0880019488718946,0,20,22,22,12.6,1.3001865809062791,0,11,14,14,7.5,1.0880019488718946,0,10,15,15,7.5,1.3001865809062791,0,10,12,12,6.6,1.0880019488718946,0,15,20,20,10.5,1.0880019488718946,0,3,5,5,2.4,1.3001865809062791,0,48,49,50,29.2
4718608031,0.9974199415471547,5,64,81,88,46.2,1.4277952670631229,0,12,24,25,10.899999999999999,1.4277952670631229,0,19,22,22,12.3,0.9974199415471547,8,11,14,14,10.700000000000001,1.4277952670631229,0,9,15,15,7.199999999999999,0.9974199415471547,1,9,12,12,6.699999999999999,1.4277952670631229,0,15,20,20,10.5,0.9974199415471547,1,3,5,5,2.8000000000000003,0.9974199415471547,42,48,49,50,46.0
4718608032,1.130729805296998,0,64,81,81,43.5,1.6398697051588973,0,12,24,25,10.899999999999999,1.459062957491677,0,19,22,22,12.3,1.130729805296998,0,11,14,14,7.5,1.459062957491677,0,9,15,15,7.199999999999999,1.130729805296998,0,9,12,12,6.299999999999999,1.459062957491677,0,15,20,20,10.5,1.130729805296998,0,3,5,5,2.4,1.130729805296998,0,48,49,50,29.2
4718608033,0.9399099317893984,5,64,81,88,46.2,1.3768434624912331,0,12,24,25,10.899999999999999,1.3768434624912331,0,19,22,22,12.3,0.9399099317893984,8,11,14,14,10.700000000000001,1.7270523757641152,0,9,15,15,7.199999999999999,0.9399099317893984,1,9,12,12,6.699999999999999,1.7270523757641152,0,15,20,20,10.5,0.9399099317893984,1,3,5,5,2.8000000000000003,0.9399099317893984,42,48,49,50,46.0
4718608034,0.7231855475942537,5,64,81,88,46.2,1.2697881845762358,0,12,24,25,10.899999999999999,1.2697881845762358,0,19,22,22,12.3,0.7231855475942537,8,11,14,14,10.700000000000001,1.9239449794602153,0,9,15,15,7.199999999999999,0.7231855475942537,1,9,12,12,6.699999999999999,1.9239449794602153,0,15,20,20,10.5,0.7231855475942537,1,3,5,5,2.8000000000000003,0.7231855475942537,42,48,49,50,46.0
4718608035,1.3569697040834057,0,64,81,81,43.5,1.5585570743505412,0,12,24,25,10.899999999999999,1.4519494823331902,0,19,22,22,12.3,1.3569697040834057,0,11,14,14,7.5,1.4519494823331902,0,9,15,15,7.199999999999999,1.3569697040834057,0,9,12,12,6.299999999999999,1.4519494823331902,0,15,20,20,10.5,1.3569697040834057,0,3,5,5,2.4,1.3569697040834057,0,48,49,50,29.2
4718608036,0.0,12,61,81,88,48.1,0.0,1,12,24,25,11.299999999999999,0.0,4,19,22,22,13.9,1.3186444681683727,0,11,14,14,7.5,3.0099300813642165,0,9,15,15,7.199999999999999,0.0,1,9,12,12,6.699999999999999,2.7048599398844826,0,15,20,20,10.5,1.3186444681683727,0,3,5,5,2.4,1.3186444681683727,0,48,49,50,29.2
4718608037,0.8901400266455047,8,69,81,81,48.2,1.0942533900985072,0,17,24,25,12.399999999999999,0.8901400266455047,2,20,22,22,13.399999999999999,1.3362070910659969,0,13,14,14,8.1,0.8901400266455047,1,11,15,15,8.2,0.8901400266455047,2,10,12,12,7.3999999999999995,0.8901400266455047,2,15,20,20,11.3,0.8901400266455047,1,3,5,5,2.8000000000000003,0.8901400266455047,1,48,49,50,29.6
4718608038,1.0722972582994241,0,69,81,81,45.0,1.0722972582994241,0,17,24,25,12.399999999999999,1.0722972582994241,0,20,22,22,12.6,1.350036371436711,0,13,14,14,8.1,1.0722972582994241,0,11,15,15,7.8,1.1359185120074708,0,10,12,12,6.6,1.0722972582994241,0,15,20,20,10.5,1.0722972582994241,0,3,5,5,2.4,1.1359185120074708,0,48,49,50,29.2
4718608039,1.1632166290468553,0,66,81,88,44.800000000000004,1.1632166290468553,0,15,24,25,11.799999999999999,1.1632166290468553,0,20,22,22,12.6,1.230178328401803,0,11,14,14,7.5,1.1632166290468553,0,10,15,15,7.5,1.230178328401803,0,10,12,12,6.6,1.1632166290468553,0,15,20,20,10.5,1.1632166290468553,0,3,5,5,2.4,1.230178328401803,0,48,49,50,29.2
