Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
37 Salamanca;37274 Salamanca;3727403012 Salamanca sección 03012;Mujeres;Parado/a;2022;44
37 Salamanca;37274 Salamanca;3727403012 Salamanca sección 03012;Mujeres;Parado/a;2021;63
37 Salamanca;37274 Salamanca;3727403012 Salamanca sección 03012;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;86
37 Salamanca;37274 Salamanca;3727403012 Salamanca sección 03012;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;74
37 Salamanca;37274 Salamanca;3727403012 Salamanca sección 03012;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;70
37 Salamanca;37274 Salamanca;3727403012 Salamanca sección 03012;Mujeres;Otra situación de inactividad;2023;124
37 Salamanca;37274 Salamanca;3727403012 Salamanca sección 03012;Mujeres;Otra situación de inactividad;2022;132
37 Salamanca;37274 Salamanca;3727403012 Salamanca sección 03012;Mujeres;Otra situación de inactividad;2021;128
37 Salamanca;37274 Salamanca;3727403012 Salamanca sección 03012;Mujeres;Estudiante;2023;22
37 Salamanca;37274 Salamanca;3727403012 Salamanca sección 03012;Mujeres;Estudiante;2022;24
37 Salamanca;37274 Salamanca;3727403012 Salamanca sección 03012;Mujeres;Estudiante;2021;27
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Total;2023;1.212
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Total;2022;1.220
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Total;2021;1.236
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Ocupado/a;2023;387
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Ocupado/a;2022;397
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Ocupado/a;2021;371
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Parado/a;2023;232
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Parado/a;2022;233
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Parado/a;2021;296
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;268
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;266
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;266
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Otra situación de inactividad;2023;263
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Otra situación de inactividad;2022;273
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Otra situación de inactividad;2021;254
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Estudiante;2023;62
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Estudiante;2022;51
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Total;Estudiante;2021;49
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Total;2023;592
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Total;2022;596
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Total;2021;605
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Ocupado/a;2023;208
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Ocupado/a;2022;210
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Ocupado/a;2021;196
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Parado/a;2023;95
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Parado/a;2022;92
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Parado/a;2021;130
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;173
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;175
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;177
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Otra situación de inactividad;2023;82
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Otra situación de inactividad;2022;88
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Otra situación de inactividad;2021;73
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Estudiante;2023;34
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Estudiante;2022;31
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Hombres;Estudiante;2021;29
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Total;2023;620
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Total;2022;624
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Total;2021;631
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Ocupado/a;2023;179
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Ocupado/a;2022;187
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Ocupado/a;2021;175
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Parado/a;2023;137
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Parado/a;2022;141
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Parado/a;2021;166
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;95
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;91
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;89
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Otra situación de inactividad;2023;181
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Otra situación de inactividad;2022;185
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Otra situación de inactividad;2021;181
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Estudiante;2023;28
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Estudiante;2022;20
37 Salamanca;37274 Salamanca;3727403013 Salamanca sección 03013;Mujeres;Estudiante;2021;20
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Total;2023;1.155
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Total;2022;1.160
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Total;2021;1.131
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Ocupado/a;2023;545
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Ocupado/a;2022;541
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Ocupado/a;2021;504
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Parado/a;2023;96
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Parado/a;2022;104
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Parado/a;2021;124
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;257
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;247
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;244
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Otra situación de inactividad;2023;187
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Otra situación de inactividad;2022;192
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Otra situación de inactividad;2021;190
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Estudiante;2023;70
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Estudiante;2022;76
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Total;Estudiante;2021;69
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Total;2023;553
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Total;2022;555
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Total;2021;540
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Ocupado/a;2023;272
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Ocupado/a;2022;273
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Ocupado/a;2021;266
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Parado/a;2023;44
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Parado/a;2022;47
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Parado/a;2021;47
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;160
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;155
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;156
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Otra situación de inactividad;2023;41
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Otra situación de inactividad;2022;43
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Otra situación de inactividad;2021;37
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Estudiante;2023;36
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Estudiante;2022;37
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Hombres;Estudiante;2021;34
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Total;2023;602
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Total;2022;605
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Total;2021;591
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Ocupado/a;2023;273
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Ocupado/a;2022;268
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Ocupado/a;2021;238
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Parado/a;2023;52
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Parado/a;2022;57
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Parado/a;2021;77
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;97
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;92
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;88
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Otra situación de inactividad;2023;146
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Otra situación de inactividad;2022;149
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Otra situación de inactividad;2021;153
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Estudiante;2023;34
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Estudiante;2022;39
37 Salamanca;37274 Salamanca;3727403014 Salamanca sección 03014;Mujeres;Estudiante;2021;35
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Total;2023;874
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Total;2022;891
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Total;2021;900
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Ocupado/a;2023;358
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Ocupado/a;2022;369
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Ocupado/a;2021;364
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Parado/a;2023;84
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Parado/a;2022;91
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Parado/a;2021;113
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;248
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;241
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;233
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Otra situación de inactividad;2023;137
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Otra situación de inactividad;2022;141
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Otra situación de inactividad;2021;146
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Estudiante;2023;47
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Estudiante;2022;49
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Total;Estudiante;2021;44
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Total;2023;395
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Total;2022;408
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Total;2021;409
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Ocupado/a;2023;174
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Ocupado/a;2022;181
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Ocupado/a;2021;179
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Parado/a;2023;34
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Parado/a;2022;41
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Parado/a;2021;49
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;136
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;134
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;134
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Otra situación de inactividad;2023;26
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Otra situación de inactividad;2022;25
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Otra situación de inactividad;2021;25
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Estudiante;2023;25
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Estudiante;2022;27
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Hombres;Estudiante;2021;22
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Total;2023;479
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Total;2022;483
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Total;2021;491
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Ocupado/a;2023;184
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Ocupado/a;2022;188
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Ocupado/a;2021;185
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Parado/a;2023;50
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Parado/a;2022;50
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Parado/a;2021;64
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;112
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;107
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;99
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Otra situación de inactividad;2023;111
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Otra situación de inactividad;2022;116
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Otra situación de inactividad;2021;121
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Estudiante;2023;22
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Estudiante;2022;22
37 Salamanca;37274 Salamanca;3727403015 Salamanca sección 03015;Mujeres;Estudiante;2021;22
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Total;2023;804
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Total;2022;790
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Total;2021;794
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Ocupado/a;2023;387
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Ocupado/a;2022;396
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Ocupado/a;2021;375
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Parado/a;2023;79
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Parado/a;2022;70
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Parado/a;2021;94
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;146
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;136
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;127
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Otra situación de inactividad;2023;93
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Otra situación de inactividad;2022;89
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Otra situación de inactividad;2021;100
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Estudiante;2023;99
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Estudiante;2022;99
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Total;Estudiante;2021;98
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Total;2023;376
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Total;2022;366
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Total;2021;370
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Ocupado/a;2023;194
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Ocupado/a;2022;197
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Ocupado/a;2021;190
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Parado/a;2023;32
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Parado/a;2022;28
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Parado/a;2021;42
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;85
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;80
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;73
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Otra situación de inactividad;2023;24
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Otra situación de inactividad;2022;19
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Otra situación de inactividad;2021;23
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Estudiante;2023;41
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Estudiante;2022;42
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Hombres;Estudiante;2021;42
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Total;2023;428
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Total;2022;424
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Total;2021;424
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Ocupado/a;2023;193
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Ocupado/a;2022;199
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Ocupado/a;2021;185
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Parado/a;2023;47
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Parado/a;2022;42
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Parado/a;2021;52
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;61
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;56
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;54
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Otra situación de inactividad;2023;69
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Otra situación de inactividad;2022;70
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Otra situación de inactividad;2021;77
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Estudiante;2023;58
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Estudiante;2022;57
37 Salamanca;37274 Salamanca;3727403016 Salamanca sección 03016;Mujeres;Estudiante;2021;56
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Total;2023;1.760
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Total;2022;1.737
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Total;2021;1.739
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Ocupado/a;2023;1.077
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Ocupado/a;2022;1.073
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Ocupado/a;2021;1.064
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Parado/a;2023;100
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Parado/a;2022;103
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Parado/a;2021;133
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;189
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;185
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;185
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Otra situación de inactividad;2023;162
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Otra situación de inactividad;2022;170
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Otra situación de inactividad;2021;178
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Estudiante;2023;232
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Estudiante;2022;206
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Total;Estudiante;2021;179
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Total;2023;815
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Total;2022;815
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Total;2021;821
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Ocupado/a;2023;535
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Ocupado/a;2022;548
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Ocupado/a;2021;543
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Parado/a;2023;34
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Parado/a;2022;32
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Parado/a;2021;51
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;106
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;105
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;99
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Otra situación de inactividad;2023;34
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Otra situación de inactividad;2022;31
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Otra situación de inactividad;2021;37
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Estudiante;2023;106
37 Salamanca;37274 Salamanca;3727403017 Salamanca sección 03017;Hombres;Estudiante;2022;99
