Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Total;2022;20
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Total;2021;21
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Ocupado/a;2023;8
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Ocupado/a;2022;8
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Ocupado/a;2021;6
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Parado/a;2023;0
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Parado/a;2022;2
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Parado/a;2021;2
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;2
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;2
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;3
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Otra situación de inactividad;2023;8
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Otra situación de inactividad;2022;6
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Otra situación de inactividad;2021;8
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Estudiante;2023;1
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Estudiante;2022;2
40 Segovia;40157 Pelayos del Arroyo;4015701001 Pelayos del Arroyo sección 01001;Mujeres;Estudiante;2021;2
40 Segovia;40158 Perosillo;;Total;Total;2023;""
40 Segovia;40158 Perosillo;;Total;Total;2022;""
40 Segovia;40158 Perosillo;;Total;Total;2021;""
40 Segovia;40158 Perosillo;;Total;Ocupado/a;2023;""
40 Segovia;40158 Perosillo;;Total;Ocupado/a;2022;""
40 Segovia;40158 Perosillo;;Total;Ocupado/a;2021;""
40 Segovia;40158 Perosillo;;Total;Parado/a;2023;""
40 Segovia;40158 Perosillo;;Total;Parado/a;2022;""
40 Segovia;40158 Perosillo;;Total;Parado/a;2021;""
40 Segovia;40158 Perosillo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
40 Segovia;40158 Perosillo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
40 Segovia;40158 Perosillo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
40 Segovia;40158 Perosillo;;Total;Otra situación de inactividad;2023;.
40 Segovia;40158 Perosillo;;Total;Otra situación de inactividad;2022;.
40 Segovia;40158 Perosillo;;Total;Otra situación de inactividad;2021;.
40 Segovia;40158 Perosillo;;Total;Estudiante;2023;.
40 Segovia;40158 Perosillo;;Total;Estudiante;2022;.
40 Segovia;40158 Perosillo;;Total;Estudiante;2021;.
40 Segovia;40158 Perosillo;;Hombres;Total;2023;""
40 Segovia;40158 Perosillo;;Hombres;Total;2022;""
40 Segovia;40158 Perosillo;;Hombres;Total;2021;""
40 Segovia;40158 Perosillo;;Hombres;Ocupado/a;2023;""
40 Segovia;40158 Perosillo;;Hombres;Ocupado/a;2022;""
40 Segovia;40158 Perosillo;;Hombres;Ocupado/a;2021;""
40 Segovia;40158 Perosillo;;Hombres;Parado/a;2023;""
40 Segovia;40158 Perosillo;;Hombres;Parado/a;2022;""
40 Segovia;40158 Perosillo;;Hombres;Parado/a;2021;""
40 Segovia;40158 Perosillo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
40 Segovia;40158 Perosillo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
40 Segovia;40158 Perosillo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
40 Segovia;40158 Perosillo;;Hombres;Otra situación de inactividad;2023;.
40 Segovia;40158 Perosillo;;Hombres;Otra situación de inactividad;2022;.
40 Segovia;40158 Perosillo;;Hombres;Otra situación de inactividad;2021;.
40 Segovia;40158 Perosillo;;Hombres;Estudiante;2023;.
40 Segovia;40158 Perosillo;;Hombres;Estudiante;2022;.
40 Segovia;40158 Perosillo;;Hombres;Estudiante;2021;.
40 Segovia;40158 Perosillo;;Mujeres;Total;2023;""
40 Segovia;40158 Perosillo;;Mujeres;Total;2022;""
40 Segovia;40158 Perosillo;;Mujeres;Total;2021;""
40 Segovia;40158 Perosillo;;Mujeres;Ocupado/a;2023;""
40 Segovia;40158 Perosillo;;Mujeres;Ocupado/a;2022;""
40 Segovia;40158 Perosillo;;Mujeres;Ocupado/a;2021;""
40 Segovia;40158 Perosillo;;Mujeres;Parado/a;2023;""
40 Segovia;40158 Perosillo;;Mujeres;Parado/a;2022;""
40 Segovia;40158 Perosillo;;Mujeres;Parado/a;2021;""
40 Segovia;40158 Perosillo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
40 Segovia;40158 Perosillo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
40 Segovia;40158 Perosillo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
40 Segovia;40158 Perosillo;;Mujeres;Otra situación de inactividad;2023;.
40 Segovia;40158 Perosillo;;Mujeres;Otra situación de inactividad;2022;.
40 Segovia;40158 Perosillo;;Mujeres;Otra situación de inactividad;2021;.
40 Segovia;40158 Perosillo;;Mujeres;Estudiante;2023;.
40 Segovia;40158 Perosillo;;Mujeres;Estudiante;2022;.
40 Segovia;40158 Perosillo;;Mujeres;Estudiante;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Total;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Total;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Total;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Ocupado/a;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Ocupado/a;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Ocupado/a;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Parado/a;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Parado/a;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Parado/a;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Otra situación de inactividad;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Otra situación de inactividad;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Otra situación de inactividad;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Estudiante;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Estudiante;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Total;Estudiante;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Total;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Total;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Total;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Ocupado/a;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Ocupado/a;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Ocupado/a;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Parado/a;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Parado/a;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Parado/a;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Otra situación de inactividad;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Otra situación de inactividad;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Otra situación de inactividad;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Estudiante;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Estudiante;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Hombres;Estudiante;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Total;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Total;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Total;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Ocupado/a;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Ocupado/a;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Ocupado/a;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Parado/a;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Parado/a;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Parado/a;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Otra situación de inactividad;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Otra situación de inactividad;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Otra situación de inactividad;2021;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Estudiante;2023;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Estudiante;2022;.
40 Segovia;40158 Perosillo;4015801001 Perosillo sección 01001;Mujeres;Estudiante;2021;.
40 Segovia;40159 Pinarejos;;Total;Total;2023;162
40 Segovia;40159 Pinarejos;;Total;Total;2022;158
40 Segovia;40159 Pinarejos;;Total;Total;2021;162
40 Segovia;40159 Pinarejos;;Total;Ocupado/a;2023;79
40 Segovia;40159 Pinarejos;;Total;Ocupado/a;2022;73
40 Segovia;40159 Pinarejos;;Total;Ocupado/a;2021;70
40 Segovia;40159 Pinarejos;;Total;Parado/a;2023;11
40 Segovia;40159 Pinarejos;;Total;Parado/a;2022;13
40 Segovia;40159 Pinarejos;;Total;Parado/a;2021;12
40 Segovia;40159 Pinarejos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;34
40 Segovia;40159 Pinarejos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;36
40 Segovia;40159 Pinarejos;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;40
40 Segovia;40159 Pinarejos;;Total;Otra situación de inactividad;2023;33
40 Segovia;40159 Pinarejos;;Total;Otra situación de inactividad;2022;32
40 Segovia;40159 Pinarejos;;Total;Otra situación de inactividad;2021;33
40 Segovia;40159 Pinarejos;;Total;Estudiante;2023;5
40 Segovia;40159 Pinarejos;;Total;Estudiante;2022;4
40 Segovia;40159 Pinarejos;;Total;Estudiante;2021;7
40 Segovia;40159 Pinarejos;;Hombres;Total;2023;97
40 Segovia;40159 Pinarejos;;Hombres;Total;2022;94
40 Segovia;40159 Pinarejos;;Hombres;Total;2021;95
40 Segovia;40159 Pinarejos;;Hombres;Ocupado/a;2023;56
40 Segovia;40159 Pinarejos;;Hombres;Ocupado/a;2022;52
40 Segovia;40159 Pinarejos;;Hombres;Ocupado/a;2021;51
40 Segovia;40159 Pinarejos;;Hombres;Parado/a;2023;4
40 Segovia;40159 Pinarejos;;Hombres;Parado/a;2022;6
40 Segovia;40159 Pinarejos;;Hombres;Parado/a;2021;3
40 Segovia;40159 Pinarejos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;26
40 Segovia;40159 Pinarejos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;28
40 Segovia;40159 Pinarejos;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;29
40 Segovia;40159 Pinarejos;;Hombres;Otra situación de inactividad;2023;8
40 Segovia;40159 Pinarejos;;Hombres;Otra situación de inactividad;2022;7
40 Segovia;40159 Pinarejos;;Hombres;Otra situación de inactividad;2021;10
40 Segovia;40159 Pinarejos;;Hombres;Estudiante;2023;3
40 Segovia;40159 Pinarejos;;Hombres;Estudiante;2022;1
40 Segovia;40159 Pinarejos;;Hombres;Estudiante;2021;2
40 Segovia;40159 Pinarejos;;Mujeres;Total;2023;65
40 Segovia;40159 Pinarejos;;Mujeres;Total;2022;64
40 Segovia;40159 Pinarejos;;Mujeres;Total;2021;67
40 Segovia;40159 Pinarejos;;Mujeres;Ocupado/a;2023;23
40 Segovia;40159 Pinarejos;;Mujeres;Ocupado/a;2022;21
40 Segovia;40159 Pinarejos;;Mujeres;Ocupado/a;2021;19
40 Segovia;40159 Pinarejos;;Mujeres;Parado/a;2023;7
40 Segovia;40159 Pinarejos;;Mujeres;Parado/a;2022;7
40 Segovia;40159 Pinarejos;;Mujeres;Parado/a;2021;9
40 Segovia;40159 Pinarejos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;8
40 Segovia;40159 Pinarejos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;8
40 Segovia;40159 Pinarejos;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;11
40 Segovia;40159 Pinarejos;;Mujeres;Otra situación de inactividad;2023;25
40 Segovia;40159 Pinarejos;;Mujeres;Otra situación de inactividad;2022;25
40 Segovia;40159 Pinarejos;;Mujeres;Otra situación de inactividad;2021;23
40 Segovia;40159 Pinarejos;;Mujeres;Estudiante;2023;2
40 Segovia;40159 Pinarejos;;Mujeres;Estudiante;2022;3
40 Segovia;40159 Pinarejos;;Mujeres;Estudiante;2021;5
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Total;2023;162
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Total;2022;158
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Total;2021;162
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Ocupado/a;2023;79
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Ocupado/a;2022;73
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Ocupado/a;2021;70
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Parado/a;2023;11
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Parado/a;2022;13
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Parado/a;2021;12
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;34
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;36
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;40
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Otra situación de inactividad;2023;33
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Otra situación de inactividad;2022;32
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Otra situación de inactividad;2021;33
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Estudiante;2023;5
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Estudiante;2022;4
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Total;Estudiante;2021;7
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Total;2023;97
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Total;2022;94
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Total;2021;95
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Ocupado/a;2023;56
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Ocupado/a;2022;52
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Ocupado/a;2021;51
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Parado/a;2023;4
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Parado/a;2022;6
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Parado/a;2021;3
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;26
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;28
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;29
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Otra situación de inactividad;2023;8
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Otra situación de inactividad;2022;7
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Otra situación de inactividad;2021;10
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Estudiante;2023;3
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Estudiante;2022;1
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Hombres;Estudiante;2021;2
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Total;2023;65
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Total;2022;64
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Total;2021;67
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Ocupado/a;2023;23
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Ocupado/a;2022;21
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Ocupado/a;2021;19
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Parado/a;2023;7
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Parado/a;2022;7
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Parado/a;2021;9
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;8
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;8
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;11
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Otra situación de inactividad;2023;25
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Otra situación de inactividad;2022;25
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Otra situación de inactividad;2021;23
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Estudiante;2023;2
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Estudiante;2022;3
40 Segovia;40159 Pinarejos;4015901001 Pinarejos sección 01001;Mujeres;Estudiante;2021;5
40 Segovia;40160 Pinarnegrillo;;Total;Total;2023;98
40 Segovia;40160 Pinarnegrillo;;Total;Total;2022;101
40 Segovia;40160 Pinarnegrillo;;Total;Total;2021;89
40 Segovia;40160 Pinarnegrillo;;Total;Ocupado/a;2023;36
40 Segovia;40160 Pinarnegrillo;;Total;Ocupado/a;2022;36
40 Segovia;40160 Pinarnegrillo;;Total;Ocupado/a;2021;36
40 Segovia;40160 Pinarnegrillo;;Total;Parado/a;2023;5
40 Segovia;40160 Pinarnegrillo;;Total;Parado/a;2022;5
40 Segovia;40160 Pinarnegrillo;;Total;Parado/a;2021;5
40 Segovia;40160 Pinarnegrillo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;31
40 Segovia;40160 Pinarnegrillo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;30
40 Segovia;40160 Pinarnegrillo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;29
40 Segovia;40160 Pinarnegrillo;;Total;Otra situación de inactividad;2023;23
40 Segovia;40160 Pinarnegrillo;;Total;Otra situación de inactividad;2022;29
40 Segovia;40160 Pinarnegrillo;;Total;Otra situación de inactividad;2021;19
40 Segovia;40160 Pinarnegrillo;;Total;Estudiante;2023;3
40 Segovia;40160 Pinarnegrillo;;Total;Estudiante;2022;1
40 Segovia;40160 Pinarnegrillo;;Total;Estudiante;2021;0
40 Segovia;40160 Pinarnegrillo;;Hombres;Total;2023;57
40 Segovia;40160 Pinarnegrillo;;Hombres;Total;2022;58
40 Segovia;40160 Pinarnegrillo;;Hombres;Total;2021;53
40 Segovia;40160 Pinarnegrillo;;Hombres;Ocupado/a;2023;21
40 Segovia;40160 Pinarnegrillo;;Hombres;Ocupado/a;2022;21
40 Segovia;40160 Pinarnegrillo;;Hombres;Ocupado/a;2021;22
40 Segovia;40160 Pinarnegrillo;;Hombres;Parado/a;2023;4
40 Segovia;40160 Pinarnegrillo;;Hombres;Parado/a;2022;4
40 Segovia;40160 Pinarnegrillo;;Hombres;Parado/a;2021;4
40 Segovia;40160 Pinarnegrillo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;26
40 Segovia;40160 Pinarnegrillo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;26
40 Segovia;40160 Pinarnegrillo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;24
40 Segovia;40160 Pinarnegrillo;;Hombres;Otra situación de inactividad;2023;3
40 Segovia;40160 Pinarnegrillo;;Hombres;Otra situación de inactividad;2022;6
40 Segovia;40160 Pinarnegrillo;;Hombres;Otra situación de inactividad;2021;3
40 Segovia;40160 Pinarnegrillo;;Hombres;Estudiante;2023;3
40 Segovia;40160 Pinarnegrillo;;Hombres;Estudiante;2022;1
40 Segovia;40160 Pinarnegrillo;;Hombres;Estudiante;2021;0
40 Segovia;40160 Pinarnegrillo;;Mujeres;Total;2023;41
40 Segovia;40160 Pinarnegrillo;;Mujeres;Total;2022;43
40 Segovia;40160 Pinarnegrillo;;Mujeres;Total;2021;36
40 Segovia;40160 Pinarnegrillo;;Mujeres;Ocupado/a;2023;15
40 Segovia;40160 Pinarnegrillo;;Mujeres;Ocupado/a;2022;15
40 Segovia;40160 Pinarnegrillo;;Mujeres;Ocupado/a;2021;14
40 Segovia;40160 Pinarnegrillo;;Mujeres;Parado/a;2023;1
40 Segovia;40160 Pinarnegrillo;;Mujeres;Parado/a;2022;1
40 Segovia;40160 Pinarnegrillo;;Mujeres;Parado/a;2021;1
40 Segovia;40160 Pinarnegrillo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;5
40 Segovia;40160 Pinarnegrillo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;4
40 Segovia;40160 Pinarnegrillo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;5
40 Segovia;40160 Pinarnegrillo;;Mujeres;Otra situación de inactividad;2023;20
40 Segovia;40160 Pinarnegrillo;;Mujeres;Otra situación de inactividad;2022;23
40 Segovia;40160 Pinarnegrillo;;Mujeres;Otra situación de inactividad;2021;16
40 Segovia;40160 Pinarnegrillo;;Mujeres;Estudiante;2023;0
40 Segovia;40160 Pinarnegrillo;;Mujeres;Estudiante;2022;0
40 Segovia;40160 Pinarnegrillo;;Mujeres;Estudiante;2021;0
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Total;2023;98
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Total;2022;101
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Total;2021;89
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Ocupado/a;2023;36
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Ocupado/a;2022;36
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Ocupado/a;2021;36
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Parado/a;2023;5
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Parado/a;2022;5
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Parado/a;2021;5
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;31
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;30
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;29
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Otra situación de inactividad;2023;23
40 Segovia;40160 Pinarnegrillo;4016001001 Pinarnegrillo sección 01001;Total;Otra situación de inactividad;2022;29
