servicio_id;distancia;Seccion_id
805;10973,697;543
826;10973,697;543
2098;10973,697;543
2377;10973,697;543
2380;10973,697;543
2957;10973,697;543
4494;10973,697;543
6316;10973,697;543
7232;10973,697;543
7234;10973,697;543
7803;10973,697;543
1253;13990,921;543
2951;13990,921;543
4493;13990,921;543
4497;13990,921;543
5365;13990,921;543
3589;10329,902;543
7230;10329,902;543
381;10600,461;543
810;10600,461;543
2378;10600,461;543
2954;10600,461;543
2958;10600,461;543
3575;10600,461;543
3576;10600,461;543
3583;10600,461;543
3590;10600,461;543
3591;10600,461;543
4489;10600,461;543
4504;10600,461;543
6306;10600,461;543
6312;10600,461;543
6326;10600,461;543
6334;10600,461;543
6348;10600,461;543
6350;10600,461;543
7433;10600,461;543
7807;10600,461;543
7810;10600,461;543
377;11126,759;543
804;11126,759;543
4492;11126,759;543
5373;11126,759;543
7797;11126,759;543
7798;11126,759;543
7824;11126,759;543
2096;9586,080;543
2097;9586,080;543
4507;9586,080;543
5369;9586,080;543
6299;9586,080;543
6302;9586,080;543
6303;9586,080;543
7815;9586,080;543
3013;12840,929;543
4544;13667,445;543
3572;17298,340;543
3056;27849,547;543
5436;17820,225;543
5440;17820,225;543
7498;17820,225;543
805;6776,669;544
826;6776,669;544
2098;6776,669;544
2377;6776,669;544
2380;6776,669;544
2957;6776,669;544
4494;6776,669;544
6316;6776,669;544
7232;6776,669;544
7234;6776,669;544
7803;6776,669;544
1253;9777,543;544
2951;9777,543;544
4493;9777,543;544
4497;9777,543;544
5365;9777,543;544
3589;6566,229;544
7230;6566,229;544
381;7995,611;544
810;7995,611;544
2378;7995,611;544
2954;7995,611;544
2958;7995,611;544
3575;7995,611;544
3576;7995,611;544
3583;7995,611;544
3590;7995,611;544
3591;7995,611;544
4489;7995,611;544
4504;7995,611;544
6306;7995,611;544
6312;7995,611;544
6326;7995,611;544
6334;7995,611;544
6348;7995,611;544
6350;7995,611;544
7433;7995,611;544
7807;7995,611;544
7810;7995,611;544
377;9276,260;544
804;9276,260;544
4492;9276,260;544
5373;9276,260;544
7797;9276,260;544
7798;9276,260;544
7824;9276,260;544
2096;5548,948;544
2097;5548,948;544
4507;5548,948;544
5369;5548,948;544
6299;5548,948;544
6302;5548,948;544
6303;5548,948;544
7815;5548,948;544
3572;13798,070;544
4544;14181,106;544
5436;13877,422;544
5440;13877,422;544
7498;13877,422;544
3013;16741,868;544
3056;23943,981;544
805;8919,376;545
826;8919,376;545
2098;8919,376;545
2377;8919,376;545
2380;8919,376;545
2957;8919,376;545
4494;8919,376;545
6316;8919,376;545
7232;8919,376;545
7234;8919,376;545
7803;8919,376;545
1253;11560,157;545
2951;11560,157;545
4493;11560,157;545
4497;11560,157;545
5365;11560,157;545
3589;7222,684;545
7230;7222,684;545
381;5653,858;545
810;5653,858;545
2378;5653,858;545
2954;5653,858;545
2958;5653,858;545
3575;5653,858;545
3576;5653,858;545
3583;5653,858;545
3590;5653,858;545
3591;5653,858;545
4489;5653,858;545
4504;5653,858;545
6306;5653,858;545
6312;5653,858;545
6326;5653,858;545
6334;5653,858;545
6348;5653,858;545
6350;5653,858;545
7433;5653,858;545
7807;5653,858;545
7810;5653,858;545
377;5466,100;545
804;5466,100;545
4492;5466,100;545
5373;5466,100;545
7797;5466,100;545
7798;5466,100;545
7824;5466,100;545
2096;7335,791;545
2097;7335,791;545
4507;7335,791;545
5369;7335,791;545
6299;7335,791;545
6302;7335,791;545
6303;7335,791;545
7815;7335,791;545
3013;13484,223;545
3572;12842,651;545
5436;14196,609;545
5440;14196,609;545
7498;14196,609;545
4544;19191,631;545
3056;23781,602;545
805;14501,107;546
826;14501,107;546
2098;14501,107;546
2377;14501,107;546
2380;14501,107;546
2957;14501,107;546
4494;14501,107;546
6316;14501,107;546
7232;14501,107;546
7234;14501,107;546
7803;14501,107;546
3589;12397,311;546
7230;12397,311;546
381;9226,051;546
810;9226,051;546
2378;9226,051;546
2954;9226,051;546
2958;9226,051;546
3575;9226,051;546
3576;9226,051;546
3583;9226,051;546
3590;9226,051;546
3591;9226,051;546
4489;9226,051;546
4504;9226,051;546
6306;9226,051;546
6312;9226,051;546
6326;9226,051;546
6334;9226,051;546
6348;9226,051;546
6350;9226,051;546
7433;9226,051;546
7807;9226,051;546
7810;9226,051;546
377;7367,593;546
804;7367,593;546
4492;7367,593;546
5373;7367,593;546
7797;7367,593;546
7798;7367,593;546
7824;7367,593;546
2096;13074,061;546
2097;13074,061;546
4507;13074,061;546
5369;13074,061;546
6299;13074,061;546
6302;13074,061;546
6303;13074,061;546
7815;13074,061;546
3013;11849,791;546
1253;16502,754;546
2951;16502,754;546
4493;16502,754;546
4497;16502,754;546
5365;16502,754;546
3572;15247,408;546
4544;25309,851;546
3056;25769,310;546
5436;17608,977;546
5440;17608,977;546
7498;17608,977;546
3013;26448,490;547
2443;21613,905;548
2444;21613,905;548
3030;21613,905;548
4560;21613,905;548
4561;21613,905;548
7870;21613,905;548
3013;24189,201;549
4544;28732,594;549
805;25445,037;550
826;25445,037;550
2098;25445,037;550
2377;25445,037;550
2380;25445,037;550
2957;25445,037;550
4494;25445,037;550
6316;25445,037;550
7232;25445,037;550
7234;25445,037;550
7803;25445,037;550
1253;23454,826;550
2951;23454,826;550
4493;23454,826;550
4497;23454,826;550
5365;23454,826;550
3589;27493,646;550
7230;27493,646;550
2096;26961,763;550
2097;26961,763;550
4507;26961,763;550
5369;26961,763;550
6299;26961,763;550
6302;26961,763;550
6303;26961,763;550
7815;26961,763;550
4558;21937,249;550
3572;27102,417;550
874;29996,417;550
3056;24049,230;550
5436;24007,312;550
5440;24007,312;550
7498;24007,312;550
2443;28195,250;551
2444;28195,250;551
3030;28195,250;551
4560;28195,250;551
4561;28195,250;551
7870;28195,250;551
3589;28748,930;552
7230;28748,930;552
381;25172,089;552
810;25172,089;552
2378;25172,089;552
2954;25172,089;552
2958;25172,089;552
3575;25172,089;552
3576;25172,089;552
3583;25172,089;552
3590;25172,089;552
3591;25172,089;552
4489;25172,089;552
4504;25172,089;552
6306;25172,089;552
6312;25172,089;552
6326;25172,089;552
6334;25172,089;552
6348;25172,089;552
6350;25172,089;552
7433;25172,089;552
7807;25172,089;552
7810;25172,089;552
377;23014,643;552
804;23014,643;552
4492;23014,643;552
5373;23014,643;552
7797;23014,643;552
7798;23014,643;552
7824;23014,643;552
2096;29784,424;552
2097;29784,424;552
4507;29784,424;552
5369;29784,424;552
6299;29784,424;552
6302;29784,424;552
6303;29784,424;552
7815;29784,424;552
3013;22499,822;552
3572;28158,157;552
365;11699,307;554
366;11699,307;554
5026;11699,307;554
7779;11699,307;554
5416;25695,739;554
2900;28315,086;554
2902;28315,086;554
4912;28315,086;554
320;26711,005;554
2842;26711,005;554
3355;26711,005;554
5696;26711,005;554
805;11780,055;555
826;11780,055;555
2098;11780,055;555
2377;11780,055;555
2380;11780,055;555
2957;11780,055;555
4494;11780,055;555
6316;11780,055;555
7232;11780,055;555
7234;11780,055;555
7803;11780,055;555
1253;14562,846;555
2951;14562,846;555
4493;14562,846;555
4497;14562,846;555
5365;14562,846;555
3589;10270,825;555
7230;10270,825;555
381;8820,184;555
810;8820,184;555
2378;8820,184;555
2954;8820,184;555
2958;8820,184;555
3575;8820,184;555
3576;8820,184;555
3583;8820,184;555
3590;8820,184;555
3591;8820,184;555
4489;8820,184;555
4504;8820,184;555
6306;8820,184;555
6312;8820,184;555
6326;8820,184;555
6334;8820,184;555
6348;8820,184;555
6350;8820,184;555
7433;8820,184;555
7807;8820,184;555
7810;8820,184;555
377;8363,585;555
804;8363,585;555
4492;8363,585;555
5373;8363,585;555
7797;8363,585;555
7798;8363,585;555
7824;8363,585;555
2096;10189,303;555
2097;10189,303;555
4507;10189,303;555
5369;10189,303;555
6299;10189,303;555
6302;10189,303;555
6303;10189,303;555
7815;10189,303;555
3013;10425,830;555
3572;16013,502;555
4544;18600,881;555
3056;26961,775;555
5436;17376,746;555
5440;17376,746;555
7498;17376,746;555
4558;12820,131;556
2151;14308,324;556
1033;27631,617;556
4558;15221,557;557
4558;19660,983;558
4580;28553,591;558
874;29462,564;558
805;11211,614;559
826;11211,614;559
2098;11211,614;559
2377;11211,614;559
2380;11211,614;559
2957;11211,614;559
4494;11211,614;559
6316;11211,614;559
7232;11211,614;559
7234;11211,614;559
7803;11211,614;559
1253;11884,719;559
2951;11884,719;559
4493;11884,719;559
4497;11884,719;559
5365;11884,719;559
3589;13196,238;559
7230;13196,238;559
2096;11909,506;559
2097;11909,506;559
4507;11909,506;559
5369;11909,506;559
6299;11909,506;559
6302;11909,506;559
6303;11909,506;559
7815;11909,506;559
4544;12581,397;559
381;16651,117;559
810;16651,117;559
2378;16651,117;559
2954;16651,117;559
2958;16651,117;559
3575;16651,117;559
3576;16651,117;559
3583;16651,117;559
3590;16651,117;559
3591;16651,117;559
4489;16651,117;559
4504;16651,117;559
6306;16651,117;559
6312;16651,117;559
6326;16651,117;559
6334;16651,117;559
6348;16651,117;559
6350;16651,117;559
7433;16651,117;559
7807;16651,117;559
7810;16651,117;559
377;18702,638;559
804;18702,638;559
4492;18702,638;559
5373;18702,638;559
7797;18702,638;559
7798;18702,638;559
7824;18702,638;559
3013;27815,803;559
3572;18154,315;559
4580;27746,553;559
874;22873,548;559
3056;24196,730;559
5436;16097,136;559
5440;16097,136;559
7498;16097,136;559
6361;14306,039;560
4544;22252,114;560
874;28110,231;560
805;19967,747;561
826;19967,747;561
2098;19967,747;561
2377;19967,747;561
2380;19967,747;561
2957;19967,747;561
4494;19967,747;561
6316;19967,747;561
7232;19967,747;561
7234;19967,747;561
7803;19967,747;561
1253;19011,722;561
2951;19011,722;561
4493;19011,722;561
4497;19011,722;561
5365;19011,722;561
3589;22161,400;561
7230;22161,400;561
381;25726,355;561
810;25726,355;561
2378;25726,355;561
2954;25726,355;561
2958;25726,355;561
3575;25726,355;561
3576;25726,355;561
3583;25726,355;561
3590;25726,355;561
3591;25726,355;561
4489;25726,355;561
4504;25726,355;561
6306;25726,355;561
6312;25726,355;561
6326;25726,355;561
6334;25726,355;561
6348;25726,355;561
6350;25726,355;561
7433;25726,355;561
7807;25726,355;561
7810;25726,355;561
377;27885,014;561
804;27885,014;561
4492;27885,014;561
5373;27885,014;561
7797;27885,014;561
7798;27885,014;561
7824;27885,014;561
2096;21220,411;561
2097;21220,411;561
4507;21220,411;561
5369;21220,411;561
6299;21220,411;561
6302;21220,411;561
6303;21220,411;561
7815;21220,411;561
3572;24360,601;561
4580;24453,283;561
4544;21751,695;561
874;21734,943;561
3056;25600,145;561
5436;21442,369;561
5440;21442,369;561
7498;21442,369;561
2443;23954,101;562
2444;23954,101;562
3030;23954,101;562
4560;23954,101;562
4561;23954,101;562
7870;23954,101;562
3589;28057,390;563
7230;28057,390;563
381;24633,097;563
810;24633,097;563
2378;24633,097;563
2954;24633,097;563
2958;24633,097;563
3575;24633,097;563
3576;24633,097;563
3583;24633,097;563
3590;24633,097;563
3591;24633,097;563
4489;24633,097;563
4504;24633,097;563
6306;24633,097;563
6312;24633,097;563
6326;24633,097;563
6334;24633,097;563
6348;24633,097;563
6350;24633,097;563
7433;24633,097;563
7807;24633,097;563
7810;24633,097;563
377;22532,688;563
804;22532,688;563
4492;22532,688;563
5373;22532,688;563
7797;22532,688;563
7798;22532,688;563
7824;22532,688;563
2096;28858,887;563
2097;28858,887;563
4507;28858,887;563
5369;28858,887;563
6299;28858,887;563
6302;28858,887;563
6303;28858,887;563
7815;28858,887;563
3013;17428,934;563
3572;29079,256;563
4580;13105,139;564
874;10236,885;564
805;26785,432;564
826;26785,432;564
2098;26785,432;564
2377;26785,432;564
2380;26785,432;564
2957;26785,432;564
4494;26785,432;564
6316;26785,432;564
7232;26785,432;564
7234;26785,432;564
7803;26785,432;564
1253;26994,261;564
2951;26994,261;564
4493;26994,261;564
4497;26994,261;564
5365;26994,261;564
3589;28820,270;564
7230;28820,270;564
2096;27547,304;564
2097;27547,304;564
4507;27547,304;564
5369;27547,304;564
6299;27547,304;564
6302;27547,304;564
6303;27547,304;564
7815;27547,304;564
6361;25176,128;564
4544;18785,259;564
5432;24039,442;565
5433;24039,442;565
6361;9947,144;566
365;26644,605;566
366;26644,605;566
5026;26644,605;566
7779;26644,605;566
4580;22782,781;566
874;22034,065;566
6361;11894,141;567
365;24861,867;567
366;24861,867;567
5026;24861,867;567
7779;24861,867;567
5416;29098,906;567
4544;29585,790;567
874;28206,768;567
365;26905,151;568
366;26905,151;568
5026;26905,151;568
7779;26905,151;568
6361;20400,164;568
5416;25773,639;568
4544;3128,941;569
805;15974,046;569
826;15974,046;569
2098;15974,046;569
2377;15974,046;569
2380;15974,046;569
2957;15974,046;569
4494;15974,046;569
6316;15974,046;569
7232;15974,046;569
7234;15974,046;569
7803;15974,046;569
1253;18344,527;569
2951;18344,527;569
4493;18344,527;569
4497;18344,527;569
5365;18344,527;569
3589;16830,633;569
7230;16830,633;569
381;18985,453;569
810;18985,453;569
2378;18985,453;569
2954;18985,453;569
2958;18985,453;569
3575;18985,453;569
3576;18985,453;569
3583;18985,453;569
3590;18985,453;569
3591;18985,453;569
4489;18985,453;569
4504;18985,453;569
6306;18985,453;569
6312;18985,453;569
6326;18985,453;569
6334;18985,453;569
6348;18985,453;569
6350;18985,453;569
7433;18985,453;569
7807;18985,453;569
7810;18985,453;569
377;20324,754;569
804;20324,754;569
4492;20324,754;569
5373;20324,754;569
7797;20324,754;569
7798;20324,754;569
7824;20324,754;569
2096;15483,217;569
2097;15483,217;569
4507;15483,217;569
5369;15483,217;569
6299;15483,217;569
6302;15483,217;569
6303;15483,217;569
7815;15483,217;569
6361;25064,186;569
3013;21199,906;569
3572;23854,966;569
4580;28343,953;569
874;22395,013;569
5436;23007,272;569
5440;23007,272;569
7498;23007,272;569
2443;23343,890;570
2444;23343,890;570
3030;23343,890;570
4560;23343,890;570
4561;23343,890;570
7870;23343,890;570
6361;28315,438;571
3013;28130,177;571
4544;28656,680;571
5416;9908,921;572
365;22017,666;572
366;22017,666;572
5026;22017,666;572
7779;22017,666;572
6361;20934,133;573
3013;24920,924;573
4544;19441,692;573
4544;8801,410;574
805;22105,130;574
826;22105,130;574
2098;22105,130;574
2377;22105,130;574
2380;22105,130;574
2957;22105,130;574
4494;22105,130;574
6316;22105,130;574
7232;22105,130;574
7234;22105,130;574
7803;22105,130;574
1253;24936,033;574
2951;24936,033;574
4493;24936,033;574
4497;24936,033;574
5365;24936,033;574
3589;22195,046;574
7230;22195,046;574
381;23144,484;574
810;23144,484;574
2378;23144,484;574
2954;23144,484;574
2958;23144,484;574
3575;23144,484;574
3576;23144,484;574
3583;23144,484;574
3590;23144,484;574
3591;23144,484;574
4489;23144,484;574
4504;23144,484;574
6306;23144,484;574
6312;23144,484;574
6326;23144,484;574
6334;23144,484;574
6348;23144,484;574
6350;23144,484;574
7433;23144,484;574
7807;23144,484;574
7810;23144,484;574
377;23762,995;574
804;23762,995;574
4492;23762,995;574
5373;23762,995;574
7797;23762,995;574
7798;23762,995;574
7824;23762,995;574
2096;21103,762;574
2097;21103,762;574
4507;21103,762;574
5369;21103,762;574
6299;21103,762;574
6302;21103,762;574
6303;21103,762;574
7815;21103,762;574
6361;24281,924;574
3013;17032,734;574
3572;29427,386;574
874;27319,849;574
5436;29355,357;574
5440;29355,357;574
7498;29355,357;574
2443;20069,444;575
2444;20069,444;575
3030;20069,444;575
4560;20069,444;575
4561;20069,444;575
7870;20069,444;575
320;13576,741;576
2842;13576,741;576
3355;13576,741;576
5696;13576,741;576
365;25352,921;576
366;25352,921;576
5026;25352,921;576
7779;25352,921;576
4544;11447,550;577
805;26341,420;577
826;26341,420;577
2098;26341,420;577
2377;26341,420;577
2380;26341,420;577
2957;26341,420;577
4494;26341,420;577
6316;26341,420;577
7232;26341,420;577
7234;26341,420;577
7803;26341,420;577
1253;29158,035;577
2951;29158,035;577
4493;29158,035;577
4497;29158,035;577
5365;29158,035;577
3589;26436,985;577
7230;26436,985;577
381;27326,439;577
810;27326,439;577
2378;27326,439;577
2954;27326,439;577
2958;27326,439;577
3575;27326,439;577
3576;27326,439;577
3583;27326,439;577
3590;27326,439;577
3591;27326,439;577
4489;27326,439;577
4504;27326,439;577
6306;27326,439;577
6312;27326,439;577
6326;27326,439;577
6334;27326,439;577
6348;27326,439;577
6350;27326,439;577
7433;27326,439;577
7807;27326,439;577
7810;27326,439;577
377;27871,994;577
804;27871,994;577
4492;27871,994;577
5373;27871,994;577
7797;27871,994;577
7798;27871,994;577
7824;27871,994;577
2096;25347,576;577
2097;25347,576;577
4507;25347,576;577
5369;25347,576;577
6299;25347,576;577
6302;25347,576;577
6303;25347,576;577
7815;25347,576;577
6361;22068,738;577
3013;19279,691;577
874;27679,999;577
2443;11248,909;578
2444;11248,909;578
3030;11248,909;578
4560;11248,909;578
4561;11248,909;578
7870;11248,909;578
365;26934,131;579
366;26934,131;579
5026;26934,131;579
7779;26934,131;579
6361;26057,726;579
5416;22784,002;579
377;29154,881;580
804;29154,881;580
4492;29154,881;580
5373;29154,881;580
7797;29154,881;580
7798;29154,881;580
7824;29154,881;580
3013;20718,139;580
5432;19346,395;581
5433;19346,395;581
805;15697,596;582
826;15697,596;582
2098;15697,596;582
2377;15697,596;582
2380;15697,596;582
2957;15697,596;582
4494;15697,596;582
6316;15697,596;582
7232;15697,596;582
7234;15697,596;582
7803;15697,596;582
1253;15233,053;582
2951;15233,053;582
4493;15233,053;582
4497;15233,053;582
5365;15233,053;582
3589;17873,974;582
7230;17873,974;582
381;21457,046;582
810;21457,046;582
2378;21457,046;582
2954;21457,046;582
2958;21457,046;582
3575;21457,046;582
3576;21457,046;582
3583;21457,046;582
3590;21457,046;582
3591;21457,046;582
4489;21457,046;582
4504;21457,046;582
6306;21457,046;582
6312;21457,046;582
6326;21457,046;582
6334;21457,046;582
6348;21457,046;582
6350;21457,046;582
7433;21457,046;582
7807;21457,046;582
7810;21457,046;582
377;23603,435;582
804;23603,435;582
4492;23603,435;582
5373;23603,435;582
7797;23603,435;582
7798;23603,435;582
7824;23603,435;582
2096;16808,669;582
2097;16808,669;582
4507;16808,669;582
5369;16808,669;582
6299;16808,669;582
6302;16808,669;582
6303;16808,669;582
7815;16808,669;582
3572;21078,212;582
4580;25376,447;582
4544;17452,161;582
874;21566,245;582
3056;24296,890;582
5436;18396,406;582
5440;18396,406;582
7498;18396,406;582
6361;5825,218;583
365;28239,244;583
366;28239,244;583
5026;28239,244;583
7779;28239,244;583
4580;23670,427;583
4544;27295,816;583
874;21351,653;583
805;11057,864;584
826;11057,864;584
2098;11057,864;584
2377;11057,864;584
2380;11057,864;584
2957;11057,864;584
4494;11057,864;584
6316;11057,864;584
7232;11057,864;584
7234;11057,864;584
7803;11057,864;584
1253;9995,783;584
2951;9995,783;584
4493;9995,783;584
4497;9995,783;584
5365;9995,783;584
3589;13241,306;584
7230;13241,306;584
2096;12409,810;584
2097;12409,810;584
4507;12409,810;584
5369;12409,810;584
6299;12409,810;584
6302;12409,810;584
6303;12409,810;584
7815;12409,810;584
5436;12813,648;584
5440;12813,648;584
7498;12813,648;584
381;16774,417;584
810;16774,417;584
2378;16774,417;584
2954;16774,417;584
2958;16774,417;584
3575;16774,417;584
3576;16774,417;584
3583;16774,417;584
3590;16774,417;584
3591;16774,417;584
4489;16774,417;584
4504;16774,417;584
6306;16774,417;584
6312;16774,417;584
6326;16774,417;584
6334;16774,417;584
6348;16774,417;584
6350;16774,417;584
7433;16774,417;584
7807;16774,417;584
7810;16774,417;584
377;18930,542;584
804;18930,542;584
4492;18930,542;584
5373;18930,542;584
7797;18930,542;584
7798;18930,542;584
7824;18930,542;584
3572;15571,131;584
4544;19014,219;584
874;26854,101;584
3056;19002,565;584
3013;27575,637;585
365;5218,907;587
366;5218,907;587
5026;5218,907;587
7779;5218,907;587
5416;14893,772;587
2900;22780,283;587
2902;22780,283;587
4912;22780,283;587
2443;29825,758;588
2444;29825,758;588
3030;29825,758;588
4560;29825,758;588
4561;29825,758;588
7870;29825,758;588
377;13559,454;589
804;13559,454;589
4492;13559,454;589
5373;13559,454;589
7797;13559,454;589
7798;13559,454;589
7824;13559,454;589
805;21459,915;589
826;21459,915;589
2098;21459,915;589
2377;21459,915;589
2380;21459,915;589
2957;21459,915;589
4494;21459,915;589
6316;21459,915;589
7232;21459,915;589
7234;21459,915;589
7803;21459,915;589
1253;22812,035;589
2951;22812,035;589
4493;22812,035;589
