Provincias;Municipios;Secciones;Sexo;Edad;Periodo;Total
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 25 a 29 años;2021;28
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 30 a 34 años;2024;20
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 30 a 34 años;2023;25
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 30 a 34 años;2022;25
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 30 a 34 años;2021;18
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 35 a 39 años;2024;24
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 35 a 39 años;2023;25
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 35 a 39 años;2022;22
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 35 a 39 años;2021;21
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 40 a 44 años;2024;14
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 40 a 44 años;2023;20
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 40 a 44 años;2022;25
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 40 a 44 años;2021;32
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 45 a 49 años;2024;32
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 45 a 49 años;2023;26
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 45 a 49 años;2022;29
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 45 a 49 años;2021;27
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 50 a 54 años;2024;25
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 50 a 54 años;2023;29
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 50 a 54 años;2022;37
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 50 a 54 años;2021;38
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 55 a 59 años;2024;38
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 55 a 59 años;2023;35
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 55 a 59 años;2022;40
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 55 a 59 años;2021;41
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 60 a 64 años;2024;30
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 60 a 64 años;2023;35
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 60 a 64 años;2022;28
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 60 a 64 años;2021;26
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 65 a 69 años;2024;38
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 65 a 69 años;2023;33
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 65 a 69 años;2022;37
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 65 a 69 años;2021;35
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 70 a 74 años;2024;35
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 70 a 74 años;2023;30
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 70 a 74 años;2022;27
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 70 a 74 años;2021;28
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 75 a 79 años;2024;13
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 75 a 79 años;2023;16
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 75 a 79 años;2022;15
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 75 a 79 años;2021;11
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 80 a 84 años;2024;11
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 80 a 84 años;2023;6
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 80 a 84 años;2022;5
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 80 a 84 años;2021;4
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 85 a 89 años;2024;1
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 85 a 89 años;2023;2
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 85 a 89 años;2022;1
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 85 a 89 años;2021;2
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 90 a 94 años;2024;0
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 90 a 94 años;2023;0
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 90 a 94 años;2022;0
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 90 a 94 años;2021;1
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 95 a 99 años;2024;0
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 95 a 99 años;2023;0
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 95 a 99 años;2022;0
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;De 95 a 99 años;2021;0
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;100 y más años;2024;0
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;100 y más años;2023;0
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;100 y más años;2022;0
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Hombres;100 y más años;2021;0
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;Todas las edades;2024;370
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;Todas las edades;2023;378
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;Todas las edades;2022;397
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;Todas las edades;2021;408
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 0 a 4 años;2024;5
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 0 a 4 años;2023;11
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 0 a 4 años;2022;11
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 0 a 4 años;2021;10
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 5 a 9 años;2024;7
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 5 a 9 años;2023;7
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 5 a 9 años;2022;8
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 5 a 9 años;2021;10
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 10 a 14 años;2024;10
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 10 a 14 años;2023;10
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 10 a 14 años;2022;12
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 10 a 14 años;2021;16
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 15 a 19 años;2024;17
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 15 a 19 años;2023;14
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 15 a 19 años;2022;18
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 15 a 19 años;2021;24
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 20 a 24 años;2024;21
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 20 a 24 años;2023;24
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 20 a 24 años;2022;25
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 20 a 24 años;2021;22
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 25 a 29 años;2024;20
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 25 a 29 años;2023;19
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 25 a 29 años;2022;19
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 25 a 29 años;2021;23
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 30 a 34 años;2024;16
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 30 a 34 años;2023;19
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 30 a 34 años;2022;20
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 30 a 34 años;2021;23
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 35 a 39 años;2024;22
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 35 a 39 años;2023;28
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 35 a 39 años;2022;27
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 35 a 39 años;2021;25
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 40 a 44 años;2024;19
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 40 a 44 años;2023;20
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 40 a 44 años;2022;30
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 40 a 44 años;2021;31
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 45 a 49 años;2024;29
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 45 a 49 años;2023;25
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 45 a 49 años;2022;23
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 45 a 49 años;2021;26
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 50 a 54 años;2024;36
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 50 a 54 años;2023;38
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 50 a 54 años;2022;43
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 50 a 54 años;2021;39
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 55 a 59 años;2024;42
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 55 a 59 años;2023;42
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 55 a 59 años;2022;41
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 55 a 59 años;2021;44
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 60 a 64 años;2024;31
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 60 a 64 años;2023;34
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 60 a 64 años;2022;39
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 60 a 64 años;2021;38
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 65 a 69 años;2024;39
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 65 a 69 años;2023;37
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 65 a 69 años;2022;38
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 65 a 69 años;2021;37
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 70 a 74 años;2024;24
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 70 a 74 años;2023;24
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 70 a 74 años;2022;20
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 70 a 74 años;2021;19
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 75 a 79 años;2024;20
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 75 a 79 años;2023;15
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 75 a 79 años;2022;13
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 75 a 79 años;2021;10
47 Valladolid;47076 Laguna de Duero;4707601011 Laguna de Duero sección 01011;Mujeres;De 80 a 84 años;2024;9
