Provincias;Municipios;Secciones;Sexo;Edad;Periodo;Total
34 Palencia;34120 Palencia;3412006003 Palencia sección 06003;Mujeres;De 95 a 99 años;2021;3
34 Palencia;34120 Palencia;3412006003 Palencia sección 06003;Mujeres;100 y más años;2024;0
34 Palencia;34120 Palencia;3412006003 Palencia sección 06003;Mujeres;100 y más años;2023;0
34 Palencia;34120 Palencia;3412006003 Palencia sección 06003;Mujeres;100 y más años;2022;1
34 Palencia;34120 Palencia;3412006003 Palencia sección 06003;Mujeres;100 y más años;2021;1
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;Todas las edades;2024;2.189
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;Todas las edades;2023;2.216
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;Todas las edades;2022;2.205
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;Todas las edades;2021;2.223
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 0 a 4 años;2024;78
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 0 a 4 años;2023;81
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 0 a 4 años;2022;86
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 0 a 4 años;2021;99
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 5 a 9 años;2024;113
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 5 a 9 años;2023;118
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 5 a 9 años;2022;120
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 5 a 9 años;2021;121
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 10 a 14 años;2024;121
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 10 a 14 años;2023;124
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 10 a 14 años;2022;129
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 10 a 14 años;2021;136
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 15 a 19 años;2024;149
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 15 a 19 años;2023;151
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 15 a 19 años;2022;149
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 15 a 19 años;2021;132
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 20 a 24 años;2024;118
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 20 a 24 años;2023;116
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 20 a 24 años;2022;108
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 20 a 24 años;2021;110
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 25 a 29 años;2024;94
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 25 a 29 años;2023;98
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 25 a 29 años;2022;113
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 25 a 29 años;2021;112
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 30 a 34 años;2024;102
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 30 a 34 años;2023;100
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 30 a 34 años;2022;104
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 30 a 34 años;2021;105
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 35 a 39 años;2024;132
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 35 a 39 años;2023;144
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 35 a 39 años;2022;139
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 35 a 39 años;2021;146
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 40 a 44 años;2024;197
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 40 a 44 años;2023;206
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 40 a 44 años;2022;222
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 40 a 44 años;2021;233
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 45 a 49 años;2024;221
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 45 a 49 años;2023;222
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 45 a 49 años;2022;215
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 45 a 49 años;2021;228
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 50 a 54 años;2024;200
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 50 a 54 años;2023;189
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 50 a 54 años;2022;185
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 50 a 54 años;2021;166
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 55 a 59 años;2024;169
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 55 a 59 años;2023;189
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 55 a 59 años;2022;183
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 55 a 59 años;2021;184
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 60 a 64 años;2024;149
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 60 a 64 años;2023;138
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 60 a 64 años;2022;126
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 60 a 64 años;2021;115
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 65 a 69 años;2024;119
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 65 a 69 años;2023;113
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 65 a 69 años;2022;100
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 65 a 69 años;2021;98
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 70 a 74 años;2024;79
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 70 a 74 años;2023;79
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 70 a 74 años;2022;76
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 70 a 74 años;2021;73
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 75 a 79 años;2024;58
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 75 a 79 años;2023;52
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 75 a 79 años;2022;49
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 75 a 79 años;2021;53
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 80 a 84 años;2024;35
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 80 a 84 años;2023;33
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 80 a 84 años;2022;36
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 80 a 84 años;2021;40
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 85 a 89 años;2024;22
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 85 a 89 años;2023;30
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 85 a 89 años;2022;33
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 85 a 89 años;2021;37
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 90 a 94 años;2024;24
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 90 a 94 años;2023;25
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 90 a 94 años;2022;22
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 90 a 94 años;2021;25
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 95 a 99 años;2024;8
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 95 a 99 años;2023;6
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 95 a 99 años;2022;8
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;De 95 a 99 años;2021;9
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;100 y más años;2024;1
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;100 y más años;2023;2
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;100 y más años;2022;2
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Total;100 y más años;2021;1
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;Todas las edades;2024;1.087
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;Todas las edades;2023;1.101
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;Todas las edades;2022;1.095
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;Todas las edades;2021;1.109
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 0 a 4 años;2024;35
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 0 a 4 años;2023;40
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 0 a 4 años;2022;42
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 0 a 4 años;2021;47
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 5 a 9 años;2024;55
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 5 a 9 años;2023;57
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 5 a 9 años;2022;59
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 5 a 9 años;2021;59
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 10 a 14 años;2024;62
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 10 a 14 años;2023;67
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 10 a 14 años;2022;71
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 10 a 14 años;2021;72
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 15 a 19 años;2024;81
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 15 a 19 años;2023;81
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 15 a 19 años;2022;73
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 15 a 19 años;2021;71
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 20 a 24 años;2024;57
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 20 a 24 años;2023;50
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 20 a 24 años;2022;51
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 20 a 24 años;2021;52
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 25 a 29 años;2024;46
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 25 a 29 años;2023;48
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 25 a 29 años;2022;59
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 25 a 29 años;2021;59
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 30 a 34 años;2024;51
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 30 a 34 años;2023;53
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 30 a 34 años;2022;53
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 30 a 34 años;2021;56
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 35 a 39 años;2024;74
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 35 a 39 años;2023;79
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 35 a 39 años;2022;73
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 35 a 39 años;2021;74
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 40 a 44 años;2024;98
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 40 a 44 años;2023;109
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 40 a 44 años;2022;118
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 40 a 44 años;2021;129
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 45 a 49 años;2024;121
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 45 a 49 años;2023;114
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 45 a 49 años;2022;114
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 45 a 49 años;2021;114
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 50 a 54 años;2024;103
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 50 a 54 años;2023;95
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 50 a 54 años;2022;86
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 50 a 54 años;2021;77
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 55 a 59 años;2024;72
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 55 a 59 años;2023;88
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 55 a 59 años;2022;85
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 55 a 59 años;2021;88
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 60 a 64 años;2024;74
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 60 a 64 años;2023;71
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 60 a 64 años;2022;70
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 60 a 64 años;2021;65
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 65 a 69 años;2024;63
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 65 a 69 años;2023;55
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 65 a 69 años;2022;49
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 65 a 69 años;2021;49
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 70 a 74 años;2024;37
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 70 a 74 años;2023;34
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 70 a 74 años;2022;35
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 70 a 74 años;2021;33
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 75 a 79 años;2024;27
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 75 a 79 años;2023;30
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 75 a 79 años;2022;27
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 75 a 79 años;2021;28
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 80 a 84 años;2024;17
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 80 a 84 años;2023;13
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 80 a 84 años;2022;16
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 80 a 84 años;2021;17
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 85 a 89 años;2024;8
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 85 a 89 años;2023;12
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 85 a 89 años;2022;10
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 85 a 89 años;2021;13
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 90 a 94 años;2024;5
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 90 a 94 años;2023;5
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 90 a 94 años;2022;4
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 90 a 94 años;2021;6
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 95 a 99 años;2024;1
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 95 a 99 años;2023;0
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 95 a 99 años;2022;0
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;De 95 a 99 años;2021;0
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;100 y más años;2024;0
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;100 y más años;2023;0
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;100 y más años;2022;0
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Hombres;100 y más años;2021;0
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;Todas las edades;2024;1.102
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;Todas las edades;2023;1.115
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;Todas las edades;2022;1.110
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;Todas las edades;2021;1.114
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 0 a 4 años;2024;43
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 0 a 4 años;2023;41
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 0 a 4 años;2022;44
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 0 a 4 años;2021;52
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 5 a 9 años;2024;58
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 5 a 9 años;2023;61
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 5 a 9 años;2022;61
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 5 a 9 años;2021;62
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 10 a 14 años;2024;59
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 10 a 14 años;2023;57
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 10 a 14 años;2022;58
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 10 a 14 años;2021;64
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 15 a 19 años;2024;68
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 15 a 19 años;2023;70
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 15 a 19 años;2022;76
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 15 a 19 años;2021;61
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 20 a 24 años;2024;61
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 20 a 24 años;2023;66
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 20 a 24 años;2022;57
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 20 a 24 años;2021;58
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 25 a 29 años;2024;48
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 25 a 29 años;2023;50
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 25 a 29 años;2022;54
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 25 a 29 años;2021;53
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 30 a 34 años;2024;51
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 30 a 34 años;2023;47
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 30 a 34 años;2022;51
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 30 a 34 años;2021;49
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 35 a 39 años;2024;58
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 35 a 39 años;2023;65
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 35 a 39 años;2022;66
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 35 a 39 años;2021;72
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 40 a 44 años;2024;99
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 40 a 44 años;2023;97
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 40 a 44 años;2022;104
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 40 a 44 años;2021;104
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 45 a 49 años;2024;100
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 45 a 49 años;2023;108
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 45 a 49 años;2022;101
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 45 a 49 años;2021;114
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 50 a 54 años;2024;97
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 50 a 54 años;2023;94
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 50 a 54 años;2022;99
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 50 a 54 años;2021;89
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 55 a 59 años;2024;97
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 55 a 59 años;2023;101
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 55 a 59 años;2022;98
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 55 a 59 años;2021;96
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 60 a 64 años;2024;75
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 60 a 64 años;2023;67
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 60 a 64 años;2022;56
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 60 a 64 años;2021;50
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 65 a 69 años;2024;56
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 65 a 69 años;2023;58
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 65 a 69 años;2022;51
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 65 a 69 años;2021;49
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 70 a 74 años;2024;42
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 70 a 74 años;2023;45
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 70 a 74 años;2022;41
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 70 a 74 años;2021;40
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 75 a 79 años;2024;31
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 75 a 79 años;2023;22
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 75 a 79 años;2022;22
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 75 a 79 años;2021;25
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 80 a 84 años;2024;18
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 80 a 84 años;2023;20
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 80 a 84 años;2022;20
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 80 a 84 años;2021;23
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 85 a 89 años;2024;14
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 85 a 89 años;2023;18
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 85 a 89 años;2022;23
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 85 a 89 años;2021;24
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 90 a 94 años;2024;19
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 90 a 94 años;2023;20
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 90 a 94 años;2022;18
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 90 a 94 años;2021;19
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 95 a 99 años;2024;7
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 95 a 99 años;2023;6
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 95 a 99 años;2022;8
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;De 95 a 99 años;2021;9
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;100 y más años;2024;1
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;100 y más años;2023;2
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;100 y más años;2022;2
34 Palencia;34120 Palencia;3412006004 Palencia sección 06004;Mujeres;100 y más años;2021;1
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;Todas las edades;2024;1.596
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;Todas las edades;2023;1.600
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;Todas las edades;2022;1.897
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;Todas las edades;2021;1.924
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;De 0 a 4 años;2024;63
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;De 0 a 4 años;2023;64
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;De 0 a 4 años;2022;78
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;De 0 a 4 años;2021;86
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;De 5 a 9 años;2024;80
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;De 5 a 9 años;2023;94
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;De 5 a 9 años;2022;109
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;De 5 a 9 años;2021;115
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;De 10 a 14 años;2024;128
34 Palencia;34120 Palencia;3412006006 Palencia sección 06006;Total;De 10 a 14 años;2023;125
